timestamp_id,timestamp_val,timestamp_diff
0x00000000,1683250555,1683250555
0x20000000,1683250748,193
0x20000001,1683250941,193
0x20000002,1683251326,385
0x20000003,1683251711,385
0x20000004,1683252097,386
0x20000006,1683252482,385
0x00000002,1683252675,193
0x20000008,1683252868,193
0x2000000a,1683253253,385
0x2000000c,1683253639,386
0x2000000e,1683254024,385
0x20000010,1683254410,386
0x00000004,1683254603,193
0x20000012,1683254796,193
0x20000014,1683255181,385
0x20000016,1683255566,385
0x20000018,1683255952,386
0x2000001a,1683256337,385
0x00000006,1683256530,193
0x2000001c,1683256723,193
0x2000001e,1683257108,385
0x20000020,1683257494,386
0x20000022,1683257879,385
0x20000024,1683258265,386
0x00000008,1683258458,193
0x20000026,1683258651,193
0x20000028,1683259036,385
0x2000002a,1683259421,385
0x2000002c,1683259807,386
0x2000002e,1683260192,385
0x0000000a,1683260400,208
0x20000030,1683260593,193
0x20000032,1683260963,370
0x20000034,1683261349,386
0x20000036,1683261734,385
0x20000038,1683262120,386
0x0000000c,1683262369,249
0x2000003a,1683262562,193
0x2000003c,1683262891,329
0x2000003e,1683263276,385
0x20000040,1683263662,386
0x20000042,1683264047,385
0x0000000e,1683264338,291
0x20000044,1683264531,193
0x20000046,1683264818,287
0x20000048,1683265204,386
0x2000004a,1683265589,385
0x2000004c,1683265975,386
0x00000010,1683266307,332
0x2000004e,1683266500,193
0x20000050,1683266746,246
0x20000052,1683267131,385
0x20000054,1683267517,386
0x20000056,1683267902,385
0x00000012,1683268276,374
0x20000058,1683268469,193
0x2000005a,1683268673,204
0x2000005c,1683269059,386
0x2000005e,1683269444,385
0x20000060,1683269830,386
0x20000062,1683270215,385
0x00000014,1683270408,193
0x20000064,1683270601,193
0x20000066,1683270986,385
0x20000068,1683271372,386
0x2000006a,1683271757,385
0x2000006c,1683272143,386
0x00000016,1683272336,193
0x2000006e,1683272529,193
0x20000070,1683272914,385
0x20000072,1683273299,385
0x20000074,1683273685,386
0x20000076,1683274070,385
0x00000018,1683274263,193
0x20000078,1683274456,193
0x2000007a,1683274841,385
0x2000007c,1683275227,386
0x2000007e,1683275612,385
0x20000080,1683275998,386
0x0000001a,1683276191,193
0x20000082,1683276384,193
0x20000084,1683276769,385
0x20000086,1683277154,385
0x20000088,1683277540,386
0x2000008a,1683277925,385
0x0000001c,1683278121,196
0x2000008c,1683278314,193
0x2000008e,1683278696,382
0x20000090,1683279082,386
0x20000092,1683279467,385
0x20000094,1683279853,386
0x0000001e,1683280090,237
0x20000096,1683280283,193
0x20000098,1683280624,341
0x2000009a,1683281009,385
0x2000009c,1683281395,386
0x2000009e,1683281780,385
0x00000020,1683282059,279
0x200000a0,1683282252,193
0x200000a2,1683282551,299
0x200000a4,1683282937,386
0x200000a6,1683283322,385
0x200000a8,1683283708,386
0x00000022,1683284028,320
0x200000aa,1683284221,193
0x200000ac,1683284479,258
0x200000ae,1683284864,385
0x200000b0,1683285250,386
0x200000b2,1683285635,385
0x00000024,1683285997,362
0x200000b4,1683286190,193
0x200000b6,1683286406,216
0x200000b8,1683286792,386
0x200000ba,1683287177,385
0x200000bc,1683287563,386
0x200000be,1683287948,385
0x00000026,1683288141,193
0x200000c0,1683288334,193
0x200000c2,1683288719,385
0x200000c4,1683289105,386
0x200000c6,1683289490,385
0x200000c8,1683289876,386
0x00000028,1683290069,193
0x200000ca,1683290262,193
0x200000cc,1683290647,385
0x200000ce,1683291032,385
0x200000d0,1683291418,386
0x200000d2,1683291803,385
0x0000002a,1683291996,193
0x200000d4,1683292189,193
0x200000d6,1683292574,385
0x200000d8,1683292960,386
0x200000da,1683293345,385
0x200000dc,1683293731,386
0x0000002c,1683293924,193
0x200000de,1683294117,193
0x200000e0,1683294502,385
0x200000e2,1683294887,385
0x200000e4,1683295273,386
0x200000e6,1683295658,385
0x0000002e,1683295851,193
0x200000e8,1683296044,193
0x200000ea,1683296429,385
0x200000ec,1683296815,386
0x200000ee,1683297200,385
0x200000f0,1683297586,386
0x00000030,1683297811,225
0x200000f2,1683298004,193
0x200000f4,1683298357,353
0x200000f6,1683298742,385
0x200000f8,1683299128,386
0x200000fa,1683299513,385
0x00000032,1683299780,267
0x200000fc,1683299973,193
0x200000fe,1683300284,311
0x20000100,1683300670,386
0x20000102,1683301055,385
0x20000104,1683301441,386
0x00000034,1683301749,308
0x20000106,1683301942,193
0x20000108,1683302212,270
0x2000010a,1683302597,385
0x2000010c,1683302983,386
0x2000010e,1683303368,385
0x00000036,1683303718,350
0x20000110,1683303911,193
0x20000112,1683304139,228
0x20000114,1683304525,386
0x20000116,1683304910,385
0x20000118,1683305296,386
0x2000011a,1683305681,385
0x00000038,1683305874,193
0x2000011c,1683306067,193
0x2000011e,1683306452,385
0x20000120,1683306838,386
0x20000122,1683307223,385
0x20000124,1683307609,386
0x0000003a,1683307802,193
0x20000126,1683307995,193
0x20000128,1683308380,385
0x2000012a,1683308765,385
0x2000012c,1683309151,386
0x2000012e,1683309536,385
0x0000003c,1683309729,193
0x20000130,1683309922,193
0x20000132,1683310307,385
0x20000134,1683310693,386
0x20000136,1683311078,385
0x20000138,1683311464,386
0x0000003e,1683311657,193
0x2000013a,1683311850,193
0x2000013c,1683312235,385
0x2000013e,1683312620,385
0x20000140,1683313006,386
0x20000142,1683313391,385
0x00000040,1683313584,193
0x20000144,1683313777,193
0x20000146,1683314162,385
0x20000148,1683314548,386
0x2000014a,1683314933,385
0x2000014c,1683315319,386
0x00000042,1683315532,213
0x2000014e,1683315725,193
0x20000150,1683316090,365
0x20000152,1683316475,385
0x20000154,1683316861,386
0x20000156,1683317246,385
0x00000044,1683317501,255
0x20000158,1683317694,193
0x2000015a,1683318017,323
0x2000015c,1683318403,386
0x2000015e,1683318788,385
0x20000160,1683319174,386
0x00000046,1683319470,296
0x20000162,1683319663,193
0x20000164,1683319945,282
0x20000166,1683320330,385
0x20000168,1683320716,386
0x2000016a,1683321101,385
0x00000048,1683321439,338
0x2000016c,1683321632,193
0x2000016e,1683321872,240
0x20000170,1683322258,386
0x20000172,1683322643,385
0x20000174,1683323029,386
0x0000004a,1683323408,379
0x20000176,1683323601,193
0x20000178,1683323799,198
0x2000017a,1683324184,385
0x2000017c,1683324570,386
0x2000017e,1683324955,385
0x20000180,1683325341,386
0x0000004c,1683325534,193
0x20000182,1683325727,193
0x20000184,1683326112,385
0x20000186,1683326497,385
0x20000188,1683326883,386
0x2000018a,1683327268,385
0x0000004e,1683327461,193
0x2000018c,1683327654,193
0x2000018e,1683328039,385
0x20000190,1683328425,386
0x20000192,1683328810,385
0x20000194,1683329196,386
0x00000050,1683329389,193
0x20000196,1683329582,193
0x20000198,1683329967,385
0x2000019a,1683330352,385
0x2000019c,1683330738,386
0x2000019e,1683331123,385
0x00000052,1683331316,193
0x200001a0,1683331509,193
0x200001a2,1683331894,385
0x200001a4,1683332280,386
0x200001a6,1683332665,385
0x200001a8,1683333051,386
0x00000054,1683333252,201
0x200001aa,1683333445,193
0x200001ac,1683333822,377
0x200001ae,1683334207,385
0x200001b0,1683334593,386
0x200001b2,1683334978,385
0x00000056,1683335221,243
0x200001b4,1683335414,193
0x200001b6,1683335749,335
0x200001b8,1683336135,386
0x200001ba,1683336520,385
0x200001bc,1683336906,386
0x00000058,1683337190,284
0x200001be,1683337383,193
0x200001c0,1683337677,294
0x200001c2,1683338062,385
0x200001c4,1683338448,386
0x200001c6,1683338833,385
0x0000005a,1683339160,327
0x200001c8,1683339353,193
0x200001ca,1683339604,251
0x200001cc,1683339990,386
0x200001ce,1683340375,385
0x200001d0,1683340761,386
0x0000005c,1683341129,368
0x200001d2,1683341322,193
0x200001d4,1683341532,210
0x200001d6,1683341917,385
0x200001d8,1683342303,386
0x200001da,1683342688,385
0x200001dc,1683343074,386
0x0000005e,1683343267,193
0x200001de,1683343460,193
0x200001e0,1683343845,385
0x200001e2,1683344230,385
0x200001e4,1683344616,386
0x200001e6,1683345001,385
0x00000060,1683345194,193
0x200001e8,1683345387,193
0x200001ea,1683345772,385
0x200001ec,1683346158,386
0x200001ee,1683346543,385
0x200001f0,1683346929,386
0x00000062,1683347122,193
0x200001f2,1683347315,193
0x200001f4,1683347700,385
0x200001f6,1683348085,385
0x200001f8,1683348471,386
0x200001fa,1683348856,385
0x00000064,1683349049,193
0x200001fc,1683349242,193
0x200001fe,1683349627,385
0x20000200,1683350013,386
0x20000202,1683350398,385
0x20000204,1683350784,386
0x00000066,1683350977,193
0x20000206,1683351170,193
0x20000208,1683351555,385
0x2000020a,1683351940,385
0x2000020c,1683352326,386
0x2000020e,1683352711,385
0x00000068,1683352943,232
0x20000210,1683353136,193
0x20000212,1683353482,346
0x20000214,1683353868,386
0x20000216,1683354253,385
0x20000218,1683354639,386
0x0000006a,1683354912,273
0x2000021a,1683355105,193
0x2000021c,1683355410,305
0x2000021e,1683355795,385
0x20000220,1683356181,386
0x20000222,1683356566,385
0x0000006c,1683356881,315
0x20000224,1683357074,193
0x20000226,1683357337,263
0x20000228,1683357723,386
0x2000022a,1683358108,385
0x2000022c,1683358494,386
0x0000006e,1683358850,356
0x2000022e,1683359043,193
0x20000230,1683359265,222
0x20000232,1683359650,385
0x20000234,1683360036,386
0x20000236,1683360421,385
0x20000238,1683360807,386
0x00000070,1683361000,193
0x2000023a,1683361193,193
0x2000023c,1683361578,385
0x2000023e,1683361963,385
0x20000240,1683362349,386
0x20000242,1683362734,385
0x00000072,1683362927,193
0x20000244,1683363120,193
0x20000246,1683363505,385
0x20000248,1683363891,386
0x2000024a,1683364276,385
0x2000024c,1683364662,386
0x00000074,1683364855,193
0x2000024e,1683365048,193
0x20000250,1683365433,385
0x20000252,1683365818,385
0x20000254,1683366204,386
0x20000256,1683366589,385
0x00000076,1683366782,193
0x20000258,1683366975,193
0x2000025a,1683367360,385
0x2000025c,1683367746,386
0x2000025e,1683368131,385
0x20000260,1683368517,386
0x00000078,1683368710,193
0x20000262,1683368903,193
0x20000264,1683369288,385
0x20000266,1683369673,385
0x20000268,1683370059,386
0x2000026a,1683370444,385
0x0000007a,1683370664,220
0x2000026c,1683370857,193
0x2000026e,1683371215,358
0x20000270,1683371601,386
0x20000272,1683371986,385
0x20000274,1683372372,386
0x0000007c,1683372633,261
0x20000276,1683372826,193
0x20000278,1683373143,317
0x2000027a,1683373528,385
0x2000027c,1683373914,386
0x2000027e,1683374299,385
0x0000007e,1683374602,303
0x20000280,1683374795,193
0x20000282,1683375070,275
0x20000284,1683375456,386
0x20000286,1683375841,385
0x20000288,1683376227,386
0x00000080,1683376571,344
0x2000028a,1683376764,193
0x2000028c,1683376998,234
0x2000028e,1683377383,385
0x20000290,1683377769,386
0x20000292,1683378154,385
0x00000082,1683378540,386
0x20000294,1683378733,193
0x20000296,1683378926,193
0x20000298,1683379311,385
0x2000029a,1683379696,385
0x2000029c,1683380082,386
0x2000029e,1683380467,385
0x00000084,1683380660,193
0x200002a0,1683380853,193
0x200002a2,1683381238,385
0x200002a4,1683381624,386
0x200002a6,1683382009,385
0x200002a8,1683382395,386
0x00000086,1683382588,193
0x200002aa,1683382781,193
0x200002ac,1683383166,385
0x200002ae,1683383551,385
0x200002b0,1683383937,386
0x200002b2,1683384322,385
0x00000088,1683384515,193
0x200002b4,1683384708,193
0x200002b6,1683385093,385
0x200002b8,1683385479,386
0x200002ba,1683385864,385
0x200002bc,1683386250,386
0x0000008a,1683386443,193
0x200002be,1683386636,193
0x200002c0,1683387021,385
0x200002c2,1683387406,385
0x200002c4,1683387792,386
0x200002c6,1683388177,385
0x0000008c,1683388385,208
0x200002c8,1683388578,193
0x200002ca,1683388948,370
0x200002cc,1683389334,386
0x200002ce,1683389719,385
0x200002d0,1683390105,386
0x0000008e,1683390354,249
0x200002d2,1683390547,193
0x200002d4,1683390876,329
0x200002d6,1683391261,385
0x200002d7,1683391647,386
0x200002d9,1683392032,385
0x00000090,1683392323,291
0x200002db,1683392516,193
0x200002dd,1683392803,287
0x200002df,1683393189,386
0x200002e1,1683393574,385
0x200002e3,1683393960,386
0x00000092,1683394292,332
0x200002e5,1683394485,193
0x200002e7,1683394731,246
0x200002e9,1683395116,385
0x200002eb,1683395502,386
0x200002ed,1683395887,385
0x00000094,1683396261,374
0x200002ef,1683396454,193
0x200002f1,1683396658,204
0x200002f3,1683397044,386
0x200002f5,1683397429,385
0x200002f7,1683397815,386
0x200002f9,1683398200,385
0x00000096,1683398393,193
0x200002fb,1683398586,193
0x200002fd,1683398971,385
0x200002ff,1683399357,386
0x20000301,1683399742,385
0x20000303,1683400128,386
0x00000098,1683400321,193
0x20000305,1683400514,193
0x20000307,1683400899,385
0x20000309,1683401284,385
0x2000030b,1683401670,386
0x2000030d,1683402055,385
0x0000009a,1683402248,193
0x2000030f,1683402441,193
0x20000311,1683402826,385
0x20000313,1683403212,386
0x20000315,1683403597,385
0x20000317,1683403983,386
0x0000009c,1683404176,193
0x20000319,1683404369,193
0x2000031b,1683404754,385
0x2000031d,1683405139,385
0x2000031f,1683405525,386
0x20000321,1683405910,385
0x0000009e,1683406106,196
0x20000323,1683406299,193
0x20000325,1683406681,382
0x20000327,1683407067,386
0x20000329,1683407452,385
0x2000032b,1683407838,386
0x000000a0,1683408075,237
0x2000032d,1683408268,193
0x2000032f,1683408609,341
0x20000331,1683408994,385
0x20000333,1683409380,386
0x20000335,1683409765,385
0x000000a2,1683410044,279
0x20000337,1683410237,193
0x20000339,1683410536,299
0x2000033b,1683410922,386
0x2000033d,1683411307,385
0x2000033f,1683411693,386
0x000000a4,1683412013,320
0x20000341,1683412206,193
0x20000343,1683412464,258
0x20000345,1683412849,385
0x20000347,1683413235,386
0x20000349,1683413620,385
0x000000a6,1683413982,362
0x2000034b,1683414175,193
0x2000034d,1683414391,216
0x2000034f,1683414777,386
0x20000351,1683415162,385
0x20000353,1683415548,386
0x20000355,1683415933,385
0x000000a8,1683416126,193
0x20000357,1683416319,193
0x20000359,1683416704,385
0x2000035b,1683417090,386
0x2000035d,1683417475,385
0x2000035f,1683417861,386
0x000000aa,1683418054,193
0x20000361,1683418247,193
0x20000363,1683418632,385
0x20000365,1683419017,385
0x20000367,1683419403,386
0x20000369,1683419788,385
0x000000ac,1683419981,193
0x2000036b,1683420174,193
0x2000036d,1683420559,385
0x2000036f,1683420945,386
0x20000371,1683421330,385
0x20000373,1683421716,386
0x000000ae,1683421909,193
0x20000375,1683422102,193
0x20000377,1683422487,385
0x20000379,1683422872,385
0x2000037b,1683423258,386
0x2000037d,1683423643,385
0x000000b0,1683423836,193
0x2000037f,1683424029,193
0x20000381,1683424414,385
0x20000383,1683424800,386
0x20000385,1683425185,385
0x20000387,1683425571,386
0x000000b2,1683425796,225
0x20000389,1683425989,193
0x2000038b,1683426342,353
0x2000038d,1683426727,385
0x2000038f,1683427113,386
0x20000391,1683427498,385
0x000000b4,1683427765,267
0x20000393,1683427958,193
0x20000395,1683428269,311
0x20000397,1683428655,386
0x20000399,1683429040,385
0x2000039b,1683429426,386
0x000000b6,1683429734,308
0x2000039d,1683429927,193
0x2000039f,1683430197,270
0x200003a1,1683430582,385
0x200003a3,1683430968,386
0x200003a5,1683431353,385
0x000000b8,1683431703,350
0x200003a7,1683431896,193
0x200003a9,1683432124,228
0x200003ab,1683432510,386
0x200003ad,1683432895,385
0x200003af,1683433281,386
0x200003b1,1683433666,385
0x000000ba,1683433859,193
0x200003b3,1683434052,193
0x200003b5,1683434437,385
0x200003b7,1683434823,386
0x200003b9,1683435208,385
0x200003bb,1683435594,386
0x000000bc,1683435787,193
0x200003bd,1683435980,193
0x200003bf,1683436365,385
0x200003c1,1683436750,385
0x200003c3,1683437136,386
0x200003c5,1683437521,385
0x000000be,1683437714,193
0x200003c7,1683437907,193
0x200003c9,1683438292,385
0x200003cb,1683438678,386
0x200003cd,1683439063,385
0x200003cf,1683439449,386
0x000000c0,1683439642,193
0x200003d1,1683439835,193
0x200003d3,1683440220,385
0x200003d5,1683440605,385
0x200003d7,1683440991,386
0x200003d9,1683441376,385
0x000000c2,1683441569,193
0x200003db,1683441762,193
0x200003dd,1683442147,385
0x200003df,1683442533,386
0x200003e1,1683442918,385
0x200003e3,1683443304,386
0x000000c4,1683443517,213
0x200003e5,1683443710,193
0x200003e7,1683444075,365
0x200003e9,1683444460,385
0x200003eb,1683444846,386
0x200003ed,1683445231,385
0x000000c6,1683445486,255
0x200003ef,1683445679,193
0x200003f1,1683446002,323
0x200003f3,1683446388,386
0x200003f5,1683446773,385
0x200003f7,1683447159,386
0x000000c8,1683447455,296
0x200003f9,1683447648,193
0x200003fb,1683447930,282
0x200003fd,1683448315,385
0x200003ff,1683448701,386
0x20000401,1683449086,385
0x000000ca,1683449424,338
0x20000403,1683449617,193
0x20000405,1683449857,240
0x20000407,1683450243,386
0x20000409,1683450628,385
0x2000040b,1683451014,386
0x000000cc,1683451393,379
0x2000040d,1683451586,193
0x2000040f,1683451785,199
0x20000411,1683452170,385
0x20000413,1683452556,386
0x20000415,1683452941,385
0x20000417,1683453327,386
0x000000ce,1683453520,193
0x20000419,1683453713,193
0x2000041b,1683454098,385
0x2000041d,1683454483,385
0x2000041f,1683454869,386
0x20000421,1683455254,385
0x000000d0,1683455447,193
0x20000423,1683455640,193
0x20000425,1683456025,385
0x20000427,1683456411,386
0x20000429,1683456796,385
0x2000042b,1683457182,386
0x000000d2,1683457375,193
0x2000042d,1683457568,193
0x2000042f,1683457953,385
0x20000431,1683458338,385
0x20000433,1683458724,386
0x20000435,1683459109,385
0x000000d4,1683459302,193
0x20000437,1683459495,193
0x20000439,1683459880,385
0x2000043b,1683460266,386
0x2000043d,1683460651,385
0x2000043f,1683461037,386
0x000000d6,1683461238,201
0x20000441,1683461431,193
0x20000443,1683461808,377
0x20000445,1683462193,385
0x20000447,1683462579,386
0x20000449,1683462964,385
0x000000d8,1683463207,243
0x2000044b,1683463400,193
0x2000044d,1683463735,335
0x2000044f,1683464121,386
0x20000451,1683464506,385
0x20000453,1683464892,386
0x000000da,1683465176,284
0x20000455,1683465369,193
0x20000457,1683465663,294
0x20000459,1683466048,385
0x2000045b,1683466434,386
0x2000045d,1683466819,385
0x000000dc,1683467145,326
0x2000045f,1683467338,193
0x20000461,1683467590,252
0x20000463,1683467976,386
0x20000465,1683468361,385
0x20000467,1683468747,386
0x000000de,1683469114,367
0x20000469,1683469307,193
0x2000046b,1683469518,211
0x2000046d,1683469903,385
0x2000046f,1683470289,386
0x20000471,1683470674,385
0x20000473,1683471060,386
0x000000e0,1683471253,193
0x20000475,1683471446,193
0x20000477,1683471831,385
0x20000479,1683472216,385
0x2000047b,1683472602,386
0x2000047d,1683472987,385
0x000000e2,1683473180,193
0x2000047f,1683473373,193
0x20000481,1683473758,385
0x20000483,1683474144,386
0x20000485,1683474529,385
0x20000487,1683474915,386
0x000000e4,1683475108,193
0x20000489,1683475301,193
0x2000048b,1683475686,385
0x2000048d,1683476071,385
0x2000048f,1683476457,386
0x20000491,1683476842,385
0x000000e6,1683477035,193
0x20000493,1683477228,193
0x20000495,1683477613,385
0x20000497,1683477999,386
0x20000499,1683478384,385
0x2000049b,1683478770,386
0x000000e8,1683478963,193
0x2000049d,1683479156,193
0x2000049f,1683479541,385
0x200004a1,1683479926,385
0x200004a3,1683480312,386
0x200004a5,1683480697,385
0x000000ea,1683480928,231
0x200004a7,1683481121,193
0x200004a9,1683481468,347
0x200004ab,1683481854,386
0x200004ad,1683482239,385
0x200004af,1683482625,386
0x000000ec,1683482897,272
0x200004b1,1683483090,193
0x200004b3,1683483396,306
0x200004b5,1683483781,385
0x200004b7,1683484167,386
0x200004b9,1683484552,385
0x000000ee,1683484866,314
0x200004bb,1683485059,193
0x200004bd,1683485323,264
0x200004bf,1683485709,386
0x200004c1,1683486094,385
0x200004c3,1683486480,386
0x000000f0,1683486835,355
0x200004c5,1683487028,193
0x200004c7,1683487251,223
0x200004c9,1683487636,385
0x200004cb,1683488022,386
0x200004cd,1683488407,385
0x200004cf,1683488793,386
0x000000f2,1683488986,193
0x200004d1,1683489179,193
0x200004d3,1683489564,385
0x200004d5,1683489949,385
0x200004d7,1683490335,386
0x200004d9,1683490720,385
0x000000f4,1683490913,193
0x200004db,1683491106,193
0x200004dd,1683491491,385
0x200004df,1683491877,386
0x200004e1,1683492262,385
0x200004e3,1683492648,386
0x000000f6,1683492841,193
0x200004e5,1683493034,193
0x200004e7,1683493419,385
0x200004e9,1683493804,385
0x200004eb,1683494190,386
0x200004ed,1683494575,385
0x000000f8,1683494768,193
0x200004ef,1683494961,193
0x200004f1,1683495346,385
0x200004f3,1683495732,386
0x200004f5,1683496117,385
0x200004f7,1683496503,386
0x000000fa,1683496696,193
0x200004f9,1683496889,193
0x200004fb,1683497274,385
0x200004fd,1683497659,385
0x200004ff,1683498045,386
0x20000501,1683498430,385
0x000000fc,1683498649,219
0x20000503,1683498842,193
0x20000505,1683499201,359
0x20000507,1683499587,386
0x20000509,1683499972,385
0x2000050b,1683500358,386
0x000000fe,1683500618,260
0x2000050d,1683500811,193
0x2000050f,1683501129,318
0x20000511,1683501514,385
0x20000513,1683501900,386
0x20000515,1683502285,385
0x00000100,1683502587,302
0x20000517,1683502780,193
0x20000519,1683503056,276
0x2000051b,1683503442,386
0x2000051d,1683503827,385
0x2000051f,1683504213,386
0x00000102,1683504556,343
0x20000521,1683504749,193
0x20000523,1683504984,235
0x20000525,1683505369,385
0x20000527,1683505755,386
0x20000529,1683506140,385
0x00000104,1683506525,385
0x2000052b,1683506718,193
0x2000052d,1683506911,193
0x2000052f,1683507297,386
0x20000531,1683507682,385
0x20000533,1683508068,386
0x20000535,1683508453,385
0x00000106,1683508646,193
0x20000537,1683508839,193
0x20000539,1683509224,385
0x2000053b,1683509610,386
0x2000053d,1683509995,385
0x2000053f,1683510381,386
0x00000108,1683510574,193
0x20000541,1683510767,193
0x20000543,1683511152,385
0x20000545,1683511537,385
0x20000547,1683511923,386
0x20000549,1683512308,385
0x0000010a,1683512501,193
0x2000054b,1683512694,193
0x2000054d,1683513079,385
0x2000054f,1683513465,386
0x20000551,1683513850,385
0x20000553,1683514236,386
0x0000010c,1683514429,193
0x20000555,1683514622,193
0x20000557,1683515007,385
0x20000559,1683515392,385
0x2000055b,1683515778,386
0x2000055d,1683516163,385
0x0000010e,1683516370,207
0x2000055f,1683516563,193
0x20000561,1683516934,371
0x20000563,1683517320,386
0x20000565,1683517705,385
0x20000567,1683518091,386
0x00000110,1683518339,248
0x20000569,1683518532,193
0x2000056b,1683518862,330
0x2000056d,1683519247,385
0x2000056f,1683519633,386
0x20000571,1683520018,385
0x00000112,1683520308,290
0x20000573,1683520501,193
0x20000575,1683520789,288
0x20000577,1683521175,386
0x20000579,1683521560,385
0x2000057b,1683521946,386
0x00000114,1683522277,331
0x2000057d,1683522470,193
0x2000057f,1683522717,247
0x20000581,1683523102,385
0x20000583,1683523488,386
0x20000585,1683523873,385
0x00000116,1683524246,373
0x20000587,1683524439,193
0x20000589,1683524644,205
0x2000058b,1683525030,386
0x2000058d,1683525415,385
0x2000058f,1683525801,386
0x20000591,1683526186,385
0x00000118,1683526379,193
0x20000593,1683526572,193
0x20000595,1683526957,385
0x20000597,1683527343,386
0x20000599,1683527728,385
0x2000059b,1683528114,386
0x0000011a,1683528307,193
0x2000059d,1683528500,193
0x2000059f,1683528885,385
0x200005a1,1683529270,385
0x200005a3,1683529656,386
0x200005a5,1683530041,385
0x0000011c,1683530234,193
0x200005a7,1683530427,193
0x200005a9,1683530812,385
0x200005ab,1683531198,386
0x200005ad,1683531583,385
0x200005af,1683531969,386
0x0000011e,1683532162,193
0x200005b1,1683532355,193
0x200005b3,1683532740,385
0x200005b5,1683533125,385
0x200005b7,1683533511,386
0x200005b9,1683533896,385
0x00000120,1683534091,195
0x200005bb,1683534284,193
0x200005bd,1683534667,383
0x200005bf,1683535053,386
0x200005c1,1683535438,385
0x200005c3,1683535824,386
0x00000122,1683536060,236
0x200005c5,1683536253,193
0x200005c7,1683536595,342
0x200005c9,1683536980,385
0x200005cb,1683537366,386
0x200005cd,1683537751,385
0x00000124,1683538029,278
0x200005cf,1683538222,193
0x200005d1,1683538522,300
0x200005d3,1683538908,386
0x200005d5,1683539293,385
0x200005d7,1683539679,386
0x00000126,1683539998,319
0x200005d9,1683540191,193
0x200005da,1683540450,259
0x200005dc,1683540835,385
0x200005de,1683541221,386
0x200005e0,1683541606,385
0x00000128,1683541967,361
0x200005e2,1683542160,193
0x200005e4,1683542377,217
0x200005e6,1683542763,386
0x200005e8,1683543148,385
0x200005ea,1683543534,386
0x200005ec,1683543919,385
0x0000012a,1683544112,193
0x200005ee,1683544305,193
0x200005f0,1683544690,385
0x200005f2,1683545076,386
0x200005f4,1683545461,385
0x200005f6,1683545847,386
0x0000012c,1683546040,193
0x200005f8,1683546233,193
0x200005fa,1683546618,385
0x200005fc,1683547003,385
0x200005fe,1683547389,386
0x20000600,1683547774,385
0x0000012e,1683547967,193
0x20000602,1683548160,193
0x20000604,1683548545,385
0x20000606,1683548931,386
0x20000608,1683549316,385
0x2000060a,1683549702,386
0x00000130,1683549895,193
0x2000060c,1683550088,193
0x2000060e,1683550473,385
0x20000610,1683550858,385
0x20000612,1683551244,386
0x20000614,1683551629,385
0x00000132,1683551822,193
0x20000616,1683552015,193
0x20000618,1683552400,385
0x2000061a,1683552786,386
0x2000061c,1683553171,385
0x2000061e,1683553557,386
0x00000134,1683553781,224
0x20000620,1683553974,193
0x20000622,1683554328,354
0x20000624,1683554712,384
