timestamp_id,timestamp_val,timestamp_diff
0x20000626,1683555099,387
0x20000628,1683555483,384
0x00000136,1683555749,266
0x2000062a,1683555942,193
0x2000062c,1683556254,312
0x2000062e,1683556640,386
0x20000630,1683557025,385
0x20000632,1683557411,386
0x00000138,1683557718,307
0x20000634,1683557911,193
0x20000636,1683558182,271
0x20000638,1683558567,385
0x2000063a,1683558953,386
0x2000063c,1683559338,385
0x0000013a,1683559687,349
0x2000063e,1683559880,193
0x20000640,1683560109,229
0x20000642,1683560495,386
0x20000644,1683560880,385
0x20000646,1683561266,386
0x20000648,1683561651,385
0x0000013c,1683561844,193
0x2000064a,1683562037,193
0x2000064c,1683562422,385
0x2000064e,1683562808,386
0x20000650,1683563193,385
0x20000652,1683563579,386
0x0000013e,1683563772,193
0x20000654,1683563965,193
0x20000656,1683564350,385
0x20000658,1683564735,385
0x2000065a,1683565121,386
0x2000065c,1683565506,385
0x00000140,1683565699,193
0x2000065e,1683565892,193
0x20000660,1683566277,385
0x20000662,1683566663,386
0x20000664,1683567048,385
0x20000666,1683567434,386
0x00000142,1683567627,193
0x20000668,1683567820,193
0x2000066a,1683568205,385
0x2000066c,1683568590,385
0x2000066e,1683568976,386
0x20000670,1683569361,385
0x00000144,1683569554,193
0x20000672,1683569747,193
0x20000674,1683570132,385
0x20000676,1683570518,386
0x20000678,1683570903,385
0x2000067a,1683571289,386
0x00000146,1683571502,213
0x2000067c,1683571695,193
0x2000067e,1683572060,365
0x20000680,1683572445,385
0x20000682,1683572831,386
0x20000684,1683573216,385
0x00000148,1683573471,255
0x20000686,1683573664,193
0x20000688,1683573987,323
0x2000068a,1683574373,386
0x2000068c,1683574758,385
0x2000068e,1683575144,386
0x0000014a,1683575440,296
0x20000690,1683575633,193
0x20000692,1683575915,282
0x20000694,1683576300,385
0x20000696,1683576686,386
0x20000698,1683577071,385
0x0000014c,1683577409,338
0x2000069a,1683577602,193
0x2000069c,1683577842,240
0x2000069e,1683578228,386
0x200006a0,1683578613,385
0x200006a2,1683578999,386
0x0000014e,1683579378,379
0x200006a4,1683579571,193
0x200006a6,1683579770,199
0x200006a8,1683580155,385
0x200006aa,1683580541,386
0x200006ac,1683580926,385
0x200006ae,1683581312,386
0x00000150,1683581505,193
0x200006b0,1683581698,193
0x200006b2,1683582083,385
0x200006b4,1683582468,385
0x200006b6,1683582854,386
0x200006b8,1683583239,385
0x00000152,1683583432,193
0x200006ba,1683583625,193
0x200006bc,1683584010,385
0x200006be,1683584396,386
0x200006c0,1683584781,385
0x200006c2,1683585167,386
0x00000154,1683585360,193
0x200006c4,1683585553,193
0x200006c6,1683585938,385
0x200006c8,1683586323,385
0x200006ca,1683586709,386
0x200006cc,1683587094,385
0x00000156,1683587287,193
0x200006ce,1683587480,193
0x200006d0,1683587865,385
0x200006d2,1683588251,386
0x200006d4,1683588636,385
0x200006d6,1683589022,386
0x00000158,1683589223,201
0x200006d8,1683589416,193
0x200006da,1683589793,377
0x200006dc,1683590178,385
0x200006de,1683590564,386
0x200006e0,1683590949,385
0x0000015a,1683591192,243
0x200006e2,1683591385,193
0x200006e4,1683591720,335
0x200006e6,1683592106,386
0x200006e8,1683592491,385
0x200006ea,1683592877,386
0x0000015c,1683593161,284
0x200006ec,1683593354,193
0x200006ee,1683593648,294
0x200006f0,1683594033,385
0x200006f2,1683594419,386
0x200006f4,1683594804,385
0x0000015e,1683595130,326
0x200006f6,1683595323,193
0x200006f8,1683595575,252
0x200006fa,1683595961,386
0x200006fc,1683596346,385
0x200006fe,1683596732,386
0x00000160,1683597099,367
0x20000700,1683597292,193
0x20000702,1683597503,211
0x20000704,1683597888,385
0x20000706,1683598274,386
0x20000708,1683598659,385
0x2000070a,1683599045,386
0x00000162,1683599238,193
0x2000070c,1683599431,193
0x2000070e,1683599816,385
0x20000710,1683600201,385
0x20000712,1683600587,386
0x20000714,1683600972,385
0x00000164,1683601165,193
0x20000716,1683601358,193
0x20000718,1683601743,385
0x2000071a,1683602129,386
0x2000071c,1683602514,385
0x2000071e,1683602900,386
0x00000166,1683603093,193
0x20000720,1683603286,193
0x20000722,1683603671,385
0x20000724,1683604056,385
0x20000726,1683604442,386
0x20000728,1683604827,385
0x00000168,1683605020,193
0x2000072a,1683605213,193
0x2000072c,1683605598,385
0x2000072e,1683605984,386
0x20000730,1683606369,385
0x20000732,1683606755,386
0x0000016a,1683606948,193
0x20000734,1683607141,193
0x20000736,1683607526,385
0x20000738,1683607911,385
0x2000073a,1683608297,386
0x2000073c,1683608682,385
0x0000016c,1683608913,231
0x2000073e,1683609106,193
0x20000740,1683609453,347
0x20000742,1683609839,386
0x20000744,1683610224,385
0x20000746,1683610610,386
0x0000016e,1683610882,272
0x20000748,1683611075,193
0x2000074a,1683611381,306
0x2000074c,1683611766,385
0x2000074e,1683612152,386
0x20000750,1683612537,385
0x00000170,1683612851,314
0x20000752,1683613044,193
0x20000754,1683613308,264
0x20000756,1683613694,386
0x20000758,1683614079,385
0x2000075a,1683614465,386
0x00000172,1683614820,355
0x2000075c,1683615013,193
0x2000075e,1683615236,223
0x20000760,1683615621,385
0x20000762,1683616007,386
0x20000764,1683616392,385
0x20000766,1683616778,386
0x00000174,1683616971,193
0x20000768,1683617164,193
0x2000076a,1683617549,385
0x2000076c,1683617934,385
0x2000076e,1683618320,386
0x20000770,1683618705,385
0x00000176,1683618898,193
0x20000772,1683619091,193
0x20000774,1683619476,385
0x20000776,1683619862,386
0x20000778,1683620247,385
0x2000077a,1683620633,386
0x00000178,1683620826,193
0x2000077c,1683621019,193
0x2000077e,1683621404,385
0x20000780,1683621789,385
0x20000782,1683622175,386
0x20000784,1683622560,385
0x0000017a,1683622753,193
0x20000786,1683622946,193
0x20000788,1683623331,385
0x2000078a,1683623717,386
0x2000078c,1683624102,385
0x2000078e,1683624488,386
0x0000017c,1683624681,193
0x20000790,1683624874,193
0x20000792,1683625259,385
0x20000794,1683625644,385
0x20000796,1683626030,386
0x20000798,1683626415,385
0x0000017e,1683626634,219
0x2000079a,1683626827,193
0x2000079c,1683627186,359
0x2000079e,1683627572,386
0x200007a0,1683627957,385
0x200007a2,1683628343,386
0x00000180,1683628603,260
0x200007a4,1683628796,193
0x200007a6,1683629114,318
0x200007a8,1683629499,385
0x200007aa,1683629885,386
0x200007ac,1683630270,385
0x00000182,1683630572,302
0x200007ae,1683630765,193
0x200007b0,1683631041,276
0x200007b2,1683631427,386
0x200007b4,1683631812,385
0x200007b6,1683632198,386
0x00000184,1683632541,343
0x200007b8,1683632734,193
0x200007ba,1683632969,235
0x200007bc,1683633354,385
0x200007be,1683633740,386
0x200007c0,1683634125,385
0x00000186,1683634510,385
0x200007c2,1683634703,193
0x200007c4,1683634896,193
0x200007c6,1683635282,386
0x200007c8,1683635667,385
0x200007ca,1683636053,386
0x200007cc,1683636438,385
0x00000188,1683636631,193
0x200007ce,1683636824,193
0x200007d0,1683637209,385
0x200007d2,1683637595,386
0x200007d4,1683637980,385
0x200007d6,1683638366,386
0x0000018a,1683638559,193
0x200007d8,1683638752,193
0x200007da,1683639137,385
0x200007dc,1683639522,385
0x200007de,1683639908,386
0x200007e0,1683640293,385
0x0000018c,1683640486,193
0x200007e2,1683640679,193
0x200007e4,1683641064,385
0x200007e6,1683641450,386
0x200007e8,1683641835,385
0x200007ea,1683642221,386
0x0000018e,1683642414,193
0x200007ec,1683642607,193
0x200007ee,1683642992,385
0x200007f0,1683643377,385
0x200007f2,1683643763,386
0x200007f4,1683644148,385
0x00000190,1683644355,207
0x200007f6,1683644548,193
0x200007f8,1683644919,371
0x200007fa,1683645305,386
0x200007fc,1683645690,385
0x200007fe,1683646076,386
0x00000192,1683646324,248
0x20000800,1683646517,193
0x20000802,1683646847,330
0x20000804,1683647232,385
0x20000806,1683647618,386
0x20000808,1683648003,385
0x00000194,1683648293,290
0x2000080a,1683648486,193
0x2000080c,1683648774,288
0x2000080e,1683649160,386
0x20000810,1683649545,385
0x20000812,1683649931,386
0x00000196,1683650262,331
0x20000814,1683650455,193
0x20000816,1683650702,247
0x20000818,1683651087,385
0x2000081a,1683651473,386
0x2000081c,1683651858,385
0x00000198,1683652231,373
0x2000081e,1683652424,193
0x20000820,1683652629,205
0x20000822,1683653015,386
0x20000824,1683653400,385
0x20000826,1683653786,386
0x20000828,1683654171,385
0x0000019a,1683654364,193
0x2000082a,1683654557,193
0x2000082c,1683654942,385
0x2000082e,1683655328,386
0x20000830,1683655713,385
0x20000832,1683656099,386
0x0000019c,1683656292,193
0x20000834,1683656485,193
0x20000836,1683656870,385
0x20000838,1683657255,385
0x2000083a,1683657641,386
0x2000083c,1683658026,385
0x0000019e,1683658219,193
0x2000083e,1683658412,193
0x20000840,1683658797,385
0x20000842,1683659183,386
0x20000844,1683659568,385
0x20000846,1683659954,386
0x000001a0,1683660147,193
0x20000848,1683660340,193
0x2000084a,1683660725,385
0x2000084c,1683661110,385
0x2000084e,1683661496,386
0x20000850,1683661881,385
0x000001a2,1683662076,195
0x20000852,1683662269,193
0x20000854,1683662652,383
0x20000856,1683663038,386
0x20000858,1683663423,385
0x2000085a,1683663809,386
0x000001a4,1683664045,236
0x2000085c,1683664238,193
0x2000085e,1683664580,342
0x20000860,1683664965,385
0x20000862,1683665351,386
0x20000864,1683665736,385
0x000001a6,1683666014,278
0x20000866,1683666207,193
0x20000868,1683666507,300
0x2000086a,1683666893,386
0x2000086c,1683667278,385
0x2000086e,1683667664,386
0x000001a8,1683667983,319
0x20000870,1683668176,193
0x20000872,1683668435,259
0x20000874,1683668820,385
0x20000876,1683669206,386
0x20000878,1683669591,385
0x000001aa,1683669952,361
0x2000087a,1683670145,193
0x2000087c,1683670362,217
0x2000087e,1683670748,386
0x20000880,1683671133,385
0x20000882,1683671519,386
0x20000884,1683671904,385
0x000001ac,1683672097,193
0x20000886,1683672290,193
0x20000888,1683672675,385
0x2000088a,1683673061,386
0x2000088c,1683673446,385
0x2000088e,1683673832,386
0x000001ae,1683674025,193
0x20000890,1683674218,193
0x20000892,1683674603,385
0x20000894,1683674988,385
0x20000896,1683675374,386
0x20000898,1683675759,385
0x000001b0,1683675952,193
0x2000089a,1683676145,193
0x2000089c,1683676530,385
0x2000089e,1683676916,386
0x200008a0,1683677301,385
0x200008a2,1683677687,386
0x000001b2,1683677880,193
0x200008a4,1683678073,193
0x200008a6,1683678458,385
0x200008a8,1683678843,385
0x200008aa,1683679229,386
0x200008ac,1683679614,385
0x000001b4,1683679807,193
0x200008ae,1683680000,193
0x200008b0,1683680385,385
0x200008b2,1683680771,386
0x200008b4,1683681156,385
0x200008b6,1683681542,386
0x000001b6,1683681766,224
0x200008b8,1683681959,193
0x200008ba,1683682313,354
0x200008bc,1683682698,385
0x200008be,1683683084,386
0x200008c0,1683683469,385
0x000001b8,1683683735,266
0x200008c2,1683683928,193
0x200008c4,1683684240,312
0x200008c6,1683684626,386
0x200008c8,1683685011,385
0x200008ca,1683685397,386
0x000001ba,1683685704,307
0x200008cc,1683685897,193
0x200008ce,1683686168,271
0x200008d0,1683686553,385
0x200008d2,1683686939,386
0x200008d4,1683687324,385
0x000001bc,1683687673,349
0x200008d6,1683687866,193
0x200008d8,1683688095,229
0x200008d9,1683688481,386
0x200008db,1683688866,385
0x200008dd,1683689252,386
0x200008df,1683689637,385
0x000001be,1683689830,193
0x200008e1,1683690023,193
0x200008e3,1683690408,385
0x200008e5,1683690794,386
0x200008e7,1683691179,385
0x200008e9,1683691565,386
0x000001c0,1683691758,193
0x200008eb,1683691951,193
0x200008ed,1683692336,385
0x200008ef,1683692721,385
0x200008f1,1683693107,386
0x200008f3,1683693492,385
0x000001c2,1683693685,193
0x200008f5,1683693878,193
0x200008f7,1683694263,385
0x200008f9,1683694649,386
0x200008fb,1683695034,385
0x200008fd,1683695420,386
0x000001c4,1683695613,193
0x200008ff,1683695806,193
0x20000901,1683696191,385
0x20000903,1683696576,385
0x20000905,1683696962,386
0x20000907,1683697347,385
0x000001c6,1683697540,193
0x20000909,1683697733,193
0x2000090b,1683698118,385
0x2000090d,1683698504,386
0x2000090f,1683698889,385
0x20000911,1683699275,386
0x000001c8,1683699487,212
0x20000913,1683699680,193
0x20000915,1683700046,366
0x20000917,1683700431,385
0x20000919,1683700817,386
0x2000091b,1683701202,385
0x000001ca,1683701456,254
0x2000091d,1683701649,193
0x2000091f,1683701973,324
0x20000921,1683702359,386
0x20000923,1683702744,385
0x20000925,1683703130,386
0x000001cc,1683703425,295
0x20000927,1683703618,193
0x20000929,1683703901,283
0x2000092b,1683704286,385
0x2000092d,1683704672,386
0x2000092f,1683705057,385
0x000001ce,1683705394,337
0x20000931,1683705587,193
0x20000933,1683705828,241
0x20000935,1683706214,386
0x20000937,1683706599,385
0x20000939,1683706985,386
0x000001d0,1683707363,378
0x2000093b,1683707556,193
0x2000093d,1683707756,200
0x2000093f,1683708141,385
0x20000941,1683708527,386
0x20000943,1683708912,385
0x20000945,1683709298,386
0x000001d2,1683709491,193
0x20000947,1683709684,193
0x20000949,1683710069,385
0x2000094b,1683710454,385
0x2000094d,1683710840,386
0x2000094f,1683711225,385
0x000001d4,1683711418,193
0x20000951,1683711611,193
0x20000953,1683711996,385
0x20000955,1683712382,386
0x20000957,1683712767,385
0x20000959,1683713153,386
0x000001d6,1683713346,193
0x2000095b,1683713539,193
0x2000095d,1683713924,385
0x2000095f,1683714309,385
0x20000961,1683714695,386
0x20000963,1683715080,385
0x000001d8,1683715273,193
0x20000965,1683715466,193
0x20000967,1683715851,385
0x20000969,1683716237,386
0x2000096b,1683716622,385
0x2000096d,1683717008,386
0x000001da,1683717208,200
0x2000096f,1683717401,193
0x20000971,1683717779,378
0x20000973,1683718164,385
0x20000975,1683718550,386
0x20000977,1683718935,385
0x000001dc,1683719177,242
0x20000979,1683719370,193
0x2000097b,1683719706,336
0x2000097d,1683720092,386
0x2000097f,1683720477,385
0x20000981,1683720863,386
0x000001de,1683721146,283
0x20000983,1683721339,193
0x20000985,1683721634,295
0x20000987,1683722019,385
0x20000989,1683722405,386
0x2000098b,1683722790,385
0x000001e0,1683723115,325
0x2000098d,1683723308,193
0x2000098f,1683723561,253
0x20000991,1683723947,386
0x20000993,1683724332,385
0x20000995,1683724718,386
0x000001e2,1683725084,366
0x20000997,1683725277,193
0x20000999,1683725489,212
0x2000099b,1683725874,385
0x2000099d,1683726260,386
0x2000099f,1683726645,385
0x200009a1,1683727031,386
0x000001e4,1683727224,193
0x200009a3,1683727417,193
0x200009a5,1683727802,385
0x200009a7,1683728187,385
0x200009a9,1683728573,386
0x200009ab,1683728958,385
0x000001e6,1683729151,193
0x200009ad,1683729344,193
0x200009af,1683729729,385
0x200009b1,1683730115,386
0x200009b3,1683730500,385
0x200009b5,1683730886,386
0x000001e8,1683731079,193
0x200009b7,1683731272,193
0x200009b9,1683731657,385
0x200009bb,1683732042,385
0x200009bd,1683732428,386
0x200009bf,1683732813,385
0x000001ea,1683733006,193
0x200009c1,1683733199,193
0x200009c3,1683733584,385
0x200009c5,1683733970,386
0x200009c7,1683734355,385
0x200009c9,1683734741,386
0x000001ec,1683734934,193
0x200009cb,1683735127,193
0x200009cd,1683735512,385
0x200009cf,1683735897,385
0x200009d1,1683736283,386
0x200009d3,1683736668,385
0x000001ee,1683736898,230
0x200009d5,1683737091,193
0x200009d7,1683737439,348
0x200009d9,1683737825,386
0x200009db,1683738210,385
0x200009dd,1683738596,386
0x000001f0,1683738867,271
0x200009df,1683739060,193
0x200009e1,1683739367,307
0x200009e3,1683739752,385
0x200009e5,1683740138,386
0x200009e7,1683740523,385
0x000001f2,1683740836,313
0x200009e9,1683741029,193
0x200009eb,1683741294,265
0x200009ed,1683741680,386
0x200009ef,1683742065,385
0x200009f1,1683742451,386
0x000001f4,1683742805,354
0x200009f3,1683742998,193
0x200009f5,1683743222,224
0x200009f7,1683743607,385
0x200009f9,1683743993,386
0x200009fb,1683744378,385
0x200009fd,1683744764,386
0x000001f6,1683744957,193
0x200009ff,1683745150,193
0x20000a01,1683745535,385
0x20000a03,1683745920,385
0x20000a05,1683746306,386
0x20000a07,1683746691,385
0x000001f8,1683746884,193
0x20000a09,1683747077,193
0x20000a0b,1683747462,385
0x20000a0d,1683747848,386
0x20000a0f,1683748233,385
0x20000a11,1683748619,386
0x000001fa,1683748812,193
0x20000a13,1683749005,193
0x20000a15,1683749390,385
0x20000a17,1683749775,385
0x20000a19,1683750161,386
0x20000a1b,1683750546,385
0x000001fc,1683750739,193
0x20000a1d,1683750932,193
0x20000a1f,1683751317,385
0x20000a21,1683751703,386
0x20000a23,1683752088,385
0x20000a25,1683752474,386
0x000001fe,1683752667,193
0x20000a27,1683752860,193
0x20000a29,1683753245,385
0x20000a2b,1683753630,385
0x20000a2d,1683754016,386
0x20000a2f,1683754401,385
0x00000200,1683754619,218
0x20000a31,1683754812,193
0x20000a33,1683755172,360
0x20000a35,1683755558,386
0x20000a37,1683755943,385
0x20000a39,1683756329,386
0x00000202,1683756588,259
0x20000a3b,1683756781,193
0x20000a3d,1683757100,319
0x20000a3f,1683757485,385
0x20000a41,1683757871,386
0x20000a43,1683758256,385
0x00000204,1683758557,301
0x20000a45,1683758750,193
0x20000a47,1683759027,277
0x20000a49,1683759413,386
0x20000a4b,1683759798,385
0x20000a4d,1683760184,386
0x00000206,1683760526,342
0x20000a4f,1683760719,193
0x20000a51,1683760955,236
0x20000a53,1683761340,385
0x20000a55,1683761726,386
0x20000a57,1683762111,385
0x00000208,1683762495,384
0x20000a59,1683762688,193
0x20000a5b,1683762882,194
0x20000a5d,1683763268,386
0x20000a5f,1683763653,385
0x20000a61,1683764039,386
0x20000a63,1683764424,385
0x0000020a,1683764617,193
0x20000a65,1683764810,193
0x20000a67,1683765195,385
0x20000a69,1683765581,386
0x20000a6b,1683765966,385
0x20000a6d,1683766352,386
0x0000020c,1683766545,193
0x20000a6f,1683766738,193
0x20000a71,1683767123,385
0x20000a73,1683767508,385
0x20000a75,1683767894,386
0x20000a77,1683768279,385
0x0000020e,1683768472,193
0x20000a79,1683768665,193
0x20000a7b,1683769050,385
0x20000a7d,1683769436,386
0x20000a7f,1683769821,385
0x20000a81,1683770207,386
0x00000210,1683770400,193
0x20000a83,1683770593,193
0x20000a85,1683770978,385
0x20000a87,1683771363,385
0x20000a89,1683771749,386
0x20000a8b,1683772134,385
0x00000212,1683772340,206
0x20000a8d,1683772533,193
0x20000a8f,1683772905,372
0x20000a91,1683773291,386
0x20000a93,1683773676,385
0x20000a95,1683774062,386
0x00000214,1683774309,247
0x20000a97,1683774502,193
0x20000a99,1683774833,331
0x20000a9b,1683775218,385
0x20000a9d,1683775604,386
0x20000a9f,1683775989,385
0x00000216,1683776278,289
0x20000aa1,1683776471,193
0x20000aa3,1683776760,289
0x20000aa5,1683777146,386
0x20000aa7,1683777531,385
0x20000aa9,1683777917,386
0x00000218,1683778247,330
0x20000aab,1683778440,193
0x20000aad,1683778688,248
0x20000aaf,1683779073,385
0x20000ab1,1683779459,386
0x20000ab3,1683779844,385
0x0000021a,1683780216,372
0x20000ab5,1683780409,193
0x20000ab7,1683780615,206
0x20000ab9,1683781001,386
0x20000abb,1683781386,385
0x20000abd,1683781772,386
0x20000abf,1683782157,385
0x0000021c,1683782350,193
0x20000ac1,1683782543,193
0x20000ac3,1683782928,385
0x20000ac5,1683783314,386
0x20000ac7,1683783699,385
0x20000ac9,1683784085,386
0x0000021e,1683784278,193
0x20000acb,1683784471,193
0x20000acd,1683784856,385
0x20000acf,1683785241,385
0x20000ad1,1683785627,386
0x20000ad3,1683786012,385
0x00000220,1683786204,192
0x20000ad5,1683786397,193
0x20000ad7,1683786782,385
0x20000ad9,1683787168,386
0x20000adb,1683787553,385
0x20000add,1683787939,386
0x00000222,1683788132,193
0x20000adf,1683788325,193
0x20000ae1,1683788710,385
0x20000ae3,1683789095,385
0x20000ae5,1683789481,386
0x20000ae7,1683789866,385
0x00000224,1683790060,194
0x20000ae9,1683790253,193
0x20000aeb,1683790637,384
0x20000aed,1683791023,386
0x20000aef,1683791408,385
0x20000af1,1683791794,386
0x00000226,1683792029,235
0x20000af3,1683792222,193
0x20000af5,1683792565,343
0x20000af7,1683792950,385
0x20000af9,1683793336,386
0x20000afb,1683793721,385
0x00000228,1683793998,277
0x20000afd,1683794191,193
0x20000aff,1683794492,301
0x20000b01,1683794878,386
0x20000b03,1683795263,385
0x20000b05,1683795649,386
0x0000022a,1683795967,318
0x20000b07,1683796160,193
0x20000b09,1683796420,260
0x20000b0b,1683796805,385
0x20000b0d,1683797191,386
0x20000b0f,1683797576,385
0x0000022c,1683797936,360
0x20000b11,1683798129,193
0x20000b13,1683798347,218
0x20000b15,1683798733,386
0x20000b17,1683799118,385
0x20000b19,1683799504,386
0x20000b1b,1683799889,385
0x0000022e,1683800082,193
0x20000b1d,1683800275,193
0x20000b1f,1683800660,385
0x20000b21,1683801046,386
0x20000b23,1683801431,385
0x20000b25,1683801817,386
0x00000230,1683802010,193
0x20000b27,1683802203,193
0x20000b29,1683802588,385
0x20000b2b,1683802973,385
0x20000b2d,1683803359,386
0x20000b2f,1683803744,385
0x00000232,1683803937,193
0x20000b31,1683804130,193
0x20000b33,1683804515,385
0x20000b35,1683804901,386
0x20000b37,1683805286,385
0x20000b39,1683805672,386
0x00000234,1683805865,193
0x20000b3b,1683806058,193
0x20000b3d,1683806443,385
0x20000b3f,1683806828,385
0x20000b41,1683807214,386
0x20000b43,1683807599,385
0x00000236,1683807792,193
0x20000b45,1683807985,193
0x20000b47,1683808370,385
0x20000b49,1683808756,386
0x20000b4b,1683809141,385
0x20000b4d,1683809527,386
0x00000238,1683809751,224
0x20000b4f,1683809944,193
0x20000b51,1683810298,354
0x20000b53,1683810683,385
0x20000b55,1683811069,386
0x20000b57,1683811454,385
0x0000023a,1683811720,266
0x20000b59,1683811913,193
0x20000b5b,1683812225,312
0x20000b5d,1683812611,386
0x20000b5f,1683812996,385
0x20000b61,1683813382,386
0x0000023c,1683813689,307
0x20000b63,1683813882,193
0x20000b65,1683814153,271
0x20000b67,1683814538,385
0x20000b69,1683814924,386
0x20000b6b,1683815309,385
0x0000023e,1683815658,349
0x20000b6d,1683815851,193
0x20000b6f,1683816080,229
0x20000b71,1683816466,386
0x20000b73,1683816851,385
0x20000b75,1683817237,386
0x20000b77,1683817622,385
0x00000240,1683817815,193
0x20000b79,1683818008,193
0x20000b7b,1683818393,385
0x20000b7d,1683818779,386
0x20000b7f,1683819164,385
0x20000b81,1683819550,386
0x00000242,1683819743,193
0x20000b83,1683819936,193
0x20000b85,1683820321,385
0x20000b87,1683820706,385
0x20000b89,1683821092,386
0x20000b8b,1683821477,385
0x00000244,1683821670,193
0x20000b8d,1683821863,193
0x20000b8f,1683822248,385
0x20000b91,1683822634,386
0x20000b93,1683823019,385
0x20000b95,1683823405,386
0x00000246,1683823598,193
0x20000b97,1683823791,193
0x20000b99,1683824176,385
0x20000b9b,1683824561,385
0x20000b9d,1683824947,386
0x20000b9f,1683825332,385
0x00000248,1683825525,193
0x20000ba1,1683825718,193
0x20000ba3,1683826103,385
0x20000ba5,1683826489,386
0x20000ba7,1683826874,385
0x20000ba9,1683827260,386
0x0000024a,1683827472,212
0x20000bab,1683827665,193
0x20000bad,1683828031,366
0x20000baf,1683828416,385
0x20000bb1,1683828802,386
0x20000bb3,1683829187,385
0x0000024c,1683829441,254
0x20000bb5,1683829634,193
0x20000bb7,1683829958,324
0x20000bb9,1683830344,386
0x20000bbb,1683830729,385
0x20000bbd,1683831115,386
0x0000024e,1683831410,295
0x20000bbf,1683831603,193
0x20000bc1,1683831886,283
0x20000bc3,1683832271,385
0x20000bc5,1683832657,386
0x20000bc7,1683833042,385
0x00000250,1683833379,337
0x20000bc9,1683833572,193
0x20000bcb,1683833813,241
0x20000bcd,1683834199,386
0x20000bcf,1683834584,385
0x20000bd1,1683834970,386
0x00000252,1683835348,378
0x20000bd3,1683835541,193
0x20000bd5,1683835741,200
0x20000bd7,1683836126,385
0x20000bd8,1683836512,386
0x20000bda,1683836897,385
0x20000bdc,1683837283,386
0x00000254,1683837476,193
0x20000bde,1683837669,193
0x20000be0,1683838054,385
0x20000be2,1683838439,385
0x20000be4,1683838825,386
0x20000be6,1683839210,385
0x00000256,1683839403,193
0x20000be8,1683839596,193
0x20000bea,1683839981,385
0x20000bec,1683840367,386
0x20000bee,1683840752,385
0x20000bf0,1683841138,386
0x00000258,1683841331,193
0x20000bf2,1683841524,193
0x20000bf4,1683841909,385
0x20000bf6,1683842294,385
0x20000bf8,1683842680,386
0x20000bfa,1683843065,385
0x0000025a,1683843258,193
0x20000bfc,1683843451,193
0x20000bfe,1683843836,385
0x20000c00,1683844222,386
0x20000c02,1683844607,385
0x20000c04,1683844993,386
0x0000025c,1683845193,200
0x20000c06,1683845386,193
0x20000c08,1683845764,378
0x20000c0a,1683846149,385
0x20000c0c,1683846535,386
0x20000c0e,1683846920,385
0x0000025e,1683847162,242
0x20000c10,1683847355,193
0x20000c12,1683847691,336
0x20000c14,1683848077,386
0x20000c16,1683848462,385
0x20000c18,1683848848,386
0x00000260,1683849131,283
0x20000c1a,1683849324,193
0x20000c1c,1683849619,295
0x20000c1e,1683850004,385
0x20000c20,1683850390,386
0x20000c22,1683850775,385
0x00000262,1683851100,325
0x20000c24,1683851293,193
0x20000c26,1683851546,253
0x20000c28,1683851932,386
0x20000c2a,1683852317,385
0x20000c2c,1683852703,386
0x00000264,1683853069,366
0x20000c2e,1683853262,193
0x20000c30,1683853474,212
0x20000c32,1683853859,385
0x20000c34,1683854245,386
0x20000c36,1683854630,385
0x20000c38,1683855016,386
0x00000266,1683855209,193
0x20000c3a,1683855402,193
0x20000c3c,1683855787,385
0x20000c3e,1683856172,385
0x20000c40,1683856558,386
0x20000c42,1683856943,385
0x00000268,1683857136,193
0x20000c44,1683857329,193
0x20000c46,1683857714,385
0x20000c48,1683858100,386
0x20000c4a,1683858485,385
0x20000c4c,1683858871,386
0x0000026a,1683859064,193
0x20000c4e,1683859257,193
0x20000c50,1683859642,385
0x20000c52,1683860027,385
