timestamp_id,timestamp_val,timestamp_diff
0x20000c54,1683860413,386
0x20000c56,1683860798,385
0x0000026c,1683860991,193
0x20000c58,1683861184,193
0x20000c5a,1683861569,385
0x20000c5c,1683861955,386
0x20000c5e,1683862340,385
0x20000c60,1683862726,386
0x0000026e,1683862919,193
0x20000c62,1683863112,193
0x20000c64,1683863497,385
0x20000c66,1683863882,385
0x20000c68,1683864268,386
0x20000c6a,1683864653,385
0x00000270,1683864883,230
0x20000c6c,1683865076,193
0x20000c6e,1683865424,348
0x20000c70,1683865810,386
0x20000c72,1683866195,385
0x20000c74,1683866581,386
0x00000272,1683866852,271
0x20000c76,1683867045,193
0x20000c78,1683867352,307
0x20000c7a,1683867737,385
0x20000c7c,1683868123,386
0x20000c7e,1683868508,385
0x00000274,1683868821,313
0x20000c80,1683869014,193
0x20000c82,1683869279,265
0x20000c84,1683869665,386
0x20000c86,1683870050,385
0x20000c88,1683870436,386
0x00000276,1683870790,354
0x20000c8a,1683870983,193
0x20000c8c,1683871207,224
0x20000c8e,1683871592,385
0x20000c90,1683871978,386
0x20000c92,1683872363,385
0x20000c94,1683872749,386
0x00000278,1683872942,193
0x20000c96,1683873135,193
0x20000c98,1683873520,385
0x20000c9a,1683873905,385
0x20000c9c,1683874291,386
0x20000c9e,1683874676,385
0x0000027a,1683874869,193
0x20000ca0,1683875062,193
0x20000ca2,1683875447,385
0x20000ca4,1683875833,386
0x20000ca6,1683876218,385
0x20000ca8,1683876604,386
0x0000027c,1683876797,193
0x20000caa,1683876990,193
0x20000cac,1683877375,385
0x20000cae,1683877760,385
0x20000cb0,1683878146,386
0x20000cb2,1683878531,385
0x0000027e,1683878724,193
0x20000cb4,1683878917,193
0x20000cb6,1683879302,385
0x20000cb8,1683879688,386
0x20000cba,1683880073,385
0x20000cbc,1683880459,386
0x00000280,1683880652,193
0x20000cbe,1683880845,193
0x20000cc0,1683881230,385
0x20000cc2,1683881615,385
0x20000cc4,1683882001,386
0x20000cc6,1683882386,385
0x00000282,1683882604,218
0x20000cc8,1683882797,193
0x20000cca,1683883157,360
0x20000ccc,1683883543,386
0x20000cce,1683883928,385
0x20000cd0,1683884314,386
0x00000284,1683884573,259
0x20000cd2,1683884766,193
0x20000cd4,1683885085,319
0x20000cd6,1683885470,385
0x20000cd8,1683885856,386
0x20000cda,1683886241,385
0x00000286,1683886542,301
0x20000cdc,1683886735,193
0x20000cde,1683887012,277
0x20000ce0,1683887398,386
0x20000ce2,1683887783,385
0x20000ce4,1683888169,386
0x00000288,1683888511,342
0x20000ce6,1683888704,193
0x20000ce8,1683888940,236
0x20000cea,1683889325,385
0x20000cec,1683889711,386
0x20000cee,1683890096,385
0x0000028a,1683890480,384
0x20000cf0,1683890673,193
0x20000cf2,1683890867,194
0x20000cf4,1683891253,386
0x20000cf6,1683891638,385
0x20000cf8,1683892024,386
0x20000cfa,1683892409,385
0x0000028c,1683892602,193
0x20000cfc,1683892795,193
0x20000cfe,1683893180,385
0x20000d00,1683893566,386
0x20000d02,1683893951,385
0x20000d04,1683894337,386
0x0000028e,1683894530,193
0x20000d06,1683894723,193
0x20000d08,1683895108,385
0x20000d0a,1683895493,385
0x20000d0c,1683895879,386
0x20000d0e,1683896264,385
0x00000290,1683896457,193
0x20000d10,1683896650,193
0x20000d12,1683897035,385
0x20000d14,1683897421,386
0x20000d16,1683897806,385
0x20000d18,1683898192,386
0x00000292,1683898385,193
0x20000d1a,1683898578,193
0x20000d1c,1683898963,385
0x20000d1e,1683899348,385
0x20000d20,1683899734,386
0x20000d22,1683900119,385
0x00000294,1683900325,206
0x20000d24,1683900518,193
0x20000d26,1683900890,372
0x20000d28,1683901276,386
0x20000d2a,1683901661,385
0x20000d2c,1683902047,386
0x00000296,1683902294,247
0x20000d2e,1683902487,193
0x20000d30,1683902818,331
0x20000d32,1683903203,385
0x20000d34,1683903589,386
0x20000d36,1683903974,385
0x00000298,1683904263,289
0x20000d38,1683904456,193
0x20000d3a,1683904745,289
0x20000d3c,1683905131,386
0x20000d3e,1683905516,385
0x20000d40,1683905902,386
0x0000029a,1683906232,330
0x20000d42,1683906425,193
0x20000d44,1683906673,248
0x20000d46,1683907058,385
0x20000d48,1683907444,386
0x20000d4a,1683907829,385
0x0000029c,1683908201,372
0x20000d4c,1683908394,193
0x20000d4e,1683908600,206
0x20000d50,1683908986,386
0x20000d52,1683909371,385
0x20000d54,1683909757,386
0x20000d56,1683910142,385
0x0000029e,1683910335,193
0x20000d58,1683910528,193
0x20000d5a,1683910913,385
0x20000d5c,1683911299,386
0x20000d5e,1683911684,385
0x20000d60,1683912070,386
0x000002a0,1683912263,193
0x20000d62,1683912456,193
0x20000d64,1683912841,385
0x20000d66,1683913226,385
0x20000d68,1683913612,386
0x20000d6a,1683913997,385
0x000002a2,1683914190,193
0x20000d6c,1683914383,193
0x20000d6e,1683914768,385
0x20000d70,1683915154,386
0x20000d72,1683915539,385
0x20000d74,1683915925,386
0x000002a4,1683916118,193
0x20000d76,1683916311,193
0x20000d78,1683916696,385
0x20000d7a,1683917081,385
0x20000d7c,1683917467,386
0x20000d7e,1683917852,385
0x000002a6,1683918046,194
0x20000d80,1683918239,193
0x20000d82,1683918623,384
0x20000d84,1683919009,386
0x20000d86,1683919394,385
0x20000d88,1683919780,386
0x000002a8,1683920015,235
0x20000d8a,1683920208,193
0x20000d8c,1683920551,343
0x20000d8e,1683920936,385
0x20000d90,1683921322,386
0x20000d92,1683921707,385
0x000002aa,1683921984,277
0x20000d94,1683922177,193
0x20000d96,1683922478,301
0x20000d98,1683922864,386
0x20000d9a,1683923249,385
0x20000d9c,1683923635,386
0x000002ac,1683923953,318
0x20000d9e,1683924146,193
0x20000da0,1683924406,260
0x20000da2,1683924791,385
0x20000da4,1683925177,386
0x20000da6,1683925562,385
0x000002ae,1683925922,360
0x20000da8,1683926115,193
0x20000daa,1683926333,218
0x20000dac,1683926719,386
0x20000dae,1683927104,385
0x20000db0,1683927490,386
0x20000db2,1683927875,385
0x000002b0,1683928068,193
0x20000db4,1683928261,193
0x20000db6,1683928646,385
0x20000db8,1683929032,386
0x20000dba,1683929417,385
0x20000dbc,1683929803,386
0x000002b2,1683929996,193
0x20000dbe,1683930189,193
0x20000dc0,1683930574,385
0x20000dc2,1683930959,385
0x20000dc4,1683931345,386
0x20000dc6,1683931730,385
0x000002b4,1683931923,193
0x20000dc8,1683932116,193
0x20000dca,1683932501,385
0x20000dcc,1683932887,386
0x20000dce,1683933272,385
0x20000dd0,1683933658,386
0x000002b6,1683933851,193
0x20000dd2,1683934044,193
0x20000dd4,1683934429,385
0x20000dd6,1683934814,385
0x20000dd8,1683935200,386
0x20000dda,1683935585,385
0x000002b8,1683935778,193
0x20000ddc,1683935971,193
0x20000dde,1683936356,385
0x20000de0,1683936742,386
0x20000de2,1683937127,385
0x20000de4,1683937513,386
0x000002ba,1683937736,223
0x20000de6,1683937929,193
0x20000de8,1683938284,355
0x20000dea,1683938669,385
0x20000dec,1683939055,386
0x20000dee,1683939440,385
0x000002bc,1683939705,265
0x20000df0,1683939898,193
0x20000df2,1683940211,313
0x20000df4,1683940597,386
0x20000df6,1683940982,385
0x20000df8,1683941368,386
0x000002be,1683941674,306
0x20000dfa,1683941867,193
0x20000dfc,1683942139,272
0x20000dfe,1683942524,385
0x20000e00,1683942910,386
0x20000e02,1683943295,385
0x000002c0,1683943643,348
0x20000e04,1683943836,193
0x20000e06,1683944066,230
0x20000e08,1683944452,386
0x20000e0a,1683944837,385
0x20000e0c,1683945223,386
0x20000e0e,1683945608,385
0x000002c2,1683945801,193
0x20000e10,1683945994,193
0x20000e12,1683946379,385
0x20000e14,1683946765,386
0x20000e16,1683947150,385
0x20000e18,1683947536,386
0x000002c4,1683947729,193
0x20000e1a,1683947922,193
0x20000e1c,1683948307,385
0x20000e1e,1683948692,385
0x20000e20,1683949078,386
0x20000e22,1683949463,385
0x000002c6,1683949656,193
0x20000e24,1683949849,193
0x20000e26,1683950234,385
0x20000e28,1683950620,386
0x20000e2a,1683951005,385
0x20000e2c,1683951391,386
0x000002c8,1683951584,193
0x20000e2e,1683951777,193
0x20000e30,1683952162,385
0x20000e32,1683952547,385
0x20000e34,1683952933,386
0x20000e36,1683953318,385
0x000002ca,1683953511,193
0x20000e38,1683953704,193
0x20000e3a,1683954089,385
0x20000e3c,1683954475,386
0x20000e3e,1683954860,385
0x20000e40,1683955246,386
0x000002cc,1683955457,211
0x20000e42,1683955650,193
0x20000e44,1683956017,367
0x20000e46,1683956402,385
0x20000e48,1683956788,386
0x20000e4a,1683957173,385
0x000002ce,1683957426,253
0x20000e4c,1683957619,193
0x20000e4e,1683957944,325
0x20000e50,1683958330,386
0x20000e52,1683958715,385
0x20000e54,1683959101,386
0x000002d0,1683959395,294
0x20000e56,1683959588,193
0x20000e58,1683959872,284
0x20000e5a,1683960257,385
0x20000e5c,1683960643,386
0x20000e5e,1683961028,385
0x000002d2,1683961364,336
0x20000e60,1683961557,193
0x20000e62,1683961799,242
0x20000e64,1683962185,386
0x20000e66,1683962570,385
0x20000e68,1683962956,386
0x000002d4,1683963333,377
0x20000e6a,1683963526,193
0x20000e6c,1683963727,201
0x20000e6e,1683964112,385
0x20000e70,1683964498,386
0x20000e72,1683964883,385
0x20000e74,1683965269,386
0x000002d6,1683965462,193
0x20000e76,1683965655,193
0x20000e78,1683966040,385
0x20000e7a,1683966425,385
0x20000e7c,1683966811,386
0x20000e7e,1683967196,385
0x000002d8,1683967389,193
0x20000e80,1683967582,193
0x20000e82,1683967967,385
0x20000e84,1683968353,386
0x20000e86,1683968738,385
0x20000e88,1683969124,386
0x000002da,1683969317,193
0x20000e8a,1683969510,193
0x20000e8c,1683969895,385
0x20000e8e,1683970280,385
0x20000e90,1683970666,386
0x20000e92,1683971051,385
0x000002dc,1683971244,193
0x20000e94,1683971437,193
0x20000e96,1683971822,385
0x20000e98,1683972208,386
0x20000e9a,1683972593,385
0x20000e9c,1683972979,386
0x000002de,1683973178,199
0x20000e9e,1683973371,193
0x20000ea0,1683973750,379
0x20000ea2,1683974135,385
0x20000ea4,1683974521,386
0x20000ea6,1683974906,385
0x000002e0,1683975147,241
0x20000ea8,1683975340,193
0x20000eaa,1683975677,337
0x20000eac,1683976063,386
0x20000eae,1683976448,385
0x20000eb0,1683976834,386
0x000002e2,1683977116,282
0x20000eb2,1683977309,193
0x20000eb4,1683977605,296
0x20000eb6,1683977990,385
0x20000eb8,1683978376,386
0x20000eba,1683978761,385
0x000002e4,1683979085,324
0x20000ebc,1683979278,193
0x20000ebe,1683979532,254
0x20000ec0,1683979918,386
0x20000ec2,1683980303,385
0x20000ec4,1683980689,386
0x000002e6,1683981054,365
0x20000ec6,1683981247,193
0x20000ec8,1683981460,213
0x20000eca,1683981845,385
0x20000ecc,1683982231,386
0x20000ece,1683982616,385
0x20000ed0,1683983002,386
0x000002e8,1683983195,193
0x20000ed2,1683983388,193
0x20000ed4,1683983773,385
0x20000ed6,1683984158,385
0x20000ed8,1683984544,386
0x20000eda,1683984929,385
0x000002ea,1683985122,193
0x20000edb,1683985315,193
0x20000edd,1683985700,385
0x20000edf,1683986086,386
0x20000ee1,1683986471,385
0x20000ee3,1683986857,386
0x000002ec,1683987050,193
0x20000ee5,1683987243,193
0x20000ee7,1683987628,385
0x20000ee9,1683988013,385
0x20000eeb,1683988399,386
0x20000eed,1683988784,385
0x000002ee,1683988977,193
0x20000eef,1683989170,193
0x20000ef1,1683989555,385
0x20000ef3,1683989941,386
0x20000ef5,1683990326,385
0x20000ef7,1683990712,386
0x000002f0,1683990905,193
0x20000ef9,1683991098,193
0x20000efb,1683991483,385
0x20000efd,1683991868,385
0x20000eff,1683992254,386
0x20000f01,1683992639,385
0x000002f2,1683992868,229
0x20000f03,1683993061,193
0x20000f05,1683993410,349
0x20000f07,1683993796,386
0x20000f09,1683994181,385
0x20000f0b,1683994567,386
0x000002f4,1683994837,270
0x20000f0d,1683995030,193
0x20000f0f,1683995338,308
0x20000f11,1683995723,385
0x20000f13,1683996109,386
0x20000f15,1683996494,385
0x000002f6,1683996806,312
0x20000f17,1683996999,193
0x20000f19,1683997265,266
0x20000f1b,1683997651,386
0x20000f1d,1683998036,385
0x20000f1f,1683998422,386
0x000002f8,1683998775,353
0x20000f21,1683998968,193
0x20000f23,1683999193,225
0x20000f25,1683999578,385
0x20000f27,1683999964,386
0x20000f29,1684000349,385
0x20000f2b,1684000735,386
0x000002fa,1684000928,193
0x20000f2d,1684001121,193
0x20000f2f,1684001506,385
0x20000f31,1684001891,385
0x20000f33,1684002277,386
0x20000f35,1684002662,385
0x000002fc,1684002855,193
0x20000f37,1684003048,193
0x20000f39,1684003433,385
0x20000f3b,1684003819,386
0x20000f3d,1684004204,385
0x20000f3f,1684004590,386
0x000002fe,1684004783,193
0x20000f41,1684004976,193
0x20000f43,1684005361,385
0x20000f45,1684005746,385
0x20000f47,1684006132,386
0x20000f49,1684006517,385
0x00000300,1684006710,193
0x20000f4b,1684006903,193
0x20000f4d,1684007288,385
0x20000f4f,1684007674,386
0x20000f51,1684008059,385
0x20000f53,1684008445,386
0x00000302,1684008638,193
0x20000f55,1684008831,193
0x20000f57,1684009216,385
0x20000f59,1684009601,385
0x20000f5b,1684009987,386
0x20000f5d,1684010372,385
0x00000304,1684010589,217
0x20000f5f,1684010782,193
0x20000f61,1684011143,361
0x20000f63,1684011529,386
0x20000f65,1684011914,385
0x20000f67,1684012300,386
0x00000306,1684012558,258
0x20000f69,1684012751,193
0x20000f6b,1684013071,320
0x20000f6d,1684013456,385
0x20000f6f,1684013842,386
0x20000f71,1684014227,385
0x00000308,1684014527,300
0x20000f73,1684014720,193
0x20000f75,1684014998,278
0x20000f77,1684015384,386
0x20000f79,1684015769,385
0x20000f7b,1684016155,386
0x0000030a,1684016496,341
0x20000f7d,1684016689,193
0x20000f7f,1684016925,236
0x20000f81,1684017310,385
0x20000f83,1684017696,386
0x20000f85,1684018081,385
0x0000030c,1684018464,383
0x20000f87,1684018657,193
0x20000f89,1684018852,195
0x20000f8b,1684019238,386
0x20000f8d,1684019623,385
0x20000f8f,1684020009,386
0x20000f91,1684020394,385
0x0000030e,1684020587,193
0x20000f93,1684020780,193
0x20000f95,1684021165,385
0x20000f97,1684021551,386
0x20000f99,1684021936,385
0x20000f9b,1684022322,386
0x00000310,1684022515,193
0x20000f9d,1684022708,193
0x20000f9f,1684023093,385
0x20000fa1,1684023478,385
0x20000fa3,1684023864,386
0x20000fa5,1684024249,385
0x00000312,1684024442,193
0x20000fa7,1684024635,193
0x20000fa9,1684025020,385
0x20000fab,1684025406,386
0x20000fad,1684025791,385
0x20000faf,1684026177,386
0x00000314,1684026370,193
0x20000fb1,1684026563,193
0x20000fb3,1684026948,385
0x20000fb5,1684027333,385
0x20000fb7,1684027719,386
0x20000fb9,1684028104,385
0x00000316,1684028309,205
0x20000fbb,1684028502,193
0x20000fbd,1684028875,373
0x20000fbf,1684029261,386
0x20000fc1,1684029646,385
0x20000fc3,1684030032,386
0x00000318,1684030278,246
0x20000fc5,1684030471,193
0x20000fc7,1684030803,332
0x20000fc9,1684031188,385
0x20000fcb,1684031574,386
0x20000fcd,1684031959,385
0x0000031a,1684032248,289
0x20000fcf,1684032441,193
0x20000fd1,1684032730,289
0x20000fd3,1684033116,386
0x20000fd5,1684033501,385
0x20000fd7,1684033887,386
0x0000031c,1684034217,330
0x20000fd9,1684034410,193
0x20000fdb,1684034658,248
0x20000fdd,1684035043,385
0x20000fdf,1684035429,386
0x20000fe1,1684035814,385
0x0000031e,1684036186,372
0x20000fe3,1684036379,193
0x20000fe5,1684036585,206
0x20000fe7,1684036971,386
0x20000fe9,1684037356,385
0x20000feb,1684037742,386
0x20000fed,1684038127,385
0x00000320,1684038320,193
0x20000fef,1684038513,193
0x20000ff1,1684038898,385
0x20000ff3,1684039284,386
0x20000ff5,1684039669,385
0x20000ff7,1684040055,386
0x00000322,1684040248,193
0x20000ff9,1684040441,193
0x20000ffb,1684040826,385
0x20000ffd,1684041211,385
0x20000fff,1684041597,386
0x20001001,1684041982,385
0x00000324,1684042175,193
0x20001003,1684042368,193
0x20001005,1684042753,385
0x20001007,1684043139,386
0x20001009,1684043524,385
0x2000100b,1684043910,386
0x00000326,1684044103,193
0x2000100d,1684044296,193
0x2000100f,1684044681,385
0x20001011,1684045066,385
0x20001013,1684045452,386
0x20001015,1684045837,385
0x00000328,1684046031,194
0x20001017,1684046224,193
0x20001019,1684046608,384
0x2000101b,1684046994,386
0x2000101d,1684047379,385
0x2000101f,1684047765,386
0x0000032a,1684048000,235
0x20001021,1684048193,193
0x20001023,1684048536,343
0x20001025,1684048921,385
0x20001027,1684049307,386
0x20001029,1684049692,385
0x0000032c,1684049969,277
0x2000102b,1684050162,193
0x2000102d,1684050463,301
0x2000102f,1684050849,386
0x20001031,1684051234,385
0x20001033,1684051620,386
0x0000032e,1684051938,318
0x20001035,1684052131,193
0x20001037,1684052391,260
0x20001039,1684052776,385
0x2000103b,1684053162,386
0x2000103d,1684053547,385
0x00000330,1684053907,360
0x2000103f,1684054100,193
0x20001041,1684054318,218
0x20001043,1684054704,386
0x20001045,1684055089,385
0x20001047,1684055475,386
0x20001049,1684055860,385
0x00000332,1684056053,193
0x2000104b,1684056246,193
0x2000104d,1684056631,385
0x2000104f,1684057017,386
0x20001051,1684057402,385
0x20001053,1684057788,386
0x00000334,1684057981,193
0x20001055,1684058174,193
0x20001057,1684058559,385
0x20001059,1684058944,385
0x2000105b,1684059330,386
0x2000105d,1684059715,385
0x00000336,1684059908,193
0x2000105f,1684060101,193
0x20001061,1684060486,385
0x20001063,1684060872,386
0x20001065,1684061257,385
0x20001067,1684061643,386
0x00000338,1684061836,193
0x20001069,1684062029,193
0x2000106b,1684062414,385
0x2000106d,1684062799,385
0x2000106f,1684063185,386
0x20001071,1684063570,385
0x0000033a,1684063763,193
0x20001073,1684063956,193
0x20001075,1684064341,385
0x20001077,1684064727,386
0x20001079,1684065112,385
0x2000107b,1684065498,386
0x0000033c,1684065721,223
0x2000107d,1684065914,193
0x2000107f,1684066269,355
0x20001081,1684066654,385
0x20001083,1684067040,386
0x20001085,1684067425,385
0x0000033e,1684067690,265
0x20001087,1684067883,193
0x20001089,1684068196,313
0x2000108b,1684068582,386
0x2000108d,1684068967,385
0x2000108f,1684069353,386
0x00000340,1684069659,306
0x20001091,1684069852,193
0x20001093,1684070124,272
0x20001095,1684070509,385
0x20001097,1684070895,386
0x20001099,1684071280,385
0x00000342,1684071628,348
0x2000109b,1684071821,193
0x2000109d,1684072051,230
0x2000109f,1684072437,386
0x200010a1,1684072822,385
0x200010a3,1684073208,386
0x200010a5,1684073593,385
0x00000344,1684073786,193
0x200010a7,1684073979,193
0x200010a9,1684074364,385
0x200010ab,1684074750,386
0x200010ad,1684075135,385
0x200010af,1684075521,386
0x00000346,1684075714,193
0x200010b1,1684075907,193
0x200010b3,1684076292,385
0x200010b5,1684076677,385
0x200010b7,1684077063,386
0x200010b9,1684077448,385
0x00000348,1684077641,193
0x200010bb,1684077834,193
0x200010bd,1684078219,385
0x200010bf,1684078605,386
0x200010c1,1684078990,385
0x200010c3,1684079376,386
0x0000034a,1684079569,193
0x200010c5,1684079762,193
0x200010c7,1684080147,385
0x200010c9,1684080532,385
0x200010cb,1684080918,386
0x200010cd,1684081303,385
0x0000034c,1684081496,193
0x200010cf,1684081689,193
0x200010d1,1684082074,385
0x200010d3,1684082460,386
0x200010d5,1684082845,385
0x200010d7,1684083231,386
0x0000034e,1684083442,211
0x200010d9,1684083635,193
0x200010db,1684084002,367
0x200010dd,1684084387,385
0x200010df,1684084773,386
0x200010e1,1684085158,385
0x00000350,1684085411,253
0x200010e3,1684085604,193
0x200010e5,1684085929,325
0x200010e7,1684086315,386
0x200010e9,1684086700,385
0x200010eb,1684087086,386
0x00000352,1684087380,294
0x200010ed,1684087573,193
0x200010ef,1684087857,284
0x200010f1,1684088242,385
0x200010f3,1684088628,386
0x200010f5,1684089013,385
0x00000354,1684089349,336
0x200010f7,1684089542,193
0x200010f9,1684089784,242
0x200010fb,1684090170,386
0x200010fd,1684090555,385
0x200010ff,1684090941,386
0x00000356,1684091318,377
0x20001101,1684091511,193
0x20001103,1684091712,201
0x20001105,1684092097,385
0x20001107,1684092483,386
0x20001109,1684092868,385
0x2000110b,1684093254,386
0x00000358,1684093447,193
0x2000110d,1684093640,193
0x2000110f,1684094025,385
0x20001111,1684094410,385
0x20001113,1684094796,386
0x20001115,1684095181,385
0x0000035a,1684095374,193
0x20001117,1684095567,193
0x20001119,1684095952,385
0x2000111b,1684096338,386
0x2000111d,1684096723,385
0x2000111f,1684097109,386
0x0000035c,1684097302,193
0x20001121,1684097495,193
0x20001123,1684097880,385
0x20001125,1684098265,385
0x20001127,1684098651,386
0x20001129,1684099036,385
0x0000035e,1684099229,193
0x2000112b,1684099422,193
0x2000112d,1684099807,385
0x2000112f,1684100193,386
0x20001131,1684100578,385
0x20001133,1684100964,386
0x00000360,1684101163,199
0x20001135,1684101356,193
0x20001137,1684101735,379
0x20001139,1684102120,385
0x2000113b,1684102506,386
0x2000113d,1684102891,385
0x00000362,1684103132,241
0x2000113f,1684103325,193
0x20001141,1684103662,337
0x20001143,1684104048,386
0x20001145,1684104433,385
0x20001147,1684104819,386
0x00000364,1684105101,282
0x20001149,1684105294,193
0x2000114b,1684105590,296
0x2000114d,1684105975,385
0x2000114f,1684106361,386
0x20001151,1684106746,385
0x00000366,1684107070,324
0x20001153,1684107263,193
0x20001155,1684107517,254
0x20001157,1684107903,386
0x20001159,1684108288,385
0x2000115b,1684108674,386
0x00000368,1684109039,365
0x2000115d,1684109232,193
0x2000115f,1684109445,213
0x20001161,1684109830,385
0x20001163,1684110216,386
0x20001165,1684110601,385
0x20001167,1684110987,386
0x0000036a,1684111180,193
0x20001169,1684111373,193
0x2000116b,1684111758,385
0x2000116d,1684112143,385
0x2000116f,1684112529,386
0x20001171,1684112914,385
0x0000036c,1684113107,193
0x20001173,1684113300,193
0x20001175,1684113685,385
0x20001177,1684114071,386
0x20001179,1684114456,385
0x2000117b,1684114842,386
0x0000036e,1684115035,193
0x2000117d,1684115228,193
0x2000117f,1684115613,385
0x20001181,1684115998,385
0x20001183,1684116384,386
0x20001185,1684116769,385
0x00000370,1684116962,193
0x20001187,1684117155,193
0x20001189,1684117540,385
0x2000118b,1684117926,386
0x2000118d,1684118311,385
0x2000118f,1684118697,386
0x00000372,1684118890,193
0x20001191,1684119083,193
0x20001193,1684119468,385
0x20001195,1684119853,385
0x20001197,1684120239,386
0x20001199,1684120624,385
0x00000374,1684120853,229
0x2000119b,1684121046,193
0x2000119d,1684121395,349
0x2000119f,1684121781,386
0x200011a1,1684122166,385
0x200011a3,1684122552,386
0x00000376,1684122822,270
0x200011a5,1684123015,193
0x200011a7,1684123323,308
0x200011a9,1684123708,385
0x200011ab,1684124094,386
0x200011ad,1684124479,385
0x00000378,1684124791,312
0x200011af,1684124984,193
0x200011b1,1684125250,266
0x200011b3,1684125636,386
0x200011b5,1684126021,385
0x200011b7,1684126407,386
0x0000037a,1684126760,353
0x200011b9,1684126953,193
0x200011bb,1684127178,225
0x200011bd,1684127563,385
0x200011bf,1684127949,386
0x200011c1,1684128334,385
0x200011c3,1684128720,386
0x0000037c,1684128913,193
0x200011c5,1684129106,193
0x200011c7,1684129491,385
0x200011c9,1684129876,385
0x200011cb,1684130262,386
0x200011cd,1684130647,385
0x0000037e,1684130840,193
0x200011cf,1684131033,193
0x200011d1,1684131418,385
0x200011d3,1684131804,386
0x200011d5,1684132189,385
0x200011d7,1684132575,386
0x00000380,1684132768,193
0x200011d9,1684132961,193
0x200011da,1684133346,385
0x200011dc,1684133731,385
0x200011de,1684134117,386
0x200011e0,1684134502,385
0x00000382,1684134695,193
0x200011e2,1684134888,193
0x200011e4,1684135273,385
0x200011e6,1684135659,386
0x200011e8,1684136044,385
0x200011ea,1684136430,386
0x00000384,1684136623,193
0x200011ec,1684136816,193
0x200011ee,1684137201,385
0x200011f0,1684137586,385
0x200011f2,1684137972,386
0x200011f4,1684138357,385
0x00000386,1684138574,217
0x200011f6,1684138767,193
0x200011f8,1684139128,361
0x200011fa,1684139514,386
0x200011fc,1684139899,385
0x200011fe,1684140285,386
0x00000388,1684140543,258
0x20001200,1684140736,193
0x20001202,1684141056,320
0x20001204,1684141441,385
0x20001206,1684141827,386
0x20001208,1684142212,385
0x0000038a,1684142512,300
0x2000120a,1684142705,193
0x2000120c,1684142983,278
0x2000120e,1684143369,386
0x20001210,1684143754,385
0x20001212,1684144140,386
0x0000038c,1684144481,341
0x20001214,1684144674,193
0x20001216,1684144911,237
0x20001218,1684145296,385
0x2000121a,1684145682,386
0x2000121c,1684146067,385
0x0000038e,1684146450,383
0x2000121e,1684146643,193
0x20001220,1684146838,195
0x20001222,1684147224,386
0x20001224,1684147609,385
0x20001226,1684147995,386
0x20001228,1684148380,385
0x00000390,1684148573,193
0x2000122a,1684148766,193
0x2000122c,1684149151,385
0x2000122e,1684149537,386
0x20001230,1684149922,385
0x20001232,1684150308,386
0x00000392,1684150501,193
0x20001234,1684150694,193
0x20001236,1684151079,385
0x20001238,1684151464,385
0x2000123a,1684151850,386
0x2000123c,1684152235,385
0x00000394,1684152428,193
0x2000123e,1684152621,193
0x20001240,1684153006,385
0x20001242,1684153392,386
0x20001244,1684153777,385
0x20001246,1684154163,386
0x00000396,1684154356,193
0x20001248,1684154549,193
0x2000124a,1684154934,385
0x2000124c,1684155319,385
0x2000124e,1684155705,386
0x20001250,1684156090,385
0x00000398,1684156295,205
0x20001252,1684156488,193
0x20001254,1684156861,373
0x20001256,1684157247,386
0x20001258,1684157632,385
0x2000125a,1684158018,386
0x0000039a,1684158264,246
0x2000125c,1684158457,193
0x2000125e,1684158789,332
0x20001260,1684159174,385
0x20001262,1684159560,386
0x20001264,1684159945,385
0x0000039c,1684160233,288
0x20001266,1684160426,193
0x20001268,1684160716,290
0x2000126a,1684161102,386
0x2000126c,1684161487,385
0x2000126e,1684161873,386
0x0000039e,1684162202,329
0x20001270,1684162395,193
0x20001272,1684162644,249
0x20001274,1684163029,385
0x20001276,1684163415,386
0x20001278,1684163800,385
0x000003a0,1684164171,371
0x2000127a,1684164364,193
0x2000127c,1684164571,207
0x2000127e,1684164957,386
0x20001280,1684165342,385
