timestamp_id,timestamp_val,timestamp_diff
0x20001282,1684165728,386
0x20001284,1684166113,385
0x000003a2,1684166306,193
0x20001286,1684166499,193
0x20001288,1684166884,385
0x2000128a,1684167270,386
0x2000128c,1684167655,385
0x2000128e,1684168041,386
0x000003a4,1684168234,193
0x20001290,1684168427,193
0x20001292,1684168812,385
0x20001294,1684169197,385
0x20001296,1684169583,386
0x20001298,1684169968,385
0x000003a6,1684170161,193
0x2000129a,1684170354,193
0x2000129c,1684170739,385
0x2000129e,1684171125,386
0x200012a0,1684171510,385
0x200012a2,1684171896,386
0x000003a8,1684172089,193
0x200012a4,1684172282,193
0x200012a6,1684172667,385
0x200012a8,1684173052,385
0x200012aa,1684173438,386
0x200012ac,1684173823,385
0x000003aa,1684174016,193
0x200012ae,1684174209,193
0x200012b0,1684174594,385
0x200012b2,1684174980,386
0x200012b4,1684175365,385
0x200012b6,1684175751,386
0x000003ac,1684175985,234
0x200012b8,1684176178,193
0x200012ba,1684176522,344
0x200012bc,1684176907,385
0x200012be,1684177293,386
0x200012c0,1684177678,385
0x000003ae,1684177954,276
0x200012c2,1684178147,193
0x200012c4,1684178449,302
0x200012c6,1684178835,386
0x200012c8,1684179220,385
0x200012ca,1684179606,386
0x000003b0,1684179923,317
0x200012cc,1684180116,193
0x200012ce,1684180377,261
0x200012d0,1684180762,385
0x200012d2,1684181148,386
0x200012d4,1684181533,385
0x000003b2,1684181892,359
0x200012d6,1684182085,193
0x200012d8,1684182304,219
0x200012da,1684182690,386
0x200012dc,1684183075,385
0x200012de,1684183461,386
0x200012e0,1684183846,385
0x000003b4,1684184039,193
0x200012e2,1684184232,193
0x200012e4,1684184617,385
0x200012e6,1684185003,386
0x200012e8,1684185388,385
0x200012ea,1684185774,386
0x000003b6,1684185967,193
0x200012ec,1684186160,193
0x200012ee,1684186545,385
0x200012f0,1684186930,385
0x200012f2,1684187316,386
0x200012f4,1684187701,385
0x000003b8,1684187894,193
0x200012f6,1684188087,193
0x200012f8,1684188472,385
0x200012fa,1684188858,386
0x200012fc,1684189243,385
0x200012fe,1684189629,386
0x000003ba,1684189822,193
0x20001300,1684190015,193
0x20001302,1684190400,385
0x20001304,1684190785,385
0x20001306,1684191171,386
0x20001308,1684191556,385
0x000003bc,1684191749,193
0x2000130a,1684191942,193
0x2000130c,1684192327,385
0x2000130e,1684192713,386
0x20001310,1684193098,385
0x20001312,1684193484,386
0x000003be,1684193706,222
0x20001314,1684193899,193
0x20001316,1684194255,356
0x20001318,1684194640,385
0x2000131a,1684195026,386
0x2000131c,1684195411,385
0x000003c0,1684195675,264
0x2000131e,1684195868,193
0x20001320,1684196182,314
0x20001322,1684196568,386
0x20001324,1684196953,385
0x20001326,1684197339,386
0x000003c2,1684197644,305
0x20001328,1684197837,193
0x2000132a,1684198110,273
0x2000132c,1684198495,385
0x2000132e,1684198881,386
0x20001330,1684199266,385
0x000003c4,1684199613,347
0x20001332,1684199806,193
0x20001334,1684200037,231
0x20001336,1684200423,386
0x20001338,1684200808,385
0x2000133a,1684201194,386
0x2000133c,1684201579,385
0x000003c6,1684201772,193
0x2000133e,1684201965,193
0x20001340,1684202350,385
0x20001342,1684202736,386
0x20001344,1684203121,385
0x20001346,1684203507,386
0x000003c8,1684203700,193
0x20001348,1684203893,193
0x2000134a,1684204278,385
0x2000134c,1684204663,385
0x2000134e,1684205049,386
0x20001350,1684205434,385
0x000003ca,1684205627,193
0x20001352,1684205820,193
0x20001354,1684206205,385
0x20001356,1684206591,386
0x20001358,1684206976,385
0x2000135a,1684207362,386
0x000003cc,1684207555,193
0x2000135c,1684207748,193
0x2000135e,1684208133,385
0x20001360,1684208518,385
0x20001362,1684208904,386
0x20001364,1684209289,385
0x000003ce,1684209482,193
0x20001366,1684209675,193
0x20001368,1684210060,385
0x2000136a,1684210446,386
0x2000136c,1684210831,385
0x2000136e,1684211217,386
0x000003d0,1684211427,210
0x20001370,1684211620,193
0x20001372,1684211988,368
0x20001374,1684212373,385
0x20001376,1684212759,386
0x20001378,1684213144,385
0x000003d2,1684213396,252
0x2000137a,1684213589,193
0x2000137c,1684213915,326
0x2000137e,1684214301,386
0x20001380,1684214686,385
0x20001382,1684215072,386
0x000003d4,1684215365,293
0x20001384,1684215558,193
0x20001386,1684215843,285
0x20001388,1684216228,385
0x2000138a,1684216614,386
0x2000138c,1684216999,385
0x000003d6,1684217334,335
0x2000138e,1684217527,193
0x20001390,1684217770,243
0x20001392,1684218156,386
0x20001394,1684218541,385
0x20001396,1684218927,386
0x000003d8,1684219303,376
0x20001398,1684219496,193
0x2000139a,1684219698,202
0x2000139c,1684220083,385
0x2000139e,1684220469,386
0x200013a0,1684220854,385
0x200013a2,1684221240,386
0x000003da,1684221433,193
0x200013a4,1684221626,193
0x200013a6,1684222011,385
0x200013a8,1684222396,385
0x200013aa,1684222782,386
0x200013ac,1684223167,385
0x000003dc,1684223360,193
0x200013ae,1684223553,193
0x200013b0,1684223938,385
0x200013b2,1684224324,386
0x200013b4,1684224709,385
0x200013b6,1684225095,386
0x000003de,1684225288,193
0x200013b8,1684225481,193
0x200013ba,1684225866,385
0x200013bc,1684226251,385
0x200013be,1684226637,386
0x200013c0,1684227022,385
0x000003e0,1684227215,193
0x200013c2,1684227408,193
0x200013c4,1684227793,385
0x200013c6,1684228179,386
0x200013c8,1684228564,385
0x200013ca,1684228950,386
0x000003e2,1684229148,198
0x200013cc,1684229341,193
0x200013ce,1684229721,380
0x200013d0,1684230106,385
0x200013d2,1684230492,386
0x200013d4,1684230877,385
0x000003e4,1684231117,240
0x200013d6,1684231310,193
0x200013d8,1684231648,338
0x200013da,1684232034,386
0x200013dc,1684232419,385
0x200013de,1684232805,386
0x000003e6,1684233086,281
0x200013e0,1684233279,193
0x200013e2,1684233576,297
0x200013e4,1684233961,385
0x200013e6,1684234347,386
0x200013e8,1684234732,385
0x000003e8,1684235055,323
0x200013ea,1684235248,193
0x200013ec,1684235503,255
0x200013ee,1684235889,386
0x200013f0,1684236274,385
0x200013f2,1684236660,386
0x000003ea,1684237024,364
0x200013f4,1684237217,193
0x200013f6,1684237431,214
0x200013f8,1684237816,385
0x200013fa,1684238202,386
0x200013fc,1684238587,385
0x200013fe,1684238973,386
0x000003ec,1684239166,193
0x20001400,1684239359,193
0x20001402,1684239744,385
0x20001404,1684240129,385
0x20001406,1684240515,386
0x20001408,1684240900,385
0x000003ee,1684241093,193
0x2000140a,1684241286,193
0x2000140c,1684241671,385
0x2000140e,1684242057,386
0x20001410,1684242442,385
0x20001412,1684242828,386
0x000003f0,1684243021,193
0x20001414,1684243214,193
0x20001416,1684243599,385
0x20001418,1684243984,385
0x2000141a,1684244370,386
0x2000141c,1684244755,385
0x000003f2,1684244948,193
0x2000141e,1684245141,193
0x20001420,1684245526,385
0x20001422,1684245912,386
0x20001424,1684246297,385
0x20001426,1684246683,386
0x000003f4,1684246876,193
0x20001428,1684247069,193
0x2000142a,1684247454,385
0x2000142c,1684247839,385
0x2000142e,1684248224,385
0x20001430,1684248609,385
0x000003f6,1684248837,228
0x20001432,1684249030,193
0x20001434,1684249380,350
0x20001436,1684249766,386
0x20001438,1684250151,385
0x2000143a,1684250537,386
0x000003f8,1684250806,269
0x2000143c,1684250999,193
0x2000143e,1684251308,309
0x20001440,1684251693,385
0x20001442,1684252079,386
0x20001444,1684252464,385
0x000003fa,1684252775,311
0x20001446,1684252968,193
0x20001448,1684253235,267
0x2000144a,1684253621,386
0x2000144c,1684254006,385
0x2000144e,1684254392,386
0x000003fc,1684254744,352
0x20001450,1684254937,193
0x20001452,1684255163,226
0x20001454,1684255548,385
0x20001456,1684255934,386
0x20001458,1684256319,385
0x2000145a,1684256705,386
0x000003fe,1684256898,193
0x2000145c,1684257091,193
0x2000145e,1684257476,385
0x20001460,1684257861,385
0x20001462,1684258247,386
0x20001464,1684258632,385
0x00000400,1684258825,193
0x20001466,1684259018,193
0x20001468,1684259403,385
0x2000146a,1684259789,386
0x2000146c,1684260174,385
0x2000146e,1684260560,386
0x00000402,1684260753,193
0x20001470,1684260946,193
0x20001472,1684261331,385
0x20001474,1684261716,385
0x20001476,1684262102,386
0x20001478,1684262487,385
0x00000404,1684262680,193
0x2000147a,1684262873,193
0x2000147c,1684263258,385
0x2000147e,1684263644,386
0x20001480,1684264029,385
0x20001482,1684264415,386
0x00000406,1684264608,193
0x20001484,1684264801,193
0x20001486,1684265186,385
0x20001488,1684265571,385
0x2000148a,1684265957,386
0x2000148c,1684266342,385
0x00000408,1684266559,217
0x2000148e,1684266752,193
0x20001490,1684267113,361
0x20001492,1684267499,386
0x20001494,1684267884,385
0x20001496,1684268270,386
0x0000040a,1684268528,258
0x20001498,1684268721,193
0x2000149a,1684269041,320
0x2000149c,1684269426,385
0x2000149e,1684269812,386
0x200014a0,1684270197,385
0x0000040c,1684270497,300
0x200014a2,1684270690,193
0x200014a4,1684270968,278
0x200014a6,1684271354,386
0x200014a8,1684271739,385
0x200014aa,1684272125,386
0x0000040e,1684272466,341
0x200014ac,1684272659,193
0x200014ae,1684272896,237
0x200014b0,1684273281,385
0x200014b2,1684273667,386
0x200014b4,1684274052,385
0x00000410,1684274435,383
0x200014b6,1684274628,193
0x200014b8,1684274823,195
0x200014ba,1684275209,386
0x200014bc,1684275594,385
0x200014be,1684275980,386
0x200014c0,1684276365,385
0x00000412,1684276558,193
0x200014c2,1684276751,193
0x200014c4,1684277136,385
0x200014c6,1684277522,386
0x200014c8,1684277907,385
0x200014ca,1684278293,386
0x00000414,1684278486,193
0x200014cc,1684278679,193
0x200014ce,1684279064,385
0x200014d0,1684279449,385
0x200014d2,1684279835,386
0x200014d4,1684280220,385
0x00000416,1684280413,193
0x200014d6,1684280606,193
0x200014d8,1684280991,385
0x200014d9,1684281377,386
0x200014db,1684281762,385
0x200014dd,1684282148,386
0x00000418,1684282341,193
0x200014df,1684282534,193
0x200014e1,1684282919,385
0x200014e3,1684283304,385
0x200014e5,1684283690,386
0x200014e7,1684284075,385
0x0000041a,1684284280,205
0x200014e9,1684284473,193
0x200014eb,1684284846,373
0x200014ed,1684285232,386
0x200014ef,1684285617,385
0x200014f1,1684286003,386
0x0000041c,1684286249,246
0x200014f3,1684286442,193
0x200014f5,1684286774,332
0x200014f7,1684287159,385
0x200014f9,1684287545,386
0x200014fb,1684287930,385
0x0000041e,1684288218,288
0x200014fd,1684288411,193
0x200014ff,1684288701,290
0x20001501,1684289087,386
0x20001503,1684289472,385
0x20001505,1684289858,386
0x00000420,1684290187,329
0x20001507,1684290380,193
0x20001509,1684290629,249
0x2000150b,1684291014,385
0x2000150d,1684291400,386
0x2000150f,1684291785,385
0x00000422,1684292156,371
0x20001511,1684292349,193
0x20001513,1684292556,207
0x20001515,1684292942,386
0x20001517,1684293327,385
0x20001519,1684293713,386
0x2000151b,1684294098,385
0x00000424,1684294291,193
0x2000151d,1684294484,193
0x2000151f,1684294869,385
0x20001521,1684295255,386
0x20001523,1684295640,385
0x20001525,1684296026,386
0x00000426,1684296219,193
0x20001527,1684296412,193
0x20001529,1684296797,385
0x2000152b,1684297182,385
0x2000152d,1684297568,386
0x2000152f,1684297953,385
0x00000428,1684298146,193
0x20001531,1684298339,193
0x20001533,1684298724,385
0x20001535,1684299110,386
0x20001537,1684299495,385
0x20001539,1684299881,386
0x0000042a,1684300074,193
0x2000153b,1684300267,193
0x2000153d,1684300652,385
0x2000153f,1684301037,385
0x20001541,1684301423,386
0x20001543,1684301808,385
0x0000042c,1684302001,193
0x20001545,1684302194,193
0x20001547,1684302579,385
0x20001549,1684302965,386
0x2000154b,1684303350,385
0x2000154d,1684303736,386
0x0000042e,1684303970,234
0x2000154f,1684304163,193
0x20001551,1684304507,344
0x20001553,1684304892,385
0x20001555,1684305278,386
0x20001557,1684305663,385
0x00000430,1684305939,276
0x20001559,1684306132,193
0x2000155b,1684306434,302
0x2000155d,1684306820,386
0x2000155f,1684307205,385
0x20001561,1684307591,386
0x00000432,1684307908,317
0x20001563,1684308101,193
0x20001565,1684308362,261
0x20001567,1684308747,385
0x20001569,1684309133,386
0x2000156b,1684309518,385
0x00000434,1684309877,359
0x2000156d,1684310070,193
0x2000156f,1684310289,219
0x20001571,1684310675,386
0x20001573,1684311060,385
0x20001575,1684311446,386
0x20001577,1684311831,385
0x00000436,1684312024,193
0x20001579,1684312217,193
0x2000157b,1684312602,385
0x2000157d,1684312988,386
0x2000157f,1684313373,385
0x20001581,1684313759,386
0x00000438,1684313952,193
0x20001583,1684314145,193
0x20001585,1684314530,385
0x20001587,1684314915,385
0x20001589,1684315301,386
0x2000158b,1684315686,385
0x0000043a,1684315879,193
0x2000158d,1684316072,193
0x2000158f,1684316457,385
0x20001591,1684316843,386
0x20001593,1684317228,385
0x20001595,1684317614,386
0x0000043c,1684317807,193
0x20001597,1684318000,193
0x20001599,1684318385,385
0x2000159b,1684318770,385
0x2000159d,1684319156,386
0x2000159f,1684319541,385
0x0000043e,1684319734,193
0x200015a1,1684319927,193
0x200015a3,1684320312,385
0x200015a5,1684320698,386
0x200015a7,1684321083,385
0x200015a9,1684321469,386
0x00000440,1684321691,222
0x200015ab,1684321884,193
0x200015ad,1684322240,356
0x200015af,1684322625,385
0x200015b1,1684323011,386
0x200015b3,1684323396,385
0x00000442,1684323660,264
0x200015b5,1684323853,193
0x200015b7,1684324167,314
0x200015b9,1684324553,386
0x200015bb,1684324938,385
0x200015bd,1684325324,386
0x00000444,1684325629,305
0x200015bf,1684325822,193
0x200015c1,1684326095,273
0x200015c3,1684326480,385
0x200015c5,1684326866,386
0x200015c7,1684327251,385
0x00000446,1684327598,347
0x200015c9,1684327791,193
0x200015cb,1684328022,231
0x200015cd,1684328408,386
0x200015cf,1684328793,385
0x200015d1,1684329179,386
0x200015d3,1684329564,385
0x00000448,1684329757,193
0x200015d5,1684329950,193
0x200015d7,1684330335,385
0x200015d9,1684330721,386
0x200015db,1684331106,385
0x200015dd,1684331492,386
0x0000044a,1684331685,193
0x200015df,1684331878,193
0x200015e1,1684332263,385
0x200015e3,1684332648,385
0x200015e5,1684333034,386
0x200015e7,1684333419,385
0x0000044c,1684333612,193
0x200015e9,1684333805,193
0x200015eb,1684334190,385
0x200015ed,1684334576,386
0x200015ef,1684334961,385
0x200015f1,1684335347,386
0x0000044e,1684335540,193
0x200015f3,1684335733,193
0x200015f5,1684336118,385
0x200015f7,1684336503,385
0x200015f9,1684336889,386
0x200015fb,1684337274,385
0x00000450,1684337467,193
0x200015fd,1684337660,193
0x200015ff,1684338045,385
0x20001601,1684338431,386
0x20001603,1684338816,385
0x20001605,1684339202,386
0x00000452,1684339412,210
0x20001607,1684339605,193
0x20001609,1684339973,368
0x2000160b,1684340358,385
0x2000160d,1684340744,386
0x2000160f,1684341129,385
0x00000454,1684341381,252
0x20001611,1684341574,193
0x20001613,1684341900,326
0x20001615,1684342286,386
0x20001617,1684342671,385
0x20001619,1684343057,386
0x00000456,1684343350,293
0x2000161b,1684343543,193
0x2000161d,1684343828,285
0x2000161f,1684344213,385
0x20001621,1684344599,386
0x20001623,1684344984,385
0x00000458,1684345319,335
0x20001625,1684345512,193
0x20001627,1684345755,243
0x20001629,1684346141,386
0x2000162b,1684346526,385
0x2000162d,1684346912,386
0x0000045a,1684347288,376
0x2000162f,1684347481,193
0x20001631,1684347683,202
0x20001633,1684348068,385
0x20001635,1684348454,386
0x20001637,1684348839,385
0x20001639,1684349225,386
0x0000045c,1684349418,193
0x2000163b,1684349611,193
0x2000163d,1684349996,385
0x2000163f,1684350381,385
0x20001641,1684350767,386
0x20001643,1684351152,385
0x0000045e,1684351345,193
0x20001645,1684351538,193
0x20001647,1684351923,385
0x20001649,1684352309,386
0x2000164b,1684352694,385
0x2000164d,1684353080,386
0x00000460,1684353273,193
0x2000164f,1684353466,193
0x20001651,1684353851,385
0x20001653,1684354236,385
0x20001655,1684354622,386
0x20001657,1684355007,385
0x00000462,1684355200,193
0x20001659,1684355393,193
0x2000165b,1684355778,385
0x2000165d,1684356164,386
0x2000165f,1684356549,385
0x20001661,1684356935,386
0x00000464,1684357133,198
0x20001663,1684357326,193
0x20001665,1684357706,380
0x20001667,1684358091,385
0x20001669,1684358477,386
0x2000166b,1684358862,385
0x00000466,1684359102,240
0x2000166d,1684359295,193
0x2000166f,1684359633,338
0x20001671,1684360019,386
0x20001673,1684360404,385
0x20001675,1684360790,386
0x00000468,1684361071,281
0x20001677,1684361264,193
0x20001679,1684361561,297
0x2000167b,1684361946,385
0x2000167d,1684362332,386
0x2000167f,1684362717,385
0x0000046a,1684363040,323
0x20001681,1684363233,193
0x20001683,1684363488,255
0x20001685,1684363874,386
0x20001687,1684364259,385
0x20001689,1684364645,386
0x0000046c,1684365009,364
0x2000168b,1684365202,193
0x2000168d,1684365416,214
0x2000168f,1684365801,385
0x20001691,1684366187,386
0x20001693,1684366572,385
0x20001695,1684366958,386
0x0000046e,1684367151,193
0x20001697,1684367344,193
0x20001699,1684367729,385
0x2000169b,1684368114,385
0x2000169d,1684368500,386
0x2000169f,1684368885,385
0x00000470,1684369078,193
0x200016a1,1684369271,193
0x200016a3,1684369656,385
0x200016a5,1684370042,386
0x200016a7,1684370427,385
0x200016a9,1684370813,386
0x00000472,1684371006,193
0x200016ab,1684371199,193
0x200016ad,1684371584,385
0x200016af,1684371969,385
0x200016b1,1684372355,386
0x200016b3,1684372740,385
0x00000474,1684372933,193
0x200016b5,1684373126,193
0x200016b7,1684373511,385
0x200016b9,1684373897,386
0x200016bb,1684374282,385
0x200016bd,1684374668,386
0x00000476,1684374861,193
0x200016bf,1684375054,193
0x200016c1,1684375439,385
0x200016c3,1684375824,385
0x200016c5,1684376210,386
0x200016c7,1684376595,385
0x00000478,1684376823,228
0x200016c9,1684377016,193
0x200016cb,1684377366,350
0x200016cd,1684377752,386
0x200016cf,1684378137,385
0x200016d1,1684378523,386
0x0000047a,1684378792,269
0x200016d3,1684378985,193
0x200016d5,1684379294,309
0x200016d7,1684379679,385
0x200016d9,1684380065,386
0x200016db,1684380450,385
0x0000047c,1684380761,311
0x200016dd,1684380954,193
0x200016df,1684381221,267
0x200016e1,1684381607,386
0x200016e3,1684381992,385
0x200016e5,1684382378,386
0x0000047e,1684382730,352
0x200016e7,1684382923,193
0x200016e9,1684383149,226
0x200016eb,1684383534,385
0x200016ed,1684383920,386
0x200016ef,1684384305,385
0x200016f1,1684384691,386
0x00000480,1684384884,193
0x200016f3,1684385077,193
0x200016f5,1684385462,385
0x200016f7,1684385847,385
0x200016f9,1684386233,386
0x200016fb,1684386618,385
0x00000482,1684386811,193
0x200016fd,1684387004,193
0x200016ff,1684387389,385
0x20001701,1684387775,386
0x20001703,1684388160,385
0x20001705,1684388546,386
0x00000484,1684388739,193
0x20001707,1684388932,193
0x20001709,1684389317,385
0x2000170b,1684389702,385
0x2000170d,1684390088,386
0x2000170f,1684390473,385
0x00000486,1684390666,193
0x20001711,1684390859,193
0x20001713,1684391244,385
0x20001715,1684391630,386
0x20001717,1684392015,385
0x20001719,1684392401,386
0x00000488,1684392594,193
0x2000171b,1684392787,193
0x2000171d,1684393172,385
0x2000171f,1684393557,385
0x20001721,1684393943,386
0x20001723,1684394328,385
0x0000048a,1684394544,216
0x20001725,1684394737,193
0x20001727,1684395099,362
0x20001729,1684395485,386
0x2000172b,1684395870,385
0x2000172d,1684396256,386
0x0000048c,1684396513,257
0x2000172f,1684396706,193
0x20001731,1684397027,321
0x20001733,1684397412,385
0x20001735,1684397798,386
0x20001737,1684398183,385
0x0000048e,1684398482,299
0x20001739,1684398675,193
0x2000173b,1684398954,279
0x2000173d,1684399340,386
0x2000173f,1684399725,385
0x20001741,1684400111,386
0x00000490,1684400451,340
0x20001743,1684400644,193
0x20001745,1684400882,238
0x20001747,1684401267,385
0x20001749,1684401653,386
0x2000174b,1684402038,385
0x00000492,1684402420,382
0x2000174d,1684402613,193
0x2000174f,1684402809,196
0x20001751,1684403195,386
0x20001753,1684403580,385
0x20001755,1684403966,386
0x20001757,1684404351,385
0x00000494,1684404544,193
0x20001759,1684404737,193
0x2000175b,1684405122,385
0x2000175d,1684405508,386
0x2000175f,1684405893,385
0x20001761,1684406279,386
0x00000496,1684406472,193
0x20001763,1684406665,193
0x20001765,1684407050,385
0x20001767,1684407435,385
0x20001769,1684407821,386
0x2000176b,1684408206,385
0x00000498,1684408399,193
0x2000176d,1684408592,193
0x2000176f,1684408977,385
0x20001771,1684409363,386
0x20001773,1684409748,385
0x20001775,1684410134,386
0x0000049a,1684410327,193
0x20001777,1684410520,193
0x20001779,1684410905,385
0x2000177b,1684411290,385
0x2000177d,1684411676,386
0x2000177f,1684412061,385
0x0000049c,1684412265,204
0x20001781,1684412458,193
0x20001783,1684412832,374
0x20001785,1684413218,386
0x20001787,1684413603,385
0x20001789,1684413989,386
0x0000049e,1684414234,245
0x2000178b,1684414427,193
0x2000178d,1684414760,333
0x2000178f,1684415145,385
0x20001791,1684415531,386
0x20001793,1684415916,385
0x000004a0,1684416203,287
0x20001795,1684416396,193
0x20001797,1684416687,291
0x20001799,1684417073,386
0x2000179b,1684417458,385
0x2000179d,1684417844,386
0x000004a2,1684418172,328
0x2000179f,1684418365,193
0x200017a1,1684418615,250
0x200017a3,1684419000,385
0x200017a5,1684419386,386
0x200017a7,1684419771,385
0x000004a4,1684420141,370
0x200017a9,1684420334,193
0x200017ab,1684420542,208
0x200017ad,1684420928,386
0x200017af,1684421313,385
0x200017b1,1684421699,386
0x200017b3,1684422084,385
0x000004a6,1684422277,193
0x200017b5,1684422470,193
0x200017b7,1684422855,385
0x200017b9,1684423241,386
0x200017bb,1684423626,385
0x200017bd,1684424012,386
0x000004a8,1684424205,193
0x200017bf,1684424398,193
0x200017c1,1684424783,385
0x200017c3,1684425168,385
0x200017c5,1684425554,386
0x200017c7,1684425939,385
0x000004aa,1684426132,193
0x200017c9,1684426325,193
0x200017cb,1684426710,385
0x200017cd,1684427096,386
0x200017cf,1684427481,385
0x200017d1,1684427867,386
0x000004ac,1684428060,193
0x200017d3,1684428253,193
0x200017d5,1684428638,385
0x200017d7,1684429023,385
0x200017d9,1684429409,386
0x200017db,1684429794,385
0x000004ae,1684429987,193
0x200017dc,1684430180,193
0x200017de,1684430565,385
0x200017e0,1684430951,386
0x200017e2,1684431336,385
0x200017e4,1684431722,386
0x000004b0,1684431955,233
0x200017e6,1684432148,193
0x200017e8,1684432493,345
0x200017ea,1684432878,385
0x200017ec,1684433264,386
0x200017ee,1684433649,385
0x000004b2,1684433924,275
0x200017f0,1684434117,193
0x200017f2,1684434420,303
0x200017f4,1684434806,386
0x200017f6,1684435191,385
0x200017f8,1684435577,386
0x000004b4,1684435893,316
0x200017fa,1684436086,193
0x200017fc,1684436348,262
0x200017fe,1684436733,385
0x20001800,1684437119,386
0x20001802,1684437504,385
0x000004b6,1684437862,358
0x20001804,1684438055,193
0x20001806,1684438275,220
0x20001808,1684438661,386
0x2000180a,1684439046,385
0x2000180c,1684439432,386
0x2000180e,1684439817,385
0x000004b8,1684440010,193
0x20001810,1684440203,193
0x20001812,1684440588,385
0x20001814,1684440974,386
0x20001816,1684441359,385
0x20001818,1684441745,386
0x000004ba,1684441938,193
0x2000181a,1684442131,193
0x2000181c,1684442516,385
0x2000181e,1684442901,385
0x20001820,1684443287,386
0x20001822,1684443672,385
0x000004bc,1684443865,193
0x20001824,1684444058,193
0x20001826,1684444443,385
0x20001828,1684444829,386
0x2000182a,1684445214,385
0x2000182c,1684445600,386
0x000004be,1684445793,193
0x2000182e,1684445986,193
0x20001830,1684446371,385
0x20001832,1684446756,385
0x20001834,1684447142,386
0x20001836,1684447527,385
0x000004c0,1684447720,193
0x20001838,1684447913,193
0x2000183a,1684448298,385
0x2000183c,1684448684,386
0x2000183e,1684449069,385
0x20001840,1684449455,386
0x000004c2,1684449676,221
0x20001842,1684449869,193
0x20001844,1684450226,357
0x20001846,1684450611,385
0x20001848,1684450997,386
0x2000184a,1684451382,385
0x000004c4,1684451645,263
0x2000184c,1684451838,193
0x2000184e,1684452153,315
0x20001850,1684452539,386
0x20001852,1684452924,385
0x20001854,1684453310,386
0x000004c6,1684453614,304
0x20001856,1684453807,193
0x20001858,1684454081,274
0x2000185a,1684454466,385
0x2000185c,1684454852,386
0x2000185e,1684455237,385
0x000004c8,1684455583,346
0x20001860,1684455776,193
0x20001862,1684456008,232
0x20001864,1684456394,386
0x20001866,1684456779,385
0x20001868,1684457165,386
0x2000186a,1684457550,385
0x000004ca,1684457743,193
0x2000186c,1684457936,193
0x2000186e,1684458321,385
0x20001870,1684458707,386
0x20001872,1684459092,385
0x20001874,1684459478,386
0x000004cc,1684459671,193
0x20001876,1684459864,193
0x20001878,1684460249,385
0x2000187a,1684460634,385
0x2000187c,1684461020,386
0x2000187e,1684461405,385
0x000004ce,1684461598,193
0x20001880,1684461791,193
0x20001882,1684462176,385
0x20001884,1684462562,386
0x20001886,1684462947,385
0x20001888,1684463333,386
0x000004d0,1684463526,193
0x2000188a,1684463719,193
0x2000188c,1684464104,385
0x2000188e,1684464489,385
0x20001890,1684464875,386
0x20001892,1684465260,385
0x000004d2,1684465453,193
0x20001894,1684465646,193
0x20001896,1684466031,385
0x20001898,1684466417,386
0x2000189a,1684466802,385
0x2000189c,1684467188,386
0x000004d4,1684467397,209
0x2000189e,1684467590,193
0x200018a0,1684467959,369
0x200018a2,1684468344,385
0x200018a4,1684468730,386
0x200018a6,1684469115,385
0x000004d6,1684469366,251
0x200018a8,1684469559,193
0x200018aa,1684469886,327
0x200018ac,1684470272,386
0x200018ae,1684470657,385
