timestamp_id,timestamp_val,timestamp_diff
0x200018b0,1684471043,386
0x000004d8,1684471335,292
0x200018b2,1684471528,193
0x200018b4,1684471814,286
0x200018b6,1684472199,385
0x200018b8,1684472585,386
0x200018ba,1684472970,385
0x000004da,1684473304,334
0x200018bc,1684473497,193
0x200018be,1684473741,244
0x200018c0,1684474127,386
0x200018c2,1684474512,385
0x200018c4,1684474898,386
0x000004dc,1684475273,375
0x200018c6,1684475466,193
0x200018c8,1684475669,203
0x200018ca,1684476054,385
0x200018cc,1684476440,386
0x200018ce,1684476825,385
0x200018d0,1684477211,386
0x000004de,1684477404,193
0x200018d2,1684477597,193
0x200018d4,1684477982,385
0x200018d6,1684478367,385
0x200018d8,1684478753,386
0x200018da,1684479137,384
0x000004e0,1684479330,193
0x200018dc,1684479523,193
0x200018de,1684479908,385
0x200018e0,1684480294,386
0x200018e2,1684480679,385
0x200018e4,1684481065,386
0x000004e2,1684481258,193
0x200018e6,1684481451,193
0x200018e8,1684481836,385
0x200018ea,1684482221,385
0x200018ec,1684482607,386
0x200018ee,1684482992,385
0x000004e4,1684483185,193
0x200018f0,1684483378,193
0x200018f2,1684483763,385
0x200018f4,1684484149,386
0x200018f6,1684484534,385
0x200018f8,1684484920,386
0x000004e6,1684485117,197
0x200018fa,1684485310,193
0x200018fc,1684485691,381
0x200018fe,1684486076,385
0x20001900,1684486462,386
0x20001902,1684486847,385
0x000004e8,1684487086,239
0x20001904,1684487279,193
0x20001906,1684487618,339
0x20001908,1684488004,386
0x2000190a,1684488389,385
0x2000190c,1684488775,386
0x000004ea,1684489055,280
0x2000190e,1684489248,193
0x20001910,1684489546,298
0x20001912,1684489931,385
0x20001914,1684490317,386
0x20001916,1684490702,385
0x000004ec,1684491024,322
0x20001918,1684491217,193
0x2000191a,1684491473,256
0x2000191c,1684491859,386
0x2000191e,1684492244,385
0x20001920,1684492630,386
0x000004ee,1684492993,363
0x20001922,1684493186,193
0x20001924,1684493401,215
0x20001926,1684493786,385
0x20001928,1684494172,386
0x2000192a,1684494557,385
0x2000192c,1684494943,386
0x000004f0,1684495136,193
0x2000192e,1684495329,193
0x20001930,1684495714,385
0x20001932,1684496099,385
0x20001934,1684496485,386
0x20001936,1684496870,385
0x000004f2,1684497063,193
0x20001938,1684497256,193
0x2000193a,1684497641,385
0x2000193c,1684498027,386
0x2000193e,1684498412,385
0x20001940,1684498798,386
0x000004f4,1684498991,193
0x20001942,1684499184,193
0x20001944,1684499569,385
0x20001946,1684499954,385
0x20001948,1684500340,386
0x2000194a,1684500725,385
0x000004f6,1684500918,193
0x2000194c,1684501111,193
0x2000194e,1684501496,385
0x20001950,1684501882,386
0x20001952,1684502267,385
0x20001954,1684502653,386
0x000004f8,1684502846,193
0x20001956,1684503039,193
0x20001958,1684503424,385
0x2000195a,1684503809,385
0x2000195c,1684504195,386
0x2000195e,1684504580,385
0x000004fa,1684504808,228
0x20001960,1684505001,193
0x20001962,1684505351,350
0x20001964,1684505737,386
0x20001966,1684506122,385
0x20001968,1684506508,386
0x000004fc,1684506777,269
0x2000196a,1684506970,193
0x2000196c,1684507279,309
0x2000196e,1684507664,385
0x20001970,1684508050,386
0x20001972,1684508435,385
0x000004fe,1684508746,311
0x20001974,1684508939,193
0x20001976,1684509206,267
0x20001978,1684509592,386
0x2000197a,1684509977,385
0x2000197c,1684510363,386
0x00000500,1684510715,352
0x2000197e,1684510908,193
0x20001980,1684511134,226
0x20001982,1684511519,385
0x20001984,1684511905,386
0x20001986,1684512290,385
0x20001988,1684512676,386
0x00000502,1684512869,193
0x2000198a,1684513062,193
0x2000198c,1684513447,385
0x2000198e,1684513832,385
0x20001990,1684514218,386
0x20001992,1684514603,385
0x00000504,1684514796,193
0x20001994,1684514989,193
0x20001996,1684515374,385
0x20001998,1684515760,386
0x2000199a,1684516145,385
0x2000199c,1684516531,386
0x00000506,1684516724,193
0x2000199e,1684516917,193
0x200019a0,1684517302,385
0x200019a2,1684517687,385
0x200019a4,1684518073,386
0x200019a6,1684518458,385
0x00000508,1684518651,193
0x200019a8,1684518844,193
0x200019aa,1684519229,385
0x200019ac,1684519615,386
0x200019ae,1684520000,385
0x200019b0,1684520386,386
0x0000050a,1684520579,193
0x200019b2,1684520772,193
0x200019b4,1684521157,385
0x200019b6,1684521542,385
0x200019b8,1684521928,386
0x200019ba,1684522313,385
0x0000050c,1684522529,216
0x200019bc,1684522722,193
0x200019be,1684523084,362
0x200019c0,1684523470,386
0x200019c2,1684523855,385
0x200019c4,1684524241,386
0x0000050e,1684524498,257
0x200019c6,1684524691,193
0x200019c8,1684525012,321
0x200019ca,1684525397,385
0x200019cc,1684525783,386
0x200019ce,1684526168,385
0x00000510,1684526467,299
0x200019d0,1684526660,193
0x200019d2,1684526939,279
0x200019d4,1684527325,386
0x200019d6,1684527710,385
0x200019d8,1684528096,386
0x00000512,1684528436,340
0x200019da,1684528629,193
0x200019dc,1684528867,238
0x200019de,1684529252,385
0x200019e0,1684529638,386
0x200019e2,1684530023,385
0x00000514,1684530405,382
0x200019e4,1684530598,193
0x200019e6,1684530794,196
0x200019e8,1684531180,386
0x200019ea,1684531565,385
0x200019ec,1684531951,386
0x200019ee,1684532336,385
0x00000516,1684532529,193
0x200019f0,1684532722,193
0x200019f2,1684533107,385
0x200019f4,1684533493,386
0x200019f6,1684533878,385
0x200019f8,1684534264,386
0x00000518,1684534457,193
0x200019fa,1684534650,193
0x200019fc,1684535035,385
0x200019fe,1684535420,385
0x20001a00,1684535806,386
0x20001a02,1684536191,385
0x0000051a,1684536384,193
0x20001a04,1684536577,193
0x20001a06,1684536962,385
0x20001a08,1684537348,386
0x20001a0a,1684537733,385
0x20001a0c,1684538119,386
0x0000051c,1684538312,193
0x20001a0e,1684538505,193
0x20001a10,1684538890,385
0x20001a12,1684539275,385
0x20001a14,1684539661,386
0x20001a16,1684540046,385
0x0000051e,1684540250,204
0x20001a18,1684540443,193
0x20001a1a,1684540817,374
0x20001a1c,1684541203,386
0x20001a1e,1684541588,385
0x20001a20,1684541974,386
0x00000520,1684542219,245
0x20001a22,1684542412,193
0x20001a24,1684542745,333
0x20001a26,1684543130,385
0x20001a28,1684543516,386
0x20001a2a,1684543901,385
0x00000522,1684544188,287
0x20001a2c,1684544381,193
0x20001a2e,1684544672,291
0x20001a30,1684545058,386
0x20001a32,1684545443,385
0x20001a34,1684545829,386
0x00000524,1684546157,328
0x20001a36,1684546350,193
0x20001a38,1684546600,250
0x20001a3a,1684546985,385
0x20001a3c,1684547371,386
0x20001a3e,1684547756,385
0x00000526,1684548126,370
0x20001a40,1684548319,193
0x20001a42,1684548527,208
0x20001a44,1684548913,386
0x20001a46,1684549298,385
0x20001a48,1684549684,386
0x20001a4a,1684550069,385
0x00000528,1684550262,193
0x20001a4c,1684550455,193
0x20001a4e,1684550840,385
0x20001a50,1684551226,386
0x20001a52,1684551611,385
0x20001a54,1684551997,386
0x0000052a,1684552190,193
0x20001a56,1684552383,193
0x20001a58,1684552768,385
0x20001a5a,1684553153,385
0x20001a5c,1684553539,386
0x20001a5e,1684553924,385
0x0000052c,1684554117,193
0x20001a60,1684554310,193
0x20001a62,1684554695,385
0x20001a64,1684555081,386
0x20001a66,1684555466,385
0x20001a68,1684555852,386
0x0000052e,1684556045,193
0x20001a6a,1684556238,193
0x20001a6c,1684556623,385
0x20001a6e,1684557008,385
0x20001a70,1684557394,386
0x20001a72,1684557779,385
0x00000530,1684557972,193
0x20001a74,1684558165,193
0x20001a76,1684558550,385
0x20001a78,1684558936,386
0x20001a7a,1684559321,385
0x20001a7c,1684559707,386
0x00000532,1684559940,233
0x20001a7e,1684560133,193
0x20001a80,1684560478,345
0x20001a82,1684560863,385
0x20001a84,1684561249,386
0x20001a86,1684561634,385
0x00000534,1684561909,275
0x20001a88,1684562102,193
0x20001a8a,1684562405,303
0x20001a8c,1684562791,386
0x20001a8e,1684563176,385
0x20001a90,1684563562,386
0x00000536,1684563878,316
0x20001a92,1684564071,193
0x20001a94,1684564333,262
0x20001a96,1684564718,385
0x20001a98,1684565104,386
0x20001a9a,1684565489,385
0x00000538,1684565847,358
0x20001a9c,1684566040,193
0x20001a9e,1684566260,220
0x20001aa0,1684566646,386
0x20001aa2,1684567031,385
0x20001aa4,1684567417,386
0x20001aa6,1684567802,385
0x0000053a,1684567995,193
0x20001aa8,1684568188,193
0x20001aaa,1684568573,385
0x20001aac,1684568959,386
0x20001aae,1684569344,385
0x20001ab0,1684569730,386
0x0000053c,1684569923,193
0x20001ab2,1684570116,193
0x20001ab4,1684570501,385
0x20001ab6,1684570886,385
0x20001ab8,1684571272,386
0x20001aba,1684571657,385
0x0000053e,1684571850,193
0x20001abc,1684572043,193
0x20001abe,1684572428,385
0x20001ac0,1684572814,386
0x20001ac2,1684573199,385
0x20001ac4,1684573585,386
0x00000540,1684573778,193
0x20001ac6,1684573971,193
0x20001ac8,1684574356,385
0x20001aca,1684574741,385
0x20001acc,1684575127,386
0x20001ace,1684575512,385
0x00000542,1684575705,193
0x20001ad0,1684575898,193
0x20001ad2,1684576283,385
0x20001ad4,1684576669,386
0x20001ad6,1684577054,385
0x20001ad8,1684577440,386
0x00000544,1684577661,221
0x20001ada,1684577854,193
0x20001adb,1684578211,357
0x20001add,1684578596,385
0x20001adf,1684578982,386
0x20001ae1,1684579367,385
0x00000546,1684579630,263
0x20001ae3,1684579823,193
0x20001ae5,1684580138,315
0x20001ae7,1684580524,386
0x20001ae9,1684580909,385
0x20001aeb,1684581295,386
0x00000548,1684581599,304
0x20001aed,1684581792,193
0x20001aef,1684582066,274
0x20001af1,1684582451,385
0x20001af3,1684582837,386
0x20001af5,1684583222,385
0x0000054a,1684583568,346
0x20001af7,1684583761,193
0x20001af9,1684583993,232
0x20001afb,1684584379,386
0x20001afd,1684584764,385
0x20001aff,1684585150,386
0x20001b01,1684585535,385
0x0000054c,1684585728,193
0x20001b03,1684585921,193
0x20001b05,1684586306,385
0x20001b07,1684586692,386
0x20001b09,1684587077,385
0x20001b0b,1684587463,386
0x0000054e,1684587656,193
0x20001b0d,1684587849,193
0x20001b0f,1684588234,385
0x20001b11,1684588619,385
0x20001b13,1684589005,386
0x20001b15,1684589390,385
0x00000550,1684589583,193
0x20001b17,1684589776,193
0x20001b19,1684590161,385
0x20001b1b,1684590547,386
0x20001b1d,1684590932,385
0x20001b1f,1684591318,386
0x00000552,1684591511,193
0x20001b21,1684591704,193
0x20001b23,1684592089,385
0x20001b25,1684592474,385
0x20001b27,1684592860,386
0x20001b29,1684593245,385
0x00000554,1684593438,193
0x20001b2b,1684593631,193
0x20001b2d,1684594016,385
0x20001b2f,1684594402,386
0x20001b31,1684594787,385
0x20001b33,1684595173,386
0x00000556,1684595382,209
0x20001b35,1684595575,193
0x20001b37,1684595944,369
0x20001b39,1684596329,385
0x20001b3b,1684596715,386
0x20001b3d,1684597100,385
0x00000558,1684597351,251
0x20001b3f,1684597544,193
0x20001b41,1684597871,327
0x20001b43,1684598257,386
0x20001b45,1684598642,385
0x20001b47,1684599028,386
0x0000055a,1684599320,292
0x20001b49,1684599513,193
0x20001b4b,1684599799,286
0x20001b4d,1684600184,385
0x20001b4f,1684600570,386
0x20001b51,1684600955,385
0x0000055c,1684601289,334
0x20001b53,1684601482,193
0x20001b55,1684601726,244
0x20001b57,1684602112,386
0x20001b59,1684602497,385
0x20001b5b,1684602883,386
0x0000055e,1684603258,375
0x20001b5d,1684603451,193
0x20001b5f,1684603654,203
0x20001b61,1684604039,385
0x20001b63,1684604425,386
0x20001b65,1684604810,385
0x20001b67,1684605196,386
0x00000560,1684605389,193
0x20001b69,1684605582,193
0x20001b6b,1684605967,385
0x20001b6d,1684606352,385
0x20001b6f,1684606738,386
0x20001b71,1684607123,385
0x00000562,1684607316,193
0x20001b73,1684607509,193
0x20001b75,1684607894,385
0x20001b77,1684608280,386
0x20001b79,1684608665,385
0x20001b7b,1684609051,386
0x00000564,1684609244,193
0x20001b7d,1684609437,193
0x20001b7f,1684609822,385
0x20001b81,1684610207,385
0x20001b83,1684610593,386
0x20001b85,1684610978,385
0x00000566,1684611171,193
0x20001b87,1684611364,193
0x20001b89,1684611749,385
0x20001b8b,1684612135,386
0x20001b8d,1684612520,385
0x20001b8f,1684612906,386
0x00000568,1684613103,197
0x20001b91,1684613296,193
0x20001b93,1684613677,381
0x20001b95,1684614062,385
0x20001b97,1684614448,386
0x20001b99,1684614833,385
0x0000056a,1684615072,239
0x20001b9b,1684615265,193
0x20001b9d,1684615604,339
0x20001b9f,1684615990,386
0x20001ba1,1684616375,385
0x20001ba3,1684616761,386
0x0000056c,1684617041,280
0x20001ba5,1684617234,193
0x20001ba7,1684617532,298
0x20001ba9,1684617917,385
0x20001bab,1684618303,386
0x20001bad,1684618688,385
0x0000056e,1684619010,322
0x20001baf,1684619203,193
0x20001bb1,1684619459,256
0x20001bb3,1684619845,386
0x20001bb5,1684620230,385
0x20001bb7,1684620616,386
0x00000570,1684620979,363
0x20001bb9,1684621172,193
0x20001bbb,1684621387,215
0x20001bbd,1684621772,385
0x20001bbf,1684622158,386
0x20001bc1,1684622543,385
0x20001bc3,1684622929,386
0x00000572,1684623122,193
0x20001bc5,1684623315,193
0x20001bc7,1684623700,385
0x20001bc9,1684624085,385
0x20001bcb,1684624471,386
0x20001bcd,1684624856,385
0x00000574,1684625049,193
0x20001bcf,1684625242,193
0x20001bd1,1684625627,385
0x20001bd3,1684626013,386
0x20001bd5,1684626398,385
0x20001bd7,1684626784,386
0x00000576,1684626977,193
0x20001bd9,1684627170,193
0x20001bdb,1684627555,385
0x20001bdd,1684627940,385
0x20001bdf,1684628326,386
0x20001be1,1684628711,385
0x00000578,1684628904,193
0x20001be3,1684629097,193
0x20001be5,1684629482,385
0x20001be7,1684629868,386
0x20001be9,1684630253,385
0x20001beb,1684630639,386
0x0000057a,1684630832,193
0x20001bed,1684631025,193
0x20001bef,1684631410,385
0x20001bf1,1684631795,385
0x20001bf3,1684632181,386
0x20001bf5,1684632566,385
0x0000057c,1684632793,227
0x20001bf7,1684632986,193
0x20001bf9,1684633337,351
0x20001bfb,1684633723,386
0x20001bfd,1684634108,385
0x20001bff,1684634494,386
0x0000057e,1684634762,268
0x20001c01,1684634955,193
0x20001c03,1684635265,310
0x20001c05,1684635650,385
0x20001c07,1684636036,386
0x20001c09,1684636421,385
0x00000580,1684636731,310
0x20001c0b,1684636924,193
0x20001c0d,1684637192,268
0x20001c0f,1684637578,386
0x20001c11,1684637963,385
0x20001c13,1684638349,386
0x00000582,1684638700,351
0x20001c15,1684638893,193
0x20001c17,1684639120,227
0x20001c19,1684639505,385
0x20001c1b,1684639891,386
0x20001c1d,1684640276,385
0x20001c1f,1684640662,386
0x00000584,1684640855,193
0x20001c21,1684641048,193
0x20001c23,1684641433,385
0x20001c25,1684641818,385
0x20001c27,1684642204,386
0x20001c29,1684642589,385
0x00000586,1684642782,193
0x20001c2b,1684642975,193
0x20001c2d,1684643360,385
0x20001c2f,1684643746,386
0x20001c31,1684644131,385
0x20001c33,1684644517,386
0x00000588,1684644710,193
0x20001c35,1684644903,193
0x20001c37,1684645288,385
0x20001c39,1684645673,385
0x20001c3b,1684646059,386
0x20001c3d,1684646444,385
0x0000058a,1684646637,193
0x20001c3f,1684646830,193
0x20001c41,1684647215,385
0x20001c43,1684647601,386
0x20001c45,1684647986,385
0x20001c47,1684648372,386
0x0000058c,1684648565,193
0x20001c49,1684648758,193
0x20001c4b,1684649143,385
0x20001c4d,1684649528,385
0x20001c4f,1684649914,386
0x20001c51,1684650299,385
0x0000058e,1684650514,215
0x20001c53,1684650707,193
0x20001c55,1684651070,363
0x20001c57,1684651456,386
0x20001c59,1684651841,385
0x20001c5b,1684652227,386
0x00000590,1684652483,256
0x20001c5d,1684652676,193
0x20001c5f,1684652998,322
0x20001c61,1684653383,385
0x20001c63,1684653769,386
0x20001c65,1684654154,385
0x00000592,1684654452,298
0x20001c67,1684654645,193
0x20001c69,1684654925,280
0x20001c6b,1684655311,386
0x20001c6d,1684655696,385
0x20001c6f,1684656082,386
0x00000594,1684656421,339
0x20001c71,1684656614,193
0x20001c73,1684656853,239
0x20001c75,1684657238,385
0x20001c77,1684657624,386
0x20001c79,1684658009,385
0x00000596,1684658390,381
0x20001c7b,1684658583,193
0x20001c7d,1684658780,197
0x20001c7f,1684659166,386
0x20001c81,1684659551,385
0x20001c83,1684659937,386
0x20001c85,1684660322,385
0x00000598,1684660515,193
0x20001c87,1684660708,193
0x20001c89,1684661093,385
0x20001c8b,1684661479,386
0x20001c8d,1684661864,385
0x20001c8f,1684662250,386
0x0000059a,1684662443,193
0x20001c91,1684662636,193
0x20001c93,1684663021,385
0x20001c95,1684663406,385
0x20001c97,1684663792,386
0x20001c99,1684664177,385
0x0000059c,1684664370,193
0x20001c9b,1684664563,193
0x20001c9d,1684664948,385
0x20001c9f,1684665334,386
0x20001ca1,1684665719,385
0x20001ca3,1684666105,386
0x0000059e,1684666298,193
0x20001ca5,1684666491,193
0x20001ca7,1684666876,385
0x20001ca9,1684667261,385
0x20001cab,1684667647,386
0x20001cad,1684668032,385
0x000005a0,1684668235,203
0x20001caf,1684668428,193
0x20001cb1,1684668803,375
0x20001cb3,1684669189,386
0x20001cb5,1684669574,385
0x20001cb7,1684669960,386
0x000005a2,1684670204,244
0x20001cb9,1684670397,193
0x20001cbb,1684670731,334
0x20001cbd,1684671116,385
0x20001cbf,1684671502,386
0x20001cc1,1684671887,385
0x000005a4,1684672173,286
0x20001cc3,1684672366,193
0x20001cc5,1684672658,292
0x20001cc7,1684673044,386
0x20001cc9,1684673429,385
0x20001ccb,1684673815,386
0x000005a6,1684674142,327
0x20001ccd,1684674335,193
0x20001ccf,1684674586,251
0x20001cd1,1684674971,385
0x20001cd3,1684675357,386
0x20001cd5,1684675742,385
0x000005a8,1684676111,369
0x20001cd7,1684676304,193
0x20001cd9,1684676513,209
0x20001cdb,1684676899,386
0x20001cdd,1684677284,385
0x20001cdf,1684677670,386
0x20001ce1,1684678055,385
0x000005aa,1684678248,193
0x20001ce3,1684678441,193
0x20001ce5,1684678826,385
0x20001ce7,1684679212,386
0x20001ce9,1684679597,385
0x20001ceb,1684679983,386
0x000005ac,1684680176,193
0x20001ced,1684680369,193
0x20001cef,1684680754,385
0x20001cf1,1684681139,385
0x20001cf3,1684681525,386
0x20001cf5,1684681910,385
0x000005ae,1684682103,193
0x20001cf7,1684682296,193
0x20001cf9,1684682681,385
0x20001cfb,1684683067,386
0x20001cfd,1684683452,385
0x20001cff,1684683838,386
0x000005b0,1684684031,193
0x20001d01,1684684224,193
0x20001d03,1684684609,385
0x20001d05,1684684994,385
0x20001d07,1684685380,386
0x20001d09,1684685765,385
0x000005b2,1684685958,193
0x20001d0b,1684686151,193
0x20001d0d,1684686536,385
0x20001d0f,1684686922,386
0x20001d11,1684687307,385
0x20001d13,1684687693,386
0x000005b4,1684687925,232
0x20001d15,1684688118,193
0x20001d17,1684688464,346
0x20001d19,1684688849,385
0x20001d1b,1684689235,386
0x20001d1d,1684689620,385
0x000005b6,1684689894,274
0x20001d1f,1684690087,193
0x20001d21,1684690391,304
0x20001d23,1684690777,386
0x20001d25,1684691162,385
0x20001d27,1684691548,386
0x000005b8,1684691863,315
0x20001d29,1684692056,193
0x20001d2b,1684692319,263
0x20001d2d,1684692704,385
0x20001d2f,1684693090,386
0x20001d31,1684693475,385
0x000005ba,1684693832,357
0x20001d33,1684694025,193
0x20001d35,1684694246,221
0x20001d37,1684694632,386
0x20001d39,1684695017,385
0x20001d3b,1684695403,386
0x20001d3d,1684695788,385
0x000005bc,1684695981,193
0x20001d3f,1684696174,193
0x20001d41,1684696559,385
0x20001d43,1684696945,386
0x20001d45,1684697330,385
0x20001d47,1684697716,386
0x000005be,1684697909,193
0x20001d49,1684698102,193
0x20001d4b,1684698487,385
0x20001d4d,1684698872,385
0x20001d4f,1684699258,386
0x20001d51,1684699643,385
0x000005c0,1684699836,193
0x20001d53,1684700029,193
0x20001d55,1684700414,385
0x20001d57,1684700800,386
0x20001d59,1684701185,385
0x20001d5b,1684701571,386
0x000005c2,1684701764,193
0x20001d5d,1684701957,193
0x20001d5f,1684702342,385
0x20001d61,1684702727,385
0x20001d63,1684703113,386
0x20001d65,1684703498,385
0x000005c4,1684703691,193
0x20001d67,1684703884,193
0x20001d69,1684704269,385
0x20001d6b,1684704655,386
0x20001d6d,1684705040,385
0x20001d6f,1684705426,386
0x000005c6,1684705646,220
0x20001d71,1684705839,193
0x20001d73,1684706197,358
0x20001d75,1684706582,385
0x20001d77,1684706968,386
0x20001d79,1684707353,385
0x000005c8,1684707615,262
0x20001d7b,1684707808,193
0x20001d7d,1684708124,316
0x20001d7f,1684708510,386
0x20001d81,1684708895,385
0x20001d83,1684709281,386
0x000005ca,1684709583,302
0x20001d85,1684709777,194
0x20001d87,1684710051,274
0x20001d89,1684710436,385
0x20001d8b,1684710822,386
0x20001d8d,1684711207,385
0x000005cc,1684711552,345
0x20001d8f,1684711745,193
0x20001d91,1684711978,233
0x20001d93,1684712364,386
0x20001d95,1684712749,385
0x20001d97,1684713135,386
0x20001d99,1684713520,385
0x000005ce,1684713713,193
0x20001d9b,1684713906,193
0x20001d9d,1684714291,385
0x20001d9f,1684714677,386
0x20001da1,1684715062,385
0x20001da3,1684715448,386
0x000005d0,1684715641,193
0x20001da5,1684715834,193
0x20001da7,1684716219,385
0x20001da9,1684716604,385
0x20001dab,1684716990,386
0x20001dad,1684717375,385
0x000005d2,1684717568,193
0x20001daf,1684717761,193
0x20001db1,1684718146,385
0x20001db3,1684718532,386
0x20001db5,1684718917,385
0x20001db7,1684719303,386
0x000005d4,1684719496,193
0x20001db9,1684719689,193
0x20001dbb,1684720074,385
0x20001dbd,1684720459,385
0x20001dbf,1684720845,386
0x20001dc1,1684721230,385
0x000005d6,1684721423,193
0x20001dc3,1684721616,193
0x20001dc5,1684722001,385
0x20001dc7,1684722387,386
0x20001dc9,1684722772,385
0x20001dcb,1684723158,386
0x000005d8,1684723366,208
0x20001dcd,1684723559,193
0x20001dcf,1684723929,370
0x20001dd1,1684724314,385
0x20001dd3,1684724700,386
0x20001dd5,1684725085,385
0x000005da,1684725336,251
0x20001dd7,1684725529,193
0x20001dd9,1684725856,327
0x20001ddb,1684726242,386
0x20001ddd,1684726627,385
0x20001dde,1684727013,386
0x000005dc,1684727305,292
0x20001de0,1684727498,193
0x20001de2,1684727784,286
0x20001de4,1684728169,385
0x20001de6,1684728555,386
0x20001de8,1684728940,385
0x000005de,1684729274,334
0x20001dea,1684729467,193
0x20001dec,1684729711,244
0x20001dee,1684730097,386
0x20001df0,1684730482,385
0x20001df2,1684730868,386
0x000005e0,1684731243,375
0x20001df4,1684731436,193
0x20001df6,1684731639,203
0x20001df8,1684732024,385
0x20001dfa,1684732410,386
0x20001dfc,1684732795,385
0x20001dfe,1684733181,386
0x000005e2,1684733374,193
0x20001e00,1684733567,193
0x20001e02,1684733952,385
0x20001e04,1684734337,385
0x20001e06,1684734723,386
0x20001e08,1684735108,385
0x000005e4,1684735301,193
0x20001e0a,1684735494,193
0x20001e0c,1684735879,385
0x20001e0e,1684736265,386
0x20001e10,1684736650,385
0x20001e12,1684737036,386
0x000005e6,1684737229,193
0x20001e14,1684737422,193
0x20001e16,1684737807,385
0x20001e18,1684738192,385
0x20001e1a,1684738578,386
0x20001e1c,1684738963,385
0x000005e8,1684739156,193
0x20001e1e,1684739349,193
0x20001e20,1684739734,385
0x20001e22,1684740120,386
0x20001e24,1684740505,385
0x20001e26,1684740891,386
0x000005ea,1684741088,197
0x20001e28,1684741281,193
0x20001e2a,1684741662,381
0x20001e2c,1684742047,385
0x20001e2e,1684742433,386
0x20001e30,1684742818,385
0x000005ec,1684743057,239
0x20001e32,1684743250,193
0x20001e34,1684743589,339
0x20001e36,1684743975,386
0x20001e38,1684744360,385
0x20001e3a,1684744746,386
0x000005ee,1684745026,280
0x20001e3c,1684745219,193
0x20001e3e,1684745517,298
0x20001e40,1684745902,385
0x20001e42,1684746288,386
0x20001e44,1684746673,385
0x000005f0,1684746995,322
0x20001e46,1684747188,193
0x20001e48,1684747444,256
0x20001e4a,1684747830,386
0x20001e4c,1684748215,385
0x20001e4e,1684748601,386
0x000005f2,1684748964,363
0x20001e50,1684749157,193
0x20001e52,1684749372,215
0x20001e54,1684749757,385
0x20001e56,1684750143,386
0x20001e58,1684750528,385
0x20001e5a,1684750914,386
0x000005f4,1684751107,193
0x20001e5c,1684751300,193
0x20001e5e,1684751685,385
0x20001e60,1684752070,385
0x20001e62,1684752456,386
0x20001e64,1684752841,385
0x000005f6,1684753034,193
0x20001e66,1684753227,193
0x20001e68,1684753612,385
0x20001e6a,1684753998,386
0x20001e6c,1684754383,385
0x20001e6e,1684754769,386
0x000005f8,1684754962,193
0x20001e70,1684755155,193
0x20001e72,1684755540,385
0x20001e74,1684755925,385
0x20001e76,1684756311,386
0x20001e78,1684756696,385
0x000005fa,1684756889,193
0x20001e7a,1684757082,193
0x20001e7c,1684757467,385
0x20001e7e,1684757853,386
0x20001e80,1684758238,385
0x20001e82,1684758624,386
0x000005fc,1684758817,193
0x20001e84,1684759010,193
0x20001e86,1684759395,385
0x20001e88,1684759780,385
0x20001e8a,1684760166,386
0x20001e8c,1684760551,385
0x000005fe,1684760778,227
0x20001e8e,1684760971,193
0x20001e90,1684761322,351
0x20001e92,1684761708,386
0x20001e94,1684762093,385
0x20001e96,1684762479,386
0x00000600,1684762747,268
0x20001e98,1684762940,193
0x20001e9a,1684763250,310
0x20001e9c,1684763635,385
0x20001e9e,1684764021,386
0x20001ea0,1684764406,385
0x00000602,1684764716,310
0x20001ea2,1684764909,193
0x20001ea4,1684765177,268
0x20001ea6,1684765563,386
0x20001ea8,1684765948,385
0x20001eaa,1684766334,386
0x00000604,1684766685,351
0x20001eac,1684766878,193
0x20001eae,1684767105,227
0x20001eb0,1684767490,385
0x20001eb2,1684767876,386
0x20001eb4,1684768261,385
0x20001eb6,1684768647,386
0x00000606,1684768840,193
0x20001eb8,1684769033,193
0x20001eba,1684769418,385
0x20001ebc,1684769803,385
0x20001ebe,1684770189,386
0x20001ec0,1684770574,385
0x00000608,1684770767,193
0x20001ec2,1684770960,193
0x20001ec4,1684771345,385
0x20001ec6,1684771731,386
0x20001ec8,1684772116,385
0x20001eca,1684772502,386
0x0000060a,1684772695,193
0x20001ecc,1684772888,193
0x20001ece,1684773273,385
0x20001ed0,1684773658,385
0x20001ed2,1684774044,386
0x20001ed4,1684774429,385
0x0000060c,1684774622,193
0x20001ed6,1684774815,193
0x20001ed8,1684775200,385
0x20001eda,1684775586,386
0x20001edc,1684775971,385
