timestamp_id,timestamp_val,timestamp_diff
0x20001ede,1684776357,386
0x0000060e,1684776550,193
0x20001ee0,1684776743,193
0x20001ee2,1684777128,385
0x20001ee4,1684777513,385
0x20001ee6,1684777899,386
0x20001ee8,1684778284,385
0x00000610,1684778499,215
0x20001eea,1684778692,193
0x20001eec,1684779055,363
0x20001eee,1684779441,386
0x20001ef0,1684779826,385
0x20001ef2,1684780212,386
0x00000612,1684780468,256
0x20001ef4,1684780661,193
0x20001ef6,1684780983,322
0x20001ef8,1684781368,385
0x20001efa,1684781754,386
0x20001efc,1684782139,385
0x00000614,1684782437,298
0x20001efe,1684782630,193
0x20001f00,1684782910,280
0x20001f02,1684783296,386
0x20001f04,1684783681,385
0x20001f06,1684784067,386
0x00000616,1684784406,339
0x20001f08,1684784599,193
0x20001f0a,1684784838,239
0x20001f0c,1684785223,385
0x20001f0e,1684785609,386
0x20001f10,1684785994,385
0x00000618,1684786375,381
0x20001f12,1684786568,193
0x20001f14,1684786765,197
0x20001f16,1684787151,386
0x20001f18,1684787536,385
0x20001f1a,1684787922,386
0x20001f1c,1684788307,385
0x0000061a,1684788500,193
0x20001f1e,1684788693,193
0x20001f20,1684789078,385
0x20001f22,1684789464,386
0x20001f24,1684789849,385
0x20001f26,1684790235,386
0x0000061c,1684790428,193
0x20001f28,1684790621,193
0x20001f2a,1684791006,385
0x20001f2c,1684791391,385
0x20001f2e,1684791777,386
0x20001f30,1684792162,385
0x0000061e,1684792355,193
0x20001f32,1684792548,193
0x20001f34,1684792933,385
0x20001f36,1684793319,386
0x20001f38,1684793704,385
0x20001f3a,1684794090,386
0x00000620,1684794283,193
0x20001f3c,1684794476,193
0x20001f3e,1684794861,385
0x20001f40,1684795246,385
0x20001f42,1684795632,386
0x20001f44,1684796017,385
0x00000622,1684796220,203
0x20001f46,1684796413,193
0x20001f48,1684796788,375
0x20001f4a,1684797174,386
0x20001f4c,1684797559,385
0x20001f4e,1684797945,386
0x00000624,1684798189,244
0x20001f50,1684798382,193
0x20001f52,1684798716,334
0x20001f54,1684799101,385
0x20001f56,1684799487,386
0x20001f58,1684799872,385
0x00000626,1684800158,286
0x20001f5a,1684800351,193
0x20001f5c,1684800643,292
0x20001f5e,1684801029,386
0x20001f60,1684801414,385
0x20001f62,1684801800,386
0x00000628,1684802127,327
0x20001f64,1684802320,193
0x20001f66,1684802571,251
0x20001f68,1684802956,385
0x20001f6a,1684803342,386
0x20001f6c,1684803727,385
0x0000062a,1684804096,369
0x20001f6e,1684804289,193
0x20001f70,1684804498,209
0x20001f72,1684804884,386
0x20001f74,1684805269,385
0x20001f76,1684805655,386
0x20001f78,1684806040,385
0x0000062c,1684806233,193
0x20001f7a,1684806426,193
0x20001f7c,1684806811,385
0x20001f7e,1684807197,386
0x20001f80,1684807582,385
0x20001f82,1684807968,386
0x0000062e,1684808161,193
0x20001f84,1684808354,193
0x20001f86,1684808739,385
0x20001f88,1684809124,385
0x20001f8a,1684809510,386
0x20001f8c,1684809895,385
0x00000630,1684810088,193
0x20001f8e,1684810281,193
0x20001f90,1684810666,385
0x20001f92,1684811052,386
0x20001f94,1684811437,385
0x20001f96,1684811823,386
0x00000632,1684812016,193
0x20001f98,1684812209,193
0x20001f9a,1684812594,385
0x20001f9c,1684812979,385
0x20001f9e,1684813365,386
0x20001fa0,1684813750,385
0x00000634,1684813943,193
0x20001fa2,1684814136,193
0x20001fa4,1684814521,385
0x20001fa6,1684814907,386
0x20001fa8,1684815292,385
0x20001faa,1684815678,386
0x00000636,1684815910,232
0x20001fac,1684816103,193
0x20001fae,1684816449,346
0x20001fb0,1684816834,385
0x20001fb2,1684817220,386
0x20001fb4,1684817605,385
0x00000638,1684817879,274
0x20001fb6,1684818072,193
0x20001fb8,1684818376,304
0x20001fba,1684818762,386
0x20001fbc,1684819147,385
0x20001fbe,1684819533,386
0x0000063a,1684819848,315
0x20001fc0,1684820041,193
0x20001fc2,1684820304,263
0x20001fc4,1684820689,385
0x20001fc6,1684821075,386
0x20001fc8,1684821460,385
0x0000063c,1684821817,357
0x20001fca,1684822010,193
0x20001fcc,1684822231,221
0x20001fce,1684822617,386
0x20001fd0,1684823002,385
0x20001fd2,1684823388,386
0x20001fd4,1684823773,385
0x0000063e,1684823966,193
0x20001fd6,1684824159,193
0x20001fd8,1684824544,385
0x20001fda,1684824930,386
0x20001fdc,1684825315,385
0x20001fde,1684825701,386
0x00000640,1684825894,193
0x20001fe0,1684826087,193
0x20001fe2,1684826472,385
0x20001fe4,1684826857,385
0x20001fe6,1684827243,386
0x20001fe8,1684827628,385
0x00000642,1684827821,193
0x20001fea,1684828014,193
0x20001fec,1684828399,385
0x20001fee,1684828785,386
0x20001ff0,1684829170,385
0x20001ff2,1684829556,386
0x00000644,1684829749,193
0x20001ff4,1684829942,193
0x20001ff6,1684830327,385
0x20001ff8,1684830712,385
0x20001ffa,1684831098,386
0x20001ffc,1684831483,385
0x00000646,1684831676,193
0x20001ffe,1684831869,193
0x20002000,1684832254,385
0x20002002,1684832640,386
0x20002004,1684833025,385
0x20002006,1684833411,386
0x00000648,1684833631,220
0x20002008,1684833824,193
0x2000200a,1684834182,358
0x2000200c,1684834567,385
0x2000200e,1684834953,386
0x20002010,1684835338,385
0x0000064a,1684835600,262
0x20002012,1684835793,193
0x20002014,1684836109,316
0x20002016,1684836495,386
0x20002018,1684836880,385
0x2000201a,1684837266,386
0x0000064c,1684837569,303
0x2000201c,1684837762,193
0x2000201e,1684838037,275
0x20002020,1684838422,385
0x20002022,1684838808,386
0x20002024,1684839193,385
0x0000064e,1684839538,345
0x20002026,1684839731,193
0x20002028,1684839964,233
0x2000202a,1684840350,386
0x2000202c,1684840735,385
0x2000202e,1684841121,386
0x20002030,1684841506,385
0x00000650,1684841699,193
0x20002032,1684841892,193
0x20002034,1684842277,385
0x20002036,1684842663,386
0x20002038,1684843048,385
0x2000203a,1684843434,386
0x00000652,1684843627,193
0x2000203c,1684843820,193
0x2000203e,1684844205,385
0x20002040,1684844590,385
0x20002042,1684844976,386
0x20002044,1684845361,385
0x00000654,1684845554,193
0x20002046,1684845747,193
0x20002048,1684846132,385
0x2000204a,1684846518,386
0x2000204c,1684846903,385
0x2000204e,1684847289,386
0x00000656,1684847482,193
0x20002050,1684847675,193
0x20002052,1684848060,385
0x20002054,1684848445,385
0x20002056,1684848831,386
0x20002058,1684849216,385
0x00000658,1684849409,193
0x2000205a,1684849602,193
0x2000205c,1684849987,385
0x2000205e,1684850373,386
0x20002060,1684850758,385
0x20002062,1684851144,386
0x0000065a,1684851352,208
0x20002064,1684851545,193
0x20002066,1684851915,370
0x20002068,1684852300,385
0x2000206a,1684852686,386
0x2000206c,1684853071,385
0x0000065c,1684853321,250
0x2000206e,1684853514,193
0x20002070,1684853842,328
0x20002072,1684854228,386
0x20002074,1684854613,385
0x20002076,1684854999,386
0x0000065e,1684855290,291
0x20002078,1684855483,193
0x2000207a,1684855770,287
0x2000207c,1684856155,385
0x2000207e,1684856541,386
0x20002080,1684856926,385
0x00000660,1684857259,333
0x20002082,1684857452,193
0x20002084,1684857697,245
0x20002086,1684858083,386
0x20002088,1684858468,385
0x2000208a,1684858854,386
0x00000662,1684859228,374
0x2000208c,1684859421,193
0x2000208e,1684859625,204
0x20002090,1684860010,385
0x20002092,1684860396,386
0x20002094,1684860781,385
0x20002096,1684861167,386
0x00000664,1684861360,193
0x20002098,1684861553,193
0x2000209a,1684861938,385
0x2000209c,1684862323,385
0x2000209e,1684862709,386
0x200020a0,1684863094,385
0x00000666,1684863287,193
0x200020a2,1684863480,193
0x200020a4,1684863865,385
0x200020a6,1684864251,386
0x200020a8,1684864636,385
0x200020aa,1684865022,386
0x00000668,1684865215,193
0x200020ac,1684865408,193
0x200020ae,1684865793,385
0x200020b0,1684866178,385
0x200020b2,1684866564,386
0x200020b4,1684866949,385
0x0000066a,1684867142,193
0x200020b6,1684867335,193
0x200020b8,1684867720,385
0x200020ba,1684868106,386
0x200020bc,1684868491,385
0x200020be,1684868877,386
0x0000066c,1684869073,196
0x200020c0,1684869266,193
0x200020c2,1684869648,382
0x200020c4,1684870033,385
0x200020c6,1684870419,386
0x200020c8,1684870804,385
0x0000066e,1684871042,238
0x200020ca,1684871235,193
0x200020cc,1684871575,340
0x200020ce,1684871961,386
0x200020d0,1684872346,385
0x200020d2,1684872732,386
0x00000670,1684873011,279
0x200020d4,1684873204,193
0x200020d6,1684873503,299
0x200020d8,1684873888,385
0x200020da,1684874274,386
0x200020dc,1684874659,385
0x00000672,1684874980,321
0x200020dd,1684875173,193
0x200020df,1684875430,257
0x200020e1,1684875816,386
0x200020e3,1684876201,385
0x200020e5,1684876587,386
0x00000674,1684876949,362
0x200020e7,1684877142,193
0x200020e9,1684877358,216
0x200020eb,1684877743,385
0x200020ed,1684878129,386
0x200020ef,1684878514,385
0x200020f1,1684878900,386
0x00000676,1684879093,193
0x200020f3,1684879286,193
0x200020f5,1684879671,385
0x200020f7,1684880056,385
0x200020f9,1684880442,386
0x200020fb,1684880827,385
0x00000678,1684881020,193
0x200020fd,1684881213,193
0x200020ff,1684881598,385
0x20002101,1684881984,386
0x20002103,1684882369,385
0x20002105,1684882755,386
0x0000067a,1684882948,193
0x20002107,1684883141,193
0x20002109,1684883526,385
0x2000210b,1684883911,385
0x2000210d,1684884297,386
0x2000210f,1684884682,385
0x0000067c,1684884875,193
0x20002111,1684885068,193
0x20002113,1684885453,385
0x20002115,1684885839,386
0x20002117,1684886224,385
0x20002119,1684886610,386
0x0000067e,1684886803,193
0x2000211b,1684886996,193
0x2000211d,1684887381,385
0x2000211f,1684887766,385
0x20002121,1684888152,386
0x20002123,1684888537,385
0x00000680,1684888763,226
0x20002125,1684888956,193
0x20002127,1684889308,352
0x20002129,1684889694,386
0x2000212b,1684890079,385
0x2000212d,1684890465,386
0x00000682,1684890732,267
0x2000212f,1684890925,193
0x20002131,1684891236,311
0x20002133,1684891621,385
0x20002135,1684892007,386
0x20002137,1684892392,385
0x00000684,1684892701,309
0x20002139,1684892894,193
0x2000213b,1684893163,269
0x2000213d,1684893549,386
0x2000213f,1684893934,385
0x20002141,1684894320,386
0x00000686,1684894670,350
0x20002143,1684894863,193
0x20002145,1684895091,228
0x20002147,1684895476,385
0x20002149,1684895862,386
0x2000214b,1684896247,385
0x2000214d,1684896633,386
0x00000688,1684896826,193
0x2000214f,1684897019,193
0x20002151,1684897404,385
0x20002153,1684897789,385
0x20002155,1684898175,386
0x20002157,1684898560,385
0x0000068a,1684898753,193
0x20002159,1684898946,193
0x2000215b,1684899331,385
0x2000215d,1684899717,386
0x2000215f,1684900102,385
0x20002161,1684900488,386
0x0000068c,1684900681,193
0x20002163,1684900874,193
0x20002165,1684901259,385
0x20002167,1684901644,385
0x20002169,1684902030,386
0x2000216b,1684902415,385
0x0000068e,1684902608,193
0x2000216d,1684902801,193
0x2000216f,1684903186,385
0x20002171,1684903572,386
0x20002173,1684903957,385
0x20002175,1684904343,386
0x00000690,1684904536,193
0x20002177,1684904729,193
0x20002179,1684905114,385
0x2000217b,1684905499,385
0x2000217d,1684905885,386
0x2000217f,1684906270,385
0x00000692,1684906484,214
0x20002181,1684906677,193
0x20002183,1684907041,364
0x20002185,1684907427,386
0x20002187,1684907812,385
0x20002189,1684908198,386
0x00000694,1684908453,255
0x2000218b,1684908646,193
0x2000218d,1684908969,323
0x2000218f,1684909354,385
0x20002191,1684909740,386
0x20002193,1684910125,385
0x00000696,1684910422,297
0x20002195,1684910615,193
0x20002197,1684910896,281
0x20002199,1684911282,386
0x2000219b,1684911667,385
0x2000219d,1684912053,386
0x00000698,1684912391,338
0x2000219f,1684912584,193
0x200021a1,1684912824,240
0x200021a3,1684913209,385
0x200021a5,1684913595,386
0x200021a7,1684913980,385
0x0000069a,1684914360,380
0x200021a9,1684914553,193
0x200021ab,1684914751,198
0x200021ad,1684915137,386
0x200021af,1684915522,385
0x200021b1,1684915908,386
0x200021b3,1684916293,385
0x0000069c,1684916486,193
0x200021b5,1684916679,193
0x200021b7,1684917064,385
0x200021b9,1684917450,386
0x200021bb,1684917835,385
0x200021bd,1684918221,386
0x0000069e,1684918414,193
0x200021bf,1684918607,193
0x200021c1,1684918992,385
0x200021c3,1684919377,385
0x200021c5,1684919763,386
0x200021c7,1684920148,385
0x000006a0,1684920341,193
0x200021c9,1684920534,193
0x200021cb,1684920919,385
0x200021cd,1684921305,386
0x200021cf,1684921690,385
0x200021d1,1684922076,386
0x000006a2,1684922269,193
0x200021d3,1684922462,193
0x200021d5,1684922847,385
0x200021d7,1684923232,385
0x200021d9,1684923618,386
0x200021db,1684924003,385
0x000006a4,1684924205,202
0x200021dd,1684924398,193
0x200021df,1684924774,376
0x200021e1,1684925160,386
0x200021e3,1684925545,385
0x200021e5,1684925931,386
0x000006a6,1684926174,243
0x200021e7,1684926367,193
0x200021e9,1684926702,335
0x200021eb,1684927087,385
0x200021ed,1684927473,386
0x200021ef,1684927858,385
0x000006a8,1684928143,285
0x200021f1,1684928336,193
0x200021f3,1684928629,293
0x200021f5,1684929015,386
0x200021f7,1684929400,385
0x200021f9,1684929786,386
0x000006aa,1684930112,326
0x200021fb,1684930305,193
0x200021fd,1684930557,252
0x200021ff,1684930942,385
0x20002201,1684931328,386
0x20002203,1684931713,385
0x000006ac,1684932081,368
0x20002205,1684932274,193
0x20002207,1684932484,210
0x20002209,1684932870,386
0x2000220b,1684933255,385
0x2000220d,1684933641,386
0x2000220f,1684934026,385
0x000006ae,1684934219,193
0x20002211,1684934412,193
0x20002213,1684934797,385
0x20002215,1684935183,386
0x20002217,1684935568,385
0x20002219,1684935954,386
0x000006b0,1684936147,193
0x2000221b,1684936340,193
0x2000221d,1684936725,385
0x2000221f,1684937110,385
0x20002221,1684937496,386
0x20002223,1684937881,385
0x000006b2,1684938074,193
0x20002225,1684938267,193
0x20002227,1684938652,385
0x20002229,1684939038,386
0x2000222b,1684939423,385
0x2000222d,1684939809,386
0x000006b4,1684940002,193
0x2000222f,1684940195,193
0x20002231,1684940580,385
0x20002233,1684940964,384
0x20002235,1684941350,386
0x20002237,1684941735,385
0x000006b6,1684941928,193
0x20002239,1684942121,193
0x2000223b,1684942506,385
0x2000223d,1684942892,386
0x2000223f,1684943277,385
0x20002241,1684943663,386
0x000006b8,1684943894,231
0x20002243,1684944087,193
0x20002245,1684944434,347
0x20002247,1684944819,385
0x20002249,1684945205,386
0x2000224b,1684945590,385
0x000006ba,1684945863,273
0x2000224d,1684946056,193
0x2000224f,1684946361,305
0x20002251,1684946747,386
0x20002253,1684947132,385
0x20002255,1684947518,386
0x000006bc,1684947832,314
0x20002257,1684948025,193
0x20002259,1684948289,264
0x2000225b,1684948674,385
0x2000225d,1684949060,386
0x2000225f,1684949445,385
0x000006be,1684949801,356
0x20002261,1684949994,193
0x20002263,1684950216,222
0x20002265,1684950602,386
0x20002267,1684950987,385
0x20002269,1684951373,386
0x2000226b,1684951758,385
0x000006c0,1684951951,193
0x2000226d,1684952144,193
0x2000226f,1684952529,385
0x20002271,1684952915,386
0x20002273,1684953300,385
0x20002275,1684953686,386
0x000006c2,1684953879,193
0x20002277,1684954072,193
0x20002279,1684954457,385
0x2000227b,1684954842,385
0x2000227d,1684955228,386
0x2000227f,1684955613,385
0x000006c4,1684955806,193
0x20002281,1684955999,193
0x20002283,1684956384,385
0x20002285,1684956770,386
0x20002287,1684957155,385
0x20002289,1684957541,386
0x000006c6,1684957734,193
0x2000228b,1684957927,193
0x2000228d,1684958312,385
0x2000228f,1684958697,385
0x20002291,1684959083,386
0x20002293,1684959468,385
0x000006c8,1684959661,193
0x20002295,1684959854,193
0x20002297,1684960239,385
0x20002299,1684960625,386
0x2000229b,1684961010,385
0x2000229d,1684961396,386
0x000006ca,1684961616,220
0x2000229f,1684961809,193
0x200022a1,1684962167,358
0x200022a3,1684962552,385
0x200022a5,1684962938,386
0x200022a7,1684963323,385
0x000006cc,1684963585,262
0x200022a9,1684963778,193
0x200022ab,1684964094,316
0x200022ad,1684964480,386
0x200022af,1684964865,385
0x200022b1,1684965251,386
0x000006ce,1684965554,303
0x200022b3,1684965747,193
0x200022b5,1684966022,275
0x200022b7,1684966407,385
0x200022b9,1684966793,386
0x200022bb,1684967178,385
0x000006d0,1684967523,345
0x200022bd,1684967716,193
0x200022bf,1684967949,233
0x200022c1,1684968335,386
0x200022c3,1684968720,385
0x200022c5,1684969106,386
0x200022c7,1684969491,385
0x000006d2,1684969684,193
0x200022c9,1684969877,193
0x200022cb,1684970262,385
0x200022cd,1684970648,386
0x200022cf,1684971033,385
0x200022d1,1684971419,386
0x000006d4,1684971612,193
0x200022d3,1684971805,193
0x200022d5,1684972190,385
0x200022d7,1684972575,385
0x200022d9,1684972961,386
0x200022db,1684973346,385
0x000006d6,1684973539,193
0x200022dd,1684973732,193
0x200022df,1684974117,385
0x200022e1,1684974503,386
0x200022e3,1684974888,385
0x200022e5,1684975274,386
0x000006d8,1684975467,193
0x200022e7,1684975660,193
0x200022e9,1684976045,385
0x200022eb,1684976430,385
0x200022ed,1684976816,386
0x200022ef,1684977201,385
0x000006da,1684977394,193
0x200022f1,1684977587,193
0x200022f3,1684977972,385
0x200022f5,1684978358,386
0x200022f7,1684978743,385
0x200022f9,1684979129,386
0x000006dc,1684979337,208
0x200022fb,1684979530,193
0x200022fd,1684979900,370
0x200022ff,1684980285,385
0x20002301,1684980671,386
0x20002303,1684981056,385
0x000006de,1684981306,250
0x20002305,1684981499,193
0x20002307,1684981827,328
0x20002309,1684982213,386
0x2000230b,1684982598,385
0x2000230d,1684982984,386
0x000006e0,1684983275,291
0x2000230f,1684983468,193
0x20002311,1684983755,287
0x20002313,1684984140,385
0x20002315,1684984526,386
0x20002317,1684984911,385
0x000006e2,1684985244,333
0x20002319,1684985437,193
0x2000231b,1684985682,245
0x2000231d,1684986068,386
0x2000231f,1684986453,385
0x20002321,1684986839,386
0x000006e4,1684987213,374
0x20002323,1684987406,193
0x20002325,1684987610,204
0x20002327,1684987995,385
0x20002329,1684988381,386
0x2000232b,1684988766,385
0x2000232d,1684989152,386
0x000006e6,1684989345,193
0x2000232f,1684989538,193
0x20002331,1684989923,385
0x20002333,1684990308,385
0x20002335,1684990694,386
0x20002337,1684991079,385
0x000006e8,1684991272,193
0x20002339,1684991465,193
0x2000233b,1684991850,385
0x2000233d,1684992236,386
0x2000233f,1684992621,385
0x20002341,1684993007,386
0x000006ea,1684993200,193
0x20002343,1684993393,193
0x20002345,1684993778,385
0x20002347,1684994163,385
0x20002349,1684994549,386
0x2000234b,1684994934,385
0x000006ec,1684995127,193
0x2000234d,1684995320,193
0x2000234f,1684995705,385
0x20002351,1684996091,386
0x20002353,1684996476,385
0x20002355,1684996862,386
0x000006ee,1684997058,196
0x20002357,1684997251,193
0x20002359,1684997633,382
0x2000235b,1684998018,385
0x2000235d,1684998404,386
0x2000235f,1684998789,385
0x000006f0,1684999027,238
0x20002361,1684999220,193
0x20002363,1684999560,340
0x20002365,1684999946,386
0x20002367,1685000331,385
0x20002369,1685000717,386
0x000006f2,1685000996,279
0x2000236b,1685001189,193
0x2000236d,1685001488,299
0x2000236f,1685001873,385
0x20002371,1685002259,386
0x20002373,1685002644,385
0x000006f4,1685002965,321
0x20002375,1685003158,193
0x20002377,1685003415,257
0x20002379,1685003801,386
0x2000237b,1685004186,385
0x2000237d,1685004572,386
0x000006f6,1685004934,362
0x2000237f,1685005127,193
0x20002381,1685005343,216
0x20002383,1685005728,385
0x20002385,1685006114,386
0x20002387,1685006499,385
0x20002389,1685006885,386
0x000006f8,1685007078,193
0x2000238b,1685007271,193
0x2000238d,1685007656,385
0x2000238f,1685008041,385
0x20002391,1685008427,386
0x20002393,1685008812,385
0x000006fa,1685009005,193
0x20002395,1685009198,193
0x20002397,1685009583,385
0x20002399,1685009969,386
0x2000239b,1685010354,385
0x2000239d,1685010740,386
0x000006fc,1685010933,193
0x2000239f,1685011126,193
0x200023a1,1685011511,385
0x200023a3,1685011896,385
0x200023a5,1685012282,386
0x200023a7,1685012667,385
0x000006fe,1685012860,193
0x200023a9,1685013053,193
0x200023ab,1685013438,385
0x200023ad,1685013824,386
0x200023af,1685014209,385
0x200023b1,1685014595,386
0x00000700,1685014788,193
0x200023b3,1685014981,193
0x200023b5,1685015366,385
0x200023b7,1685015751,385
0x200023b9,1685016137,386
0x200023bb,1685016522,385
0x00000702,1685016748,226
0x200023bd,1685016941,193
0x200023bf,1685017293,352
0x200023c1,1685017679,386
0x200023c3,1685018064,385
0x200023c5,1685018450,386
0x00000704,1685018717,267
0x200023c7,1685018910,193
0x200023c9,1685019221,311
0x200023cb,1685019606,385
0x200023cd,1685019992,386
0x200023cf,1685020377,385
0x00000706,1685020686,309
0x200023d1,1685020879,193
0x200023d3,1685021148,269
0x200023d5,1685021534,386
0x200023d7,1685021919,385
0x200023d9,1685022305,386
0x00000708,1685022655,350
0x200023db,1685022848,193
0x200023dc,1685023076,228
0x200023de,1685023461,385
0x200023e0,1685023847,386
0x200023e2,1685024232,385
0x200023e4,1685024618,386
0x0000070a,1685024811,193
0x200023e6,1685025004,193
0x200023e8,1685025389,385
0x200023ea,1685025774,385
0x200023ec,1685026160,386
0x200023ee,1685026545,385
0x0000070c,1685026738,193
0x200023f0,1685026931,193
0x200023f2,1685027316,385
0x200023f4,1685027702,386
0x200023f6,1685028087,385
0x200023f8,1685028473,386
0x0000070e,1685028666,193
0x200023fa,1685028859,193
0x200023fc,1685029244,385
0x200023fe,1685029629,385
0x20002400,1685030015,386
0x20002402,1685030400,385
0x00000710,1685030593,193
0x20002404,1685030786,193
0x20002406,1685031171,385
0x20002408,1685031557,386
0x2000240a,1685031942,385
0x2000240c,1685032328,386
0x00000712,1685032521,193
0x2000240e,1685032714,193
0x20002410,1685033099,385
0x20002412,1685033484,385
0x20002414,1685033870,386
0x20002416,1685034255,385
0x00000714,1685034469,214
0x20002418,1685034662,193
0x2000241a,1685035026,364
0x2000241c,1685035412,386
0x2000241e,1685035797,385
0x20002420,1685036183,386
0x00000716,1685036438,255
0x20002422,1685036631,193
0x20002424,1685036954,323
0x20002426,1685037339,385
0x20002428,1685037725,386
0x2000242a,1685038110,385
0x00000718,1685038407,297
0x2000242c,1685038600,193
0x2000242e,1685038881,281
0x20002430,1685039267,386
0x20002432,1685039652,385
0x20002434,1685040038,386
0x0000071a,1685040376,338
0x20002436,1685040569,193
0x20002438,1685040809,240
0x2000243a,1685041194,385
0x2000243c,1685041580,386
0x2000243e,1685041965,385
0x0000071c,1685042345,380
0x20002440,1685042538,193
0x20002442,1685042736,198
0x20002444,1685043122,386
0x20002446,1685043507,385
0x20002448,1685043893,386
0x2000244a,1685044278,385
0x0000071e,1685044471,193
0x2000244c,1685044664,193
0x2000244e,1685045049,385
0x20002450,1685045435,386
0x20002452,1685045820,385
0x20002454,1685046206,386
0x00000720,1685046399,193
0x20002456,1685046592,193
0x20002458,1685046977,385
0x2000245a,1685047362,385
0x2000245c,1685047748,386
0x2000245e,1685048133,385
0x00000722,1685048326,193
0x20002460,1685048519,193
0x20002462,1685048904,385
0x20002464,1685049290,386
0x20002466,1685049675,385
0x20002468,1685050061,386
0x00000724,1685050254,193
0x2000246a,1685050447,193
0x2000246c,1685050832,385
0x2000246e,1685051217,385
0x20002470,1685051603,386
0x20002472,1685051988,385
0x00000726,1685052190,202
0x20002474,1685052383,193
0x20002476,1685052759,376
0x20002478,1685053145,386
0x2000247a,1685053530,385
0x2000247c,1685053916,386
0x00000728,1685054159,243
0x2000247e,1685054352,193
0x20002480,1685054687,335
0x20002482,1685055072,385
0x20002484,1685055458,386
0x20002486,1685055843,385
0x0000072a,1685056128,285
0x20002488,1685056321,193
0x2000248a,1685056614,293
0x2000248c,1685057000,386
0x2000248e,1685057385,385
0x20002490,1685057771,386
0x0000072c,1685058097,326
0x20002492,1685058290,193
0x20002494,1685058542,252
0x20002496,1685058927,385
0x20002498,1685059313,386
0x2000249a,1685059698,385
0x0000072e,1685060066,368
0x2000249c,1685060259,193
0x2000249e,1685060469,210
0x200024a0,1685060855,386
0x200024a2,1685061240,385
0x200024a4,1685061626,386
0x200024a6,1685062011,385
0x00000730,1685062204,193
0x200024a8,1685062397,193
0x200024aa,1685062782,385
0x200024ac,1685063168,386
0x200024ae,1685063553,385
0x200024b0,1685063939,386
0x00000732,1685064132,193
0x200024b2,1685064325,193
0x200024b4,1685064710,385
0x200024b6,1685065095,385
0x200024b8,1685065481,386
0x200024ba,1685065866,385
0x00000734,1685066059,193
0x200024bc,1685066252,193
0x200024be,1685066637,385
0x200024c0,1685067023,386
0x200024c2,1685067408,385
0x200024c4,1685067794,386
0x00000736,1685067987,193
0x200024c6,1685068180,193
0x200024c8,1685068565,385
0x200024ca,1685068950,385
0x200024cc,1685069336,386
0x200024ce,1685069721,385
0x00000738,1685069914,193
0x200024d0,1685070107,193
0x200024d2,1685070492,385
0x200024d4,1685070878,386
0x200024d6,1685071263,385
0x200024d8,1685071649,386
0x0000073a,1685071880,231
0x200024da,1685072073,193
0x200024dc,1685072420,347
0x200024de,1685072805,385
0x200024e0,1685073191,386
0x200024e2,1685073576,385
0x0000073c,1685073849,273
0x200024e4,1685074042,193
0x200024e6,1685074347,305
0x200024e8,1685074733,386
0x200024ea,1685075118,385
0x200024ec,1685075504,386
0x0000073e,1685075818,314
0x200024ee,1685076011,193
0x200024f0,1685076275,264
0x200024f2,1685076660,385
0x200024f4,1685077046,386
0x200024f6,1685077431,385
0x00000740,1685077787,356
0x200024f8,1685077980,193
0x200024fa,1685078202,222
0x200024fc,1685078588,386
0x200024fe,1685078973,385
0x20002500,1685079359,386
0x20002502,1685079744,385
0x00000742,1685079937,193
0x20002504,1685080130,193
0x20002506,1685080515,385
0x20002508,1685080901,386
0x2000250a,1685081286,385
