timestamp_id,timestamp_val,timestamp_diff
0x0000087a,1685386920,319
0x20002b3a,1685387113,193
0x20002b3c,1685387372,259
0x20002b3e,1685387758,386
0x20002b40,1685388143,385
0x20002b42,1685388529,386
0x0000087c,1685388889,360
0x20002b44,1685389082,193
0x20002b46,1685389300,218
0x20002b48,1685389685,385
0x20002b4a,1685390071,386
0x20002b4c,1685390456,385
0x20002b4e,1685390842,386
0x0000087e,1685391035,193
0x20002b50,1685391228,193
0x20002b52,1685391613,385
0x20002b54,1685391998,385
0x20002b56,1685392384,386
0x20002b58,1685392769,385
0x00000880,1685392962,193
0x20002b5a,1685393155,193
0x20002b5c,1685393540,385
0x20002b5e,1685393926,386
0x20002b60,1685394311,385
0x20002b62,1685394697,386
0x00000882,1685394890,193
0x20002b64,1685395083,193
0x20002b66,1685395468,385
0x20002b68,1685395853,385
0x20002b6a,1685396239,386
0x20002b6c,1685396624,385
0x00000884,1685396817,193
0x20002b6e,1685397010,193
0x20002b70,1685397395,385
0x20002b72,1685397781,386
0x20002b74,1685398166,385
0x20002b76,1685398552,386
0x00000886,1685398745,193
0x20002b78,1685398938,193
0x20002b7a,1685399323,385
0x20002b7c,1685399708,385
0x20002b7e,1685400094,386
0x20002b80,1685400479,385
0x00000888,1685400703,224
0x20002b82,1685400896,193
0x20002b84,1685401250,354
0x20002b86,1685401636,386
0x20002b88,1685402021,385
0x20002b8a,1685402407,386
0x0000088a,1685402672,265
0x20002b8c,1685402865,193
0x20002b8e,1685403177,312
0x20002b90,1685403562,385
0x20002b92,1685403948,386
0x20002b94,1685404333,385
0x0000088c,1685404640,307
0x20002b96,1685404833,193
0x20002b98,1685405104,271
0x20002b9a,1685405490,386
0x20002b9c,1685405875,385
0x20002b9e,1685406261,386
0x0000088e,1685406609,348
0x20002ba0,1685406802,193
0x20002ba2,1685407032,230
0x20002ba4,1685407417,385
0x20002ba6,1685407803,386
0x20002ba8,1685408188,385
0x20002baa,1685408574,386
0x00000890,1685408767,193
0x20002bac,1685408960,193
0x20002bae,1685409345,385
0x20002bb0,1685409730,385
0x20002bb2,1685410116,386
0x20002bb4,1685410501,385
0x00000892,1685410694,193
0x20002bb6,1685410887,193
0x20002bb8,1685411272,385
0x20002bba,1685411658,386
0x20002bbc,1685412043,385
0x20002bbe,1685412429,386
0x00000894,1685412622,193
0x20002bc0,1685412815,193
0x20002bc2,1685413200,385
0x20002bc4,1685413585,385
0x20002bc6,1685413971,386
0x20002bc8,1685414356,385
0x00000896,1685414549,193
0x20002bca,1685414742,193
0x20002bcc,1685415127,385
0x20002bce,1685415513,386
0x20002bd0,1685415898,385
0x20002bd2,1685416284,386
0x00000898,1685416477,193
0x20002bd4,1685416670,193
0x20002bd6,1685417055,385
0x20002bd8,1685417440,385
0x20002bda,1685417826,386
0x20002bdc,1685418211,385
0x0000089a,1685418424,213
0x20002bde,1685418617,193
0x20002be0,1685418982,365
0x20002be2,1685419368,386
0x20002be4,1685419753,385
0x20002be6,1685420139,386
0x0000089c,1685420393,254
0x20002be8,1685420586,193
0x20002bea,1685420910,324
0x20002bec,1685421295,385
0x20002bee,1685421681,386
0x20002bf0,1685422066,385
0x0000089e,1685422362,296
0x20002bf2,1685422555,193
0x20002bf4,1685422837,282
0x20002bf6,1685423223,386
0x20002bf8,1685423608,385
0x20002bfa,1685423994,386
0x000008a0,1685424331,337
0x20002bfc,1685424524,193
0x20002bfe,1685424765,241
0x20002c00,1685425150,385
0x20002c02,1685425536,386
0x20002c04,1685425921,385
0x000008a2,1685426300,379
0x20002c06,1685426493,193
0x20002c08,1685426692,199
0x20002c0a,1685427078,386
0x20002c0c,1685427463,385
0x20002c0e,1685427849,386
0x20002c10,1685428234,385
0x000008a4,1685428427,193
0x20002c12,1685428620,193
0x20002c14,1685429005,385
0x20002c16,1685429391,386
0x20002c18,1685429776,385
0x20002c1a,1685430162,386
0x000008a6,1685430355,193
0x20002c1c,1685430548,193
0x20002c1e,1685430933,385
0x20002c20,1685431318,385
0x20002c22,1685431704,386
0x20002c24,1685432089,385
0x000008a8,1685432282,193
0x20002c26,1685432475,193
0x20002c28,1685432860,385
0x20002c2a,1685433246,386
0x20002c2c,1685433631,385
0x20002c2e,1685434017,386
0x000008aa,1685434210,193
0x20002c30,1685434403,193
0x20002c32,1685434788,385
0x20002c34,1685435173,385
0x20002c36,1685435559,386
0x20002c38,1685435944,385
0x000008ac,1685436145,201
0x20002c3a,1685436338,193
0x20002c3c,1685436715,377
0x20002c3e,1685437101,386
0x20002c40,1685437486,385
0x20002c42,1685437872,386
0x000008ae,1685438114,242
0x20002c44,1685438307,193
0x20002c46,1685438643,336
0x20002c48,1685439028,385
0x20002c4a,1685439414,386
0x20002c4c,1685439799,385
0x000008b0,1685440083,284
0x20002c4e,1685440276,193
0x20002c50,1685440570,294
0x20002c52,1685440956,386
0x20002c54,1685441341,385
0x20002c56,1685441727,386
0x000008b2,1685442052,325
0x20002c58,1685442245,193
0x20002c5a,1685442498,253
0x20002c5c,1685442883,385
0x20002c5e,1685443269,386
0x20002c60,1685443654,385
0x000008b4,1685444021,367
0x20002c62,1685444214,193
0x20002c64,1685444425,211
0x20002c66,1685444811,386
0x20002c68,1685445196,385
0x20002c6a,1685445582,386
0x20002c6c,1685445967,385
0x000008b6,1685446160,193
0x20002c6e,1685446353,193
0x20002c70,1685446738,385
0x20002c72,1685447124,386
0x20002c74,1685447509,385
0x20002c76,1685447895,386
0x000008b8,1685448088,193
0x20002c78,1685448281,193
0x20002c7a,1685448666,385
0x20002c7c,1685449051,385
0x20002c7e,1685449437,386
0x20002c80,1685449822,385
0x000008ba,1685450015,193
0x20002c82,1685450208,193
0x20002c84,1685450593,385
0x20002c86,1685450979,386
0x20002c88,1685451364,385
0x20002c8a,1685451750,386
0x000008bc,1685451943,193
0x20002c8c,1685452136,193
0x20002c8e,1685452521,385
0x20002c90,1685452906,385
0x20002c92,1685453292,386
0x20002c94,1685453677,385
0x000008be,1685453870,193
0x20002c96,1685454063,193
0x20002c98,1685454448,385
0x20002c9a,1685454834,386
0x20002c9c,1685455219,385
0x20002c9e,1685455605,386
0x000008c0,1685455835,230
0x20002ca0,1685456028,193
0x20002ca2,1685456376,348
0x20002ca4,1685456761,385
0x20002ca6,1685457147,386
0x20002ca8,1685457532,385
0x000008c2,1685457804,272
0x20002caa,1685457997,193
0x20002cac,1685458303,306
0x20002cae,1685458689,386
0x20002cb0,1685459074,385
0x20002cb2,1685459460,386
0x000008c4,1685459773,313
0x20002cb4,1685459966,193
0x20002cb6,1685460231,265
0x20002cb8,1685460616,385
0x20002cba,1685461002,386
0x20002cbc,1685461387,385
0x000008c6,1685461742,355
0x20002cbe,1685461935,193
0x20002cc0,1685462158,223
0x20002cc2,1685462544,386
0x20002cc4,1685462929,385
0x20002cc6,1685463315,386
0x20002cc8,1685463700,385
0x000008c8,1685463893,193
0x20002cca,1685464086,193
0x20002ccc,1685464471,385
0x20002cce,1685464857,386
0x20002cd0,1685465242,385
0x20002cd2,1685465628,386
0x000008ca,1685465821,193
0x20002cd4,1685466014,193
0x20002cd6,1685466399,385
0x20002cd8,1685466784,385
0x20002cda,1685467170,386
0x20002cdc,1685467555,385
0x000008cc,1685467748,193
0x20002cdd,1685467941,193
0x20002cdf,1685468326,385
0x20002ce1,1685468712,386
0x20002ce3,1685469097,385
0x20002ce5,1685469483,386
0x000008ce,1685469676,193
0x20002ce7,1685469869,193
0x20002ce9,1685470254,385
0x20002ceb,1685470639,385
0x20002ced,1685471025,386
0x20002cef,1685471410,385
0x000008d0,1685471603,193
0x20002cf1,1685471796,193
0x20002cf3,1685472181,385
0x20002cf5,1685472567,386
0x20002cf7,1685472952,385
0x20002cf9,1685473338,386
0x000008d2,1685473556,218
0x20002cfb,1685473749,193
0x20002cfd,1685474109,360
0x20002cff,1685474494,385
0x20002d01,1685474880,386
0x20002d03,1685475265,385
0x000008d4,1685475525,260
0x20002d05,1685475718,193
0x20002d07,1685476036,318
0x20002d09,1685476422,386
0x20002d0b,1685476807,385
0x20002d0d,1685477193,386
0x000008d6,1685477494,301
0x20002d0f,1685477687,193
0x20002d11,1685477964,277
0x20002d13,1685478349,385
0x20002d15,1685478735,386
0x20002d17,1685479120,385
0x000008d8,1685479463,343
0x20002d19,1685479656,193
0x20002d1b,1685479891,235
0x20002d1d,1685480277,386
0x20002d1f,1685480662,385
0x20002d21,1685481048,386
0x000008da,1685481432,384
0x20002d23,1685481625,193
0x20002d25,1685481819,194
0x20002d27,1685482204,385
0x20002d29,1685482590,386
0x20002d2b,1685482975,385
0x20002d2d,1685483361,386
0x000008dc,1685483554,193
0x20002d2f,1685483747,193
0x20002d31,1685484132,385
0x20002d33,1685484517,385
0x20002d35,1685484903,386
0x20002d37,1685485288,385
0x000008de,1685485481,193
0x20002d39,1685485674,193
0x20002d3b,1685486059,385
0x20002d3d,1685486445,386
0x20002d3f,1685486830,385
0x20002d41,1685487216,386
0x000008e0,1685487409,193
0x20002d43,1685487602,193
0x20002d45,1685487987,385
0x20002d47,1685488372,385
0x20002d49,1685488758,386
0x20002d4b,1685489143,385
0x000008e2,1685489336,193
0x20002d4d,1685489529,193
0x20002d4f,1685489914,385
0x20002d51,1685490300,386
0x20002d53,1685490685,385
0x20002d55,1685491071,386
0x000008e4,1685491277,206
0x20002d57,1685491470,193
0x20002d59,1685491842,372
0x20002d5b,1685492227,385
0x20002d5d,1685492613,386
0x20002d5f,1685492998,385
0x000008e6,1685493246,248
0x20002d61,1685493439,193
0x20002d63,1685493769,330
0x20002d65,1685494155,386
0x20002d67,1685494540,385
0x20002d69,1685494926,386
0x000008e8,1685495215,289
0x20002d6b,1685495408,193
0x20002d6d,1685495697,289
0x20002d6f,1685496082,385
0x20002d71,1685496468,386
0x20002d73,1685496853,385
0x000008ea,1685497184,331
0x20002d75,1685497377,193
0x20002d77,1685497624,247
0x20002d79,1685498010,386
0x20002d7b,1685498395,385
0x20002d7d,1685498781,386
0x000008ec,1685499153,372
0x20002d7f,1685499346,193
0x20002d81,1685499552,206
0x20002d83,1685499937,385
0x20002d85,1685500323,386
0x20002d87,1685500708,385
0x20002d89,1685501094,386
0x000008ee,1685501287,193
0x20002d8b,1685501480,193
0x20002d8d,1685501865,385
0x20002d8f,1685502250,385
0x20002d91,1685502636,386
0x20002d93,1685503021,385
0x000008f0,1685503214,193
0x20002d95,1685503407,193
0x20002d97,1685503792,385
0x20002d99,1685504178,386
0x20002d9b,1685504563,385
0x20002d9d,1685504949,386
0x000008f2,1685505142,193
0x20002d9f,1685505335,193
0x20002da1,1685505720,385
0x20002da3,1685506105,385
0x20002da5,1685506491,386
0x20002da7,1685506876,385
0x000008f4,1685507069,193
0x20002da9,1685507262,193
0x20002dab,1685507647,385
0x20002dad,1685508033,386
0x20002daf,1685508418,385
0x20002db1,1685508804,386
0x000008f6,1685508998,194
0x20002db3,1685509191,193
0x20002db5,1685509575,384
0x20002db7,1685509960,385
0x20002db9,1685510346,386
0x20002dbb,1685510731,385
0x000008f8,1685510967,236
0x20002dbd,1685511160,193
0x20002dbf,1685511502,342
0x20002dc1,1685511888,386
0x20002dc3,1685512273,385
0x20002dc5,1685512659,386
0x000008fa,1685512936,277
0x20002dc7,1685513129,193
0x20002dc9,1685513430,301
0x20002dcb,1685513815,385
0x20002dcd,1685514201,386
0x20002dcf,1685514586,385
0x000008fc,1685514905,319
0x20002dd1,1685515098,193
0x20002dd3,1685515357,259
0x20002dd5,1685515743,386
0x20002dd7,1685516128,385
0x20002dd9,1685516514,386
0x000008fe,1685516874,360
0x20002ddb,1685517067,193
0x20002ddd,1685517285,218
0x20002ddf,1685517670,385
0x20002de1,1685518056,386
0x20002de3,1685518441,385
0x20002de5,1685518827,386
0x00000900,1685519020,193
0x20002de7,1685519213,193
0x20002de9,1685519598,385
0x20002deb,1685519983,385
0x20002ded,1685520369,386
0x20002def,1685520754,385
0x00000902,1685520947,193
0x20002df1,1685521140,193
0x20002df3,1685521525,385
0x20002df5,1685521911,386
0x20002df7,1685522296,385
0x20002df9,1685522682,386
0x00000904,1685522875,193
0x20002dfb,1685523068,193
0x20002dfd,1685523453,385
0x20002dff,1685523838,385
0x20002e01,1685524224,386
0x20002e03,1685524609,385
0x00000906,1685524802,193
0x20002e05,1685524995,193
0x20002e07,1685525380,385
0x20002e09,1685525766,386
0x20002e0b,1685526151,385
0x20002e0d,1685526537,386
0x00000908,1685526730,193
0x20002e0f,1685526923,193
0x20002e11,1685527308,385
0x20002e13,1685527693,385
0x20002e15,1685528079,386
0x20002e17,1685528464,385
0x0000090a,1685528688,224
0x20002e19,1685528881,193
0x20002e1b,1685529235,354
0x20002e1d,1685529621,386
0x20002e1f,1685530006,385
0x20002e21,1685530392,386
0x0000090c,1685530657,265
0x20002e23,1685530850,193
0x20002e25,1685531163,313
0x20002e27,1685531548,385
0x20002e29,1685531934,386
0x20002e2b,1685532319,385
0x0000090e,1685532626,307
0x20002e2d,1685532819,193
0x20002e2f,1685533090,271
0x20002e31,1685533476,386
0x20002e33,1685533861,385
0x20002e35,1685534247,386
0x00000910,1685534595,348
0x20002e37,1685534788,193
0x20002e39,1685535018,230
0x20002e3b,1685535403,385
0x20002e3d,1685535789,386
0x20002e3f,1685536174,385
0x20002e41,1685536560,386
0x00000912,1685536753,193
0x20002e43,1685536946,193
0x20002e45,1685537331,385
0x20002e47,1685537716,385
0x20002e49,1685538102,386
0x20002e4b,1685538487,385
0x00000914,1685538680,193
0x20002e4d,1685538873,193
0x20002e4f,1685539258,385
0x20002e51,1685539644,386
0x20002e53,1685540029,385
0x20002e55,1685540415,386
0x00000916,1685540608,193
0x20002e57,1685540801,193
0x20002e59,1685541186,385
0x20002e5b,1685541571,385
0x20002e5d,1685541957,386
0x20002e5f,1685542342,385
0x00000918,1685542535,193
0x20002e61,1685542728,193
0x20002e63,1685543113,385
0x20002e65,1685543499,386
0x20002e67,1685543884,385
0x20002e69,1685544270,386
0x0000091a,1685544463,193
0x20002e6b,1685544656,193
0x20002e6d,1685545041,385
0x20002e6f,1685545426,385
0x20002e71,1685545812,386
0x20002e73,1685546197,385
0x0000091c,1685546409,212
0x20002e75,1685546602,193
0x20002e77,1685546968,366
0x20002e79,1685547354,386
0x20002e7b,1685547739,385
0x20002e7d,1685548125,386
0x0000091e,1685548378,253
0x20002e7f,1685548571,193
0x20002e81,1685548896,325
0x20002e83,1685549281,385
0x20002e85,1685549667,386
0x20002e87,1685550052,385
0x00000920,1685550347,295
0x20002e89,1685550540,193
0x20002e8b,1685550823,283
0x20002e8d,1685551209,386
0x20002e8f,1685551594,385
0x20002e91,1685551980,386
0x00000922,1685552316,336
0x20002e93,1685552509,193
0x20002e95,1685552751,242
0x20002e97,1685553136,385
0x20002e99,1685553522,386
0x20002e9b,1685553907,385
0x00000924,1685554285,378
0x20002e9d,1685554478,193
0x20002e9f,1685554678,200
0x20002ea1,1685555064,386
0x20002ea3,1685555449,385
0x20002ea5,1685555835,386
0x20002ea7,1685556220,385
0x00000926,1685556413,193
0x20002ea9,1685556606,193
0x20002eab,1685556991,385
0x20002ead,1685557377,386
0x20002eaf,1685557762,385
0x20002eb1,1685558148,386
0x00000928,1685558341,193
0x20002eb3,1685558534,193
0x20002eb5,1685558919,385
0x20002eb7,1685559304,385
0x20002eb9,1685559690,386
0x20002ebb,1685560075,385
0x0000092a,1685560268,193
0x20002ebd,1685560461,193
0x20002ebf,1685560846,385
0x20002ec1,1685561232,386
0x20002ec3,1685561617,385
0x20002ec5,1685562003,386
0x0000092c,1685562196,193
0x20002ec7,1685562389,193
0x20002ec9,1685562774,385
0x20002ecb,1685563159,385
0x20002ecd,1685563545,386
0x20002ecf,1685563930,385
0x0000092e,1685564130,200
0x20002ed1,1685564323,193
0x20002ed3,1685564701,378
0x20002ed5,1685565087,386
0x20002ed7,1685565472,385
0x20002ed9,1685565858,386
0x00000930,1685566099,241
0x20002edb,1685566292,193
0x20002edd,1685566629,337
0x20002edf,1685567014,385
0x20002ee1,1685567400,386
0x20002ee3,1685567785,385
0x00000932,1685568068,283
0x20002ee5,1685568261,193
0x20002ee7,1685568556,295
0x20002ee9,1685568942,386
0x20002eeb,1685569327,385
0x20002eed,1685569713,386
0x00000934,1685570037,324
0x20002eef,1685570230,193
0x20002ef1,1685570484,254
0x20002ef3,1685570869,385
0x20002ef5,1685571255,386
0x20002ef7,1685571640,385
0x00000936,1685572006,366
0x20002ef9,1685572199,193
0x20002efb,1685572411,212
0x20002efd,1685572797,386
0x20002eff,1685573182,385
0x20002f01,1685573568,386
0x20002f03,1685573953,385
0x00000938,1685574146,193
0x20002f05,1685574339,193
0x20002f07,1685574724,385
0x20002f09,1685575110,386
0x20002f0b,1685575495,385
0x20002f0d,1685575881,386
0x0000093a,1685576074,193
0x20002f0f,1685576267,193
0x20002f11,1685576652,385
0x20002f13,1685577037,385
0x20002f15,1685577423,386
0x20002f17,1685577808,385
0x0000093c,1685578001,193
0x20002f19,1685578194,193
0x20002f1b,1685578579,385
0x20002f1d,1685578965,386
0x20002f1f,1685579350,385
0x20002f21,1685579736,386
0x0000093e,1685579929,193
0x20002f23,1685580122,193
0x20002f25,1685580507,385
0x20002f27,1685580892,385
0x20002f29,1685581278,386
0x20002f2b,1685581663,385
0x00000940,1685581856,193
0x20002f2d,1685582049,193
0x20002f2f,1685582434,385
0x20002f31,1685582820,386
0x20002f33,1685583205,385
0x20002f35,1685583591,386
0x00000942,1685583820,229
0x20002f37,1685584013,193
0x20002f39,1685584362,349
0x20002f3b,1685584747,385
0x20002f3d,1685585133,386
0x20002f3f,1685585518,385
0x00000944,1685585789,271
0x20002f41,1685585982,193
0x20002f43,1685586289,307
0x20002f45,1685586675,386
0x20002f47,1685587060,385
0x20002f49,1685587446,386
0x00000946,1685587758,312
0x20002f4b,1685587951,193
0x20002f4d,1685588217,266
0x20002f4f,1685588602,385
0x20002f51,1685588988,386
0x20002f53,1685589373,385
0x00000948,1685589727,354
0x20002f55,1685589920,193
0x20002f57,1685590144,224
0x20002f59,1685590530,386
0x20002f5b,1685590915,385
0x20002f5d,1685591301,386
0x20002f5f,1685591686,385
0x0000094a,1685591879,193
0x20002f61,1685592072,193
0x20002f63,1685592457,385
0x20002f65,1685592843,386
0x20002f67,1685593228,385
0x20002f69,1685593614,386
0x0000094c,1685593807,193
0x20002f6b,1685594000,193
0x20002f6d,1685594385,385
0x20002f6f,1685594770,385
0x20002f71,1685595156,386
0x20002f73,1685595541,385
0x0000094e,1685595734,193
0x20002f75,1685595927,193
0x20002f77,1685596312,385
0x20002f79,1685596698,386
0x20002f7b,1685597083,385
0x20002f7d,1685597469,386
0x00000950,1685597662,193
0x20002f7f,1685597855,193
0x20002f81,1685598240,385
0x20002f83,1685598625,385
0x20002f85,1685599011,386
0x20002f87,1685599396,385
0x00000952,1685599589,193
0x20002f89,1685599782,193
0x20002f8b,1685600167,385
0x20002f8d,1685600553,386
0x20002f8f,1685600938,385
0x20002f91,1685601324,386
0x00000954,1685601541,217
0x20002f93,1685601734,193
0x20002f95,1685602095,361
0x20002f97,1685602480,385
0x20002f99,1685602866,386
0x20002f9b,1685603251,385
0x00000956,1685603510,259
0x20002f9d,1685603703,193
0x20002f9f,1685604022,319
0x20002fa1,1685604408,386
0x20002fa3,1685604793,385
0x20002fa5,1685605179,386
0x00000958,1685605479,300
0x20002fa7,1685605672,193
0x20002fa9,1685605950,278
0x20002fab,1685606335,385
0x20002fad,1685606721,386
0x20002faf,1685607106,385
0x0000095a,1685607448,342
0x20002fb1,1685607641,193
0x20002fb3,1685607877,236
0x20002fb5,1685608263,386
0x20002fb7,1685608648,385
0x20002fb9,1685609034,386
0x0000095c,1685609417,383
0x20002fbb,1685609610,193
0x20002fbd,1685609805,195
0x20002fbf,1685610190,385
0x20002fc1,1685610576,386
0x20002fc3,1685610961,385
0x20002fc5,1685611347,386
0x0000095e,1685611540,193
0x20002fc7,1685611733,193
0x20002fc9,1685612118,385
0x20002fcb,1685612503,385
0x20002fcd,1685612889,386
0x20002fcf,1685613274,385
0x00000960,1685613467,193
0x20002fd1,1685613660,193
0x20002fd3,1685614045,385
0x20002fd5,1685614431,386
0x20002fd7,1685614816,385
0x20002fd9,1685615202,386
0x00000962,1685615395,193
0x20002fdb,1685615588,193
0x20002fdd,1685615973,385
0x20002fdf,1685616358,385
0x20002fe0,1685616744,386
0x20002fe2,1685617129,385
0x00000964,1685617322,193
0x20002fe4,1685617515,193
0x20002fe6,1685617900,385
0x20002fe8,1685618286,386
0x20002fea,1685618671,385
0x20002fec,1685619057,386
0x00000966,1685619262,205
0x20002fee,1685619455,193
0x20002ff0,1685619828,373
0x20002ff2,1685620213,385
0x20002ff4,1685620599,386
0x20002ff6,1685620984,385
0x00000968,1685621231,247
0x20002ff8,1685621424,193
0x20002ffa,1685621755,331
0x20002ffc,1685622141,386
0x20002ffe,1685622526,385
0x20003000,1685622912,386
0x0000096a,1685623200,288
0x20003002,1685623393,193
0x20003004,1685623683,290
0x20003006,1685624068,385
0x20003008,1685624454,386
0x2000300a,1685624839,385
0x0000096c,1685625169,330
0x2000300c,1685625362,193
0x2000300e,1685625610,248
0x20003010,1685625996,386
0x20003012,1685626381,385
0x20003014,1685626767,386
0x0000096e,1685627138,371
0x20003016,1685627331,193
0x20003018,1685627538,207
0x2000301a,1685627923,385
0x2000301c,1685628309,386
0x2000301e,1685628694,385
0x20003020,1685629080,386
0x00000970,1685629273,193
0x20003022,1685629466,193
0x20003024,1685629851,385
0x20003026,1685630236,385
0x20003028,1685630622,386
0x2000302a,1685631007,385
0x00000972,1685631200,193
0x2000302c,1685631393,193
0x2000302e,1685631778,385
0x20003030,1685632164,386
0x20003032,1685632549,385
0x20003034,1685632935,386
0x00000974,1685633128,193
0x20003036,1685633321,193
0x20003038,1685633706,385
0x2000303a,1685634090,384
0x2000303c,1685634476,386
0x2000303e,1685634861,385
0x00000976,1685635054,193
0x20003040,1685635247,193
0x20003042,1685635632,385
0x20003044,1685636018,386
0x20003046,1685636403,385
0x20003048,1685636789,386
0x00000978,1685636982,193
0x2000304a,1685637175,193
0x2000304c,1685637560,385
0x2000304e,1685637945,385
0x20003050,1685638331,386
0x20003052,1685638716,385
0x0000097a,1685638951,235
0x20003054,1685639144,193
0x20003056,1685639487,343
0x20003058,1685639873,386
0x2000305a,1685640258,385
0x2000305c,1685640644,386
0x0000097c,1685640920,276
0x2000305e,1685641113,193
0x20003060,1685641415,302
0x20003062,1685641800,385
0x20003064,1685642186,386
0x20003066,1685642571,385
0x0000097e,1685642889,318
0x20003068,1685643082,193
0x2000306a,1685643342,260
0x2000306c,1685643728,386
0x2000306e,1685644113,385
0x20003070,1685644499,386
0x00000980,1685644858,359
0x20003072,1685645051,193
0x20003074,1685645270,219
0x20003076,1685645655,385
0x20003078,1685646041,386
0x2000307a,1685646426,385
0x2000307c,1685646812,386
0x00000982,1685647005,193
0x2000307e,1685647198,193
0x20003080,1685647583,385
0x20003082,1685647968,385
0x20003084,1685648354,386
0x20003086,1685648739,385
0x00000984,1685648932,193
0x20003088,1685649125,193
0x2000308a,1685649510,385
0x2000308c,1685649896,386
0x2000308e,1685650281,385
0x20003090,1685650667,386
0x00000986,1685650860,193
0x20003092,1685651053,193
0x20003094,1685651438,385
0x20003096,1685651823,385
0x20003098,1685652209,386
0x2000309a,1685652594,385
0x00000988,1685652787,193
0x2000309c,1685652980,193
0x2000309e,1685653365,385
0x200030a0,1685653751,386
0x200030a2,1685654136,385
0x200030a4,1685654522,386
0x0000098a,1685654715,193
0x200030a6,1685654908,193
0x200030a8,1685655293,385
0x200030aa,1685655678,385
0x200030ac,1685656064,386
0x200030ae,1685656449,385
0x0000098c,1685656673,224
0x200030b0,1685656866,193
0x200030b2,1685657220,354
0x200030b4,1685657606,386
0x200030b6,1685657991,385
0x200030b8,1685658377,386
0x0000098e,1685658642,265
0x200030ba,1685658835,193
0x200030bc,1685659148,313
0x200030be,1685659533,385
0x200030c0,1685659919,386
0x200030c2,1685660304,385
0x00000990,1685660611,307
0x200030c4,1685660804,193
0x200030c6,1685661075,271
0x200030c8,1685661461,386
0x200030ca,1685661846,385
0x200030cc,1685662232,386
0x00000992,1685662580,348
0x200030ce,1685662773,193
0x200030d0,1685663003,230
0x200030d2,1685663388,385
0x200030d4,1685663774,386
0x200030d6,1685664159,385
0x200030d8,1685664545,386
0x00000994,1685664738,193
0x200030da,1685664931,193
0x200030dc,1685665316,385
0x200030de,1685665701,385
0x200030e0,1685666087,386
0x200030e2,1685666472,385
0x00000996,1685666665,193
0x200030e4,1685666858,193
0x200030e6,1685667243,385
0x200030e8,1685667629,386
0x200030ea,1685668014,385
0x200030ec,1685668400,386
0x00000998,1685668593,193
0x200030ee,1685668786,193
0x200030f0,1685669171,385
0x200030f2,1685669556,385
0x200030f4,1685669942,386
0x200030f6,1685670327,385
0x0000099a,1685670520,193
0x200030f8,1685670713,193
0x200030fa,1685671098,385
0x200030fc,1685671484,386
0x200030fe,1685671869,385
0x20003100,1685672255,386
0x0000099c,1685672448,193
0x20003102,1685672641,193
0x20003104,1685673026,385
0x20003106,1685673411,385
0x20003108,1685673797,386
0x2000310a,1685674182,385
0x0000099e,1685674394,212
0x2000310c,1685674587,193
0x2000310e,1685674953,366
0x20003110,1685675339,386
0x20003112,1685675724,385
0x20003114,1685676110,386
0x000009a0,1685676363,253
0x20003116,1685676556,193
0x20003118,1685676881,325
0x2000311a,1685677266,385
0x2000311c,1685677652,386
0x2000311e,1685678037,385
0x000009a2,1685678332,295
0x20003120,1685678525,193
0x20003122,1685678808,283
0x20003124,1685679194,386
0x20003126,1685679579,385
0x20003128,1685679965,386
0x000009a4,1685680301,336
0x2000312a,1685680494,193
0x2000312c,1685680736,242
0x2000312e,1685681121,385
0x20003130,1685681507,386
0x20003132,1685681892,385
0x000009a6,1685682270,378
0x20003134,1685682463,193
0x20003136,1685682663,200
0x20003138,1685683049,386
0x2000313a,1685683434,385
0x2000313c,1685683820,386
0x2000313e,1685684205,385
0x000009a8,1685684398,193
0x20003140,1685684591,193
0x20003142,1685684976,385
0x20003144,1685685362,386
0x20003146,1685685747,385
0x20003148,1685686133,386
0x000009aa,1685686326,193
0x2000314a,1685686519,193
0x2000314c,1685686904,385
0x2000314e,1685687289,385
0x20003150,1685687675,386
0x20003152,1685688060,385
0x000009ac,1685688253,193
0x20003154,1685688446,193
0x20003156,1685688831,385
0x20003158,1685689217,386
0x2000315a,1685689602,385
0x2000315c,1685689988,386
0x000009ae,1685690181,193
0x2000315e,1685690374,193
0x20003160,1685690759,385
0x20003162,1685691144,385
0x20003164,1685691530,386
0x20003166,1685691915,385
