timestamp_id,timestamp_val,timestamp_diff
0x000009b0,1685692115,200
0x20003168,1685692308,193
0x2000316a,1685692686,378
0x2000316c,1685693072,386
0x2000316e,1685693457,385
0x20003170,1685693843,386
0x000009b2,1685694084,241
0x20003172,1685694277,193
0x20003174,1685694614,337
0x20003176,1685694999,385
0x20003178,1685695385,386
0x2000317a,1685695770,385
0x000009b4,1685696053,283
0x2000317c,1685696246,193
0x2000317e,1685696541,295
0x20003180,1685696927,386
0x20003182,1685697312,385
0x20003184,1685697698,386
0x000009b6,1685698022,324
0x20003186,1685698215,193
0x20003188,1685698469,254
0x2000318a,1685698854,385
0x2000318c,1685699240,386
0x2000318e,1685699625,385
0x000009b8,1685699991,366
0x20003190,1685700184,193
0x20003192,1685700396,212
0x20003194,1685700782,386
0x20003196,1685701167,385
0x20003198,1685701553,386
0x2000319a,1685701938,385
0x000009ba,1685702131,193
0x2000319c,1685702324,193
0x2000319e,1685702709,385
0x200031a0,1685703095,386
0x200031a2,1685703480,385
0x200031a4,1685703866,386
0x000009bc,1685704059,193
0x200031a6,1685704252,193
0x200031a8,1685704637,385
0x200031aa,1685705022,385
0x200031ac,1685705408,386
0x200031ae,1685705793,385
0x000009be,1685705986,193
0x200031b0,1685706179,193
0x200031b2,1685706564,385
0x200031b4,1685706950,386
0x200031b6,1685707335,385
0x200031b8,1685707721,386
0x000009c0,1685707914,193
0x200031ba,1685708107,193
0x200031bc,1685708492,385
0x200031be,1685708877,385
0x200031c0,1685709263,386
0x200031c2,1685709648,385
0x000009c2,1685709841,193
0x200031c4,1685710034,193
0x200031c6,1685710419,385
0x200031c8,1685710805,386
0x200031ca,1685711190,385
0x200031cc,1685711576,386
0x000009c4,1685711805,229
0x200031ce,1685711998,193
0x200031d0,1685712347,349
0x200031d2,1685712732,385
0x200031d4,1685713118,386
0x200031d6,1685713503,385
0x000009c6,1685713774,271
0x200031d8,1685713967,193
0x200031da,1685714274,307
0x200031dc,1685714660,386
0x200031de,1685715045,385
0x200031e0,1685715431,386
0x000009c8,1685715743,312
0x200031e2,1685715936,193
0x200031e4,1685716202,266
0x200031e6,1685716587,385
0x200031e8,1685716973,386
0x200031ea,1685717358,385
0x000009ca,1685717712,354
0x200031ec,1685717905,193
0x200031ee,1685718129,224
0x200031f0,1685718515,386
0x200031f2,1685718900,385
0x200031f4,1685719286,386
0x200031f6,1685719671,385
0x000009cc,1685719864,193
0x200031f8,1685720057,193
0x200031fa,1685720442,385
0x200031fc,1685720828,386
0x200031fe,1685721213,385
0x20003200,1685721599,386
0x000009ce,1685721792,193
0x20003202,1685721985,193
0x20003204,1685722370,385
0x20003206,1685722755,385
0x20003208,1685723141,386
0x2000320a,1685723526,385
0x000009d0,1685723719,193
0x2000320c,1685723912,193
0x2000320e,1685724297,385
0x20003210,1685724683,386
0x20003212,1685725068,385
0x20003214,1685725454,386
0x000009d2,1685725647,193
0x20003216,1685725840,193
0x20003218,1685726225,385
0x2000321a,1685726610,385
0x2000321c,1685726996,386
0x2000321e,1685727381,385
0x000009d4,1685727574,193
0x20003220,1685727767,193
0x20003222,1685728152,385
0x20003224,1685728538,386
0x20003226,1685728923,385
0x20003228,1685729309,386
0x000009d6,1685729526,217
0x2000322a,1685729719,193
0x2000322c,1685730080,361
0x2000322e,1685730465,385
0x20003230,1685730851,386
0x20003232,1685731236,385
0x000009d8,1685731495,259
0x20003234,1685731688,193
0x20003236,1685732007,319
0x20003238,1685732393,386
0x2000323a,1685732778,385
0x2000323c,1685733164,386
0x000009da,1685733464,300
0x2000323e,1685733657,193
0x20003240,1685733935,278
0x20003242,1685734320,385
0x20003244,1685734706,386
0x20003246,1685735091,385
0x000009dc,1685735433,342
0x20003248,1685735626,193
0x2000324a,1685735862,236
0x2000324c,1685736248,386
0x2000324e,1685736633,385
0x20003250,1685737019,386
0x000009de,1685737402,383
0x20003252,1685737595,193
0x20003254,1685737790,195
0x20003256,1685738175,385
0x20003258,1685738561,386
0x2000325a,1685738946,385
0x2000325c,1685739332,386
0x000009e0,1685739525,193
0x2000325e,1685739718,193
0x20003260,1685740103,385
0x20003262,1685740488,385
0x20003264,1685740874,386
0x20003266,1685741259,385
0x000009e2,1685741452,193
0x20003268,1685741645,193
0x2000326a,1685742030,385
0x2000326c,1685742416,386
0x2000326e,1685742801,385
0x20003270,1685743187,386
0x000009e4,1685743380,193
0x20003272,1685743573,193
0x20003274,1685743958,385
0x20003276,1685744343,385
0x20003278,1685744729,386
0x2000327a,1685745114,385
0x000009e6,1685745307,193
0x2000327c,1685745500,193
0x2000327e,1685745885,385
0x20003280,1685746271,386
0x20003282,1685746656,385
0x20003284,1685747042,386
0x000009e8,1685747247,205
0x20003286,1685747440,193
0x20003288,1685747813,373
0x2000328a,1685748198,385
0x2000328c,1685748584,386
0x2000328e,1685748969,385
0x000009ea,1685749216,247
0x20003290,1685749409,193
0x20003292,1685749740,331
0x20003294,1685750126,386
0x20003296,1685750511,385
0x20003298,1685750897,386
0x000009ec,1685751185,288
0x2000329a,1685751378,193
0x2000329c,1685751668,290
0x2000329e,1685752053,385
0x200032a0,1685752439,386
0x200032a2,1685752824,385
0x000009ee,1685753154,330
0x200032a4,1685753347,193
0x200032a6,1685753595,248
0x200032a8,1685753981,386
0x200032aa,1685754366,385
0x200032ac,1685754752,386
0x000009f0,1685755123,371
0x200032ae,1685755316,193
0x200032b0,1685755523,207
0x200032b2,1685755908,385
0x200032b4,1685756294,386
0x200032b6,1685756679,385
0x200032b8,1685757065,386
0x000009f2,1685757258,193
0x200032ba,1685757451,193
0x200032bc,1685757836,385
0x200032be,1685758221,385
0x200032c0,1685758607,386
0x200032c2,1685758992,385
0x000009f4,1685759185,193
0x200032c4,1685759378,193
0x200032c6,1685759763,385
0x200032c8,1685760149,386
0x200032ca,1685760534,385
0x200032cc,1685760920,386
0x000009f6,1685761113,193
0x200032ce,1685761306,193
0x200032d0,1685761691,385
0x200032d2,1685762076,385
0x200032d4,1685762462,386
0x200032d6,1685762847,385
0x000009f8,1685763040,193
0x200032d8,1685763233,193
0x200032da,1685763618,385
0x200032dc,1685764004,386
0x200032de,1685764389,385
0x200032df,1685764775,386
0x000009fa,1685764968,193
0x200032e1,1685765161,193
0x200032e3,1685765546,385
0x200032e5,1685765931,385
0x200032e7,1685766317,386
0x200032e9,1685766702,385
0x000009fc,1685766937,235
0x200032eb,1685767130,193
0x200032ed,1685767473,343
0x200032ef,1685767859,386
0x200032f1,1685768244,385
0x200032f3,1685768630,386
0x000009fe,1685768906,276
0x200032f5,1685769099,193
0x200032f7,1685769401,302
0x200032f9,1685769786,385
0x200032fb,1685770172,386
0x200032fd,1685770557,385
0x00000a00,1685770875,318
0x200032ff,1685771068,193
0x20003301,1685771328,260
0x20003303,1685771714,386
0x20003305,1685772099,385
0x20003307,1685772485,386
0x00000a02,1685772844,359
0x20003309,1685773037,193
0x2000330b,1685773256,219
0x2000330d,1685773641,385
0x2000330f,1685774027,386
0x20003311,1685774412,385
0x20003313,1685774798,386
0x00000a04,1685774991,193
0x20003315,1685775184,193
0x20003317,1685775569,385
0x20003319,1685775954,385
0x2000331b,1685776340,386
0x2000331d,1685776725,385
0x00000a06,1685776918,193
0x2000331f,1685777111,193
0x20003321,1685777496,385
0x20003323,1685777882,386
0x20003325,1685778267,385
0x20003327,1685778653,386
0x00000a08,1685778846,193
0x20003329,1685779039,193
0x2000332b,1685779424,385
0x2000332d,1685779809,385
0x2000332f,1685780195,386
0x20003331,1685780580,385
0x00000a0a,1685780773,193
0x20003333,1685780966,193
0x20003335,1685781351,385
0x20003337,1685781737,386
0x20003339,1685782122,385
0x2000333b,1685782508,386
0x00000a0c,1685782701,193
0x2000333d,1685782894,193
0x2000333f,1685783279,385
0x20003341,1685783664,385
0x20003343,1685784050,386
0x20003345,1685784435,385
0x00000a0e,1685784658,223
0x20003347,1685784851,193
0x20003349,1685785206,355
0x2000334b,1685785592,386
0x2000334d,1685785977,385
0x2000334f,1685786363,386
0x00000a10,1685786627,264
0x20003351,1685786820,193
0x20003353,1685787134,314
0x20003355,1685787519,385
0x20003357,1685787905,386
0x20003359,1685788290,385
0x00000a12,1685788596,306
0x2000335b,1685788789,193
0x2000335d,1685789061,272
0x2000335f,1685789447,386
0x20003361,1685789832,385
0x20003363,1685790218,386
0x00000a14,1685790565,347
0x20003365,1685790758,193
0x20003367,1685790989,231
0x20003369,1685791374,385
0x2000336b,1685791760,386
0x2000336d,1685792145,385
0x2000336f,1685792531,386
0x00000a16,1685792724,193
0x20003371,1685792917,193
0x20003373,1685793302,385
0x20003375,1685793687,385
0x20003377,1685794073,386
0x20003379,1685794458,385
0x00000a18,1685794651,193
0x2000337b,1685794844,193
0x2000337d,1685795229,385
0x2000337f,1685795615,386
0x20003381,1685796000,385
0x20003383,1685796386,386
0x00000a1a,1685796579,193
0x20003385,1685796772,193
0x20003387,1685797157,385
0x20003389,1685797542,385
0x2000338b,1685797928,386
0x2000338d,1685798313,385
0x00000a1c,1685798506,193
0x2000338f,1685798699,193
0x20003391,1685799084,385
0x20003393,1685799470,386
0x20003395,1685799855,385
0x20003397,1685800241,386
0x00000a1e,1685800434,193
0x20003399,1685800627,193
0x2000339b,1685801012,385
0x2000339d,1685801397,385
0x2000339f,1685801783,386
0x200033a1,1685802168,385
0x00000a20,1685802379,211
0x200033a3,1685802572,193
0x200033a5,1685802939,367
0x200033a7,1685803325,386
0x200033a9,1685803710,385
0x200033ab,1685804096,386
0x00000a22,1685804348,252
0x200033ad,1685804541,193
0x200033af,1685804867,326
0x200033b1,1685805252,385
0x200033b3,1685805638,386
0x200033b5,1685806023,385
0x00000a24,1685806317,294
0x200033b7,1685806510,193
0x200033b9,1685806794,284
0x200033bb,1685807180,386
0x200033bd,1685807565,385
0x200033bf,1685807951,386
0x00000a26,1685808286,335
0x200033c1,1685808479,193
0x200033c3,1685808722,243
0x200033c5,1685809107,385
0x200033c7,1685809493,386
0x200033c9,1685809878,385
0x00000a28,1685810255,377
0x200033cb,1685810448,193
0x200033cd,1685810649,201
0x200033cf,1685811035,386
0x200033d1,1685811420,385
0x200033d3,1685811806,386
0x200033d5,1685812191,385
0x00000a2a,1685812384,193
0x200033d7,1685812577,193
0x200033d9,1685812962,385
0x200033db,1685813348,386
0x200033dd,1685813733,385
0x200033df,1685814119,386
0x00000a2c,1685814312,193
0x200033e1,1685814505,193
0x200033e3,1685814890,385
0x200033e5,1685815275,385
0x200033e7,1685815661,386
0x200033e9,1685816046,385
0x00000a2e,1685816239,193
0x200033eb,1685816432,193
0x200033ed,1685816817,385
0x200033ef,1685817203,386
0x200033f1,1685817588,385
0x200033f3,1685817974,386
0x00000a30,1685818167,193
0x200033f5,1685818360,193
0x200033f7,1685818745,385
0x200033f9,1685819130,385
0x200033fb,1685819516,386
0x200033fd,1685819901,385
0x00000a32,1685820100,199
0x200033ff,1685820293,193
0x20003401,1685820672,379
0x20003403,1685821058,386
0x20003405,1685821443,385
0x20003407,1685821829,386
0x00000a34,1685822069,240
0x20003409,1685822262,193
0x2000340b,1685822600,338
0x2000340d,1685822985,385
0x2000340f,1685823371,386
0x20003411,1685823756,385
0x00000a36,1685824038,282
0x20003413,1685824231,193
0x20003415,1685824527,296
0x20003417,1685824913,386
0x20003419,1685825298,385
0x2000341b,1685825684,386
0x00000a38,1685826007,323
0x2000341d,1685826200,193
0x2000341f,1685826455,255
0x20003421,1685826840,385
0x20003423,1685827226,386
0x20003425,1685827611,385
0x00000a3a,1685827976,365
0x20003427,1685828169,193
0x20003429,1685828382,213
0x2000342b,1685828768,386
0x2000342d,1685829153,385
0x2000342f,1685829539,386
0x20003431,1685829924,385
0x00000a3c,1685830117,193
0x20003433,1685830310,193
0x20003435,1685830695,385
0x20003437,1685831081,386
0x20003439,1685831466,385
0x2000343b,1685831852,386
0x00000a3e,1685832045,193
0x2000343d,1685832238,193
0x2000343f,1685832623,385
0x20003441,1685833008,385
0x20003443,1685833394,386
0x20003445,1685833779,385
0x00000a40,1685833972,193
0x20003447,1685834165,193
0x20003449,1685834550,385
0x2000344b,1685834936,386
0x2000344d,1685835321,385
0x2000344f,1685835707,386
0x00000a42,1685835900,193
0x20003451,1685836093,193
0x20003453,1685836478,385
0x20003455,1685836863,385
0x20003457,1685837249,386
0x20003459,1685837634,385
0x00000a44,1685837827,193
0x2000345b,1685838020,193
0x2000345d,1685838405,385
0x2000345f,1685838791,386
0x20003461,1685839176,385
0x20003463,1685839562,386
0x00000a46,1685839790,228
0x20003465,1685839983,193
0x20003467,1685840333,350
0x20003469,1685840718,385
0x2000346b,1685841104,386
0x2000346d,1685841489,385
0x00000a48,1685841759,270
0x2000346f,1685841952,193
0x20003471,1685842260,308
0x20003473,1685842646,386
0x20003475,1685843031,385
0x20003477,1685843417,386
0x00000a4a,1685843728,311
0x20003479,1685843921,193
0x2000347b,1685844188,267
0x2000347d,1685844573,385
0x2000347f,1685844959,386
0x20003481,1685845344,385
0x00000a4c,1685845697,353
0x20003483,1685845890,193
0x20003485,1685846115,225
0x20003487,1685846501,386
0x20003489,1685846886,385
0x2000348b,1685847272,386
0x2000348d,1685847657,385
0x00000a4e,1685847850,193
0x2000348f,1685848043,193
0x20003491,1685848428,385
0x20003493,1685848814,386
0x20003495,1685849199,385
0x20003497,1685849585,386
0x00000a50,1685849778,193
0x20003499,1685849971,193
0x2000349b,1685850356,385
0x2000349d,1685850741,385
0x2000349f,1685851127,386
0x200034a1,1685851512,385
0x00000a52,1685851705,193
0x200034a3,1685851898,193
0x200034a5,1685852283,385
0x200034a7,1685852669,386
0x200034a9,1685853054,385
0x200034ab,1685853440,386
0x00000a54,1685853633,193
0x200034ad,1685853826,193
0x200034af,1685854211,385
0x200034b1,1685854596,385
0x200034b3,1685854982,386
0x200034b5,1685855367,385
0x00000a56,1685855560,193
0x200034b7,1685855753,193
0x200034b9,1685856138,385
0x200034bb,1685856524,386
0x200034bd,1685856909,385
0x200034bf,1685857295,386
0x00000a58,1685857511,216
0x200034c1,1685857704,193
0x200034c3,1685858066,362
0x200034c5,1685858451,385
0x200034c7,1685858837,386
0x200034c9,1685859222,385
0x00000a5a,1685859480,258
0x200034cb,1685859673,193
0x200034cd,1685859993,320
0x200034cf,1685860379,386
0x200034d1,1685860764,385
0x200034d3,1685861150,386
0x00000a5c,1685861449,299
0x200034d5,1685861642,193
0x200034d7,1685861921,279
0x200034d9,1685862306,385
0x200034db,1685862692,386
0x200034dd,1685863077,385
0x00000a5e,1685863418,341
0x200034df,1685863611,193
0x200034e1,1685863848,237
0x200034e3,1685864234,386
0x200034e5,1685864619,385
0x200034e7,1685865004,385
0x00000a60,1685865386,382
0x200034e9,1685865579,193
0x200034eb,1685865775,196
0x200034ed,1685866160,385
0x200034ef,1685866546,386
0x200034f1,1685866931,385
0x200034f3,1685867317,386
0x00000a62,1685867510,193
0x200034f5,1685867703,193
0x200034f7,1685868088,385
0x200034f9,1685868473,385
0x200034fb,1685868859,386
0x200034fd,1685869244,385
0x00000a64,1685869437,193
0x200034ff,1685869630,193
0x20003501,1685870015,385
0x20003503,1685870401,386
0x20003505,1685870786,385
0x20003507,1685871172,386
0x00000a66,1685871365,193
0x20003509,1685871558,193
0x2000350b,1685871943,385
0x2000350d,1685872328,385
0x2000350f,1685872714,386
0x20003511,1685873099,385
0x00000a68,1685873292,193
0x20003513,1685873485,193
0x20003515,1685873870,385
0x20003517,1685874256,386
0x20003519,1685874641,385
0x2000351b,1685875027,386
0x00000a6a,1685875231,204
0x2000351d,1685875424,193
0x2000351f,1685875798,374
0x20003521,1685876183,385
0x20003523,1685876569,386
0x20003525,1685876954,385
0x00000a6c,1685877200,246
0x20003527,1685877393,193
0x20003529,1685877725,332
0x2000352b,1685878111,386
0x2000352d,1685878496,385
0x2000352f,1685878882,386
0x00000a6e,1685879169,287
0x20003531,1685879362,193
0x20003533,1685879653,291
0x20003535,1685880038,385
0x20003537,1685880424,386
0x20003539,1685880809,385
0x00000a70,1685881139,330
0x2000353b,1685881332,193
0x2000353d,1685881580,248
0x2000353f,1685881966,386
0x20003541,1685882351,385
0x20003543,1685882737,386
0x00000a72,1685883108,371
0x20003545,1685883301,193
0x20003547,1685883508,207
0x20003549,1685883893,385
0x2000354b,1685884279,386
0x2000354d,1685884664,385
0x2000354f,1685885050,386
0x00000a74,1685885243,193
0x20003551,1685885436,193
0x20003553,1685885821,385
0x20003555,1685886206,385
0x20003557,1685886592,386
0x20003559,1685886977,385
0x00000a76,1685887170,193
0x2000355b,1685887363,193
0x2000355d,1685887748,385
0x2000355f,1685888134,386
0x20003561,1685888519,385
0x20003563,1685888905,386
0x00000a78,1685889098,193
0x20003565,1685889291,193
0x20003567,1685889676,385
0x20003569,1685890061,385
0x2000356b,1685890447,386
0x2000356d,1685890832,385
0x00000a7a,1685891025,193
0x2000356f,1685891218,193
0x20003571,1685891603,385
0x20003573,1685891989,386
0x20003575,1685892374,385
0x20003577,1685892760,386
0x00000a7c,1685892953,193
0x20003579,1685893146,193
0x2000357b,1685893531,385
0x2000357d,1685893916,385
0x2000357f,1685894302,386
0x20003581,1685894687,385
0x00000a7e,1685894922,235
0x20003583,1685895115,193
0x20003585,1685895458,343
0x20003587,1685895844,386
0x20003589,1685896229,385
0x2000358b,1685896615,386
0x00000a80,1685896891,276
0x2000358d,1685897084,193
0x2000358f,1685897386,302
0x20003591,1685897771,385
0x20003593,1685898157,386
0x20003595,1685898542,385
0x00000a82,1685898860,318
0x20003597,1685899053,193
0x20003599,1685899313,260
0x2000359b,1685899699,386
0x2000359d,1685900084,385
0x2000359f,1685900470,386
0x00000a84,1685900829,359
0x200035a1,1685901022,193
0x200035a3,1685901241,219
0x200035a5,1685901626,385
0x200035a7,1685902012,386
0x200035a9,1685902397,385
0x200035ab,1685902783,386
0x00000a86,1685902976,193
0x200035ad,1685903169,193
0x200035af,1685903554,385
0x200035b1,1685903939,385
0x200035b3,1685904325,386
0x200035b5,1685904710,385
0x00000a88,1685904903,193
0x200035b7,1685905096,193
0x200035b9,1685905481,385
0x200035bb,1685905867,386
0x200035bd,1685906252,385
0x200035bf,1685906638,386
0x00000a8a,1685906831,193
0x200035c1,1685907024,193
0x200035c3,1685907409,385
0x200035c5,1685907794,385
0x200035c7,1685908180,386
0x200035c9,1685908565,385
0x00000a8c,1685908758,193
0x200035cb,1685908951,193
0x200035cd,1685909336,385
0x200035cf,1685909722,386
0x200035d1,1685910107,385
0x200035d3,1685910493,386
0x00000a8e,1685910686,193
0x200035d5,1685910879,193
0x200035d7,1685911264,385
0x200035d9,1685911649,385
0x200035db,1685912035,386
0x200035dd,1685912420,385
0x00000a90,1685912643,223
0x200035de,1685912836,193
0x200035e0,1685913191,355
0x200035e2,1685913577,386
0x200035e4,1685913962,385
0x200035e6,1685914348,386
0x00000a92,1685914612,264
0x200035e8,1685914805,193
0x200035ea,1685915119,314
0x200035ec,1685915504,385
0x200035ee,1685915890,386
0x200035f0,1685916275,385
0x00000a94,1685916581,306
0x200035f2,1685916774,193
0x200035f4,1685917046,272
0x200035f6,1685917432,386
0x200035f8,1685917817,385
0x200035fa,1685918203,386
0x00000a96,1685918550,347
0x200035fc,1685918743,193
0x200035fe,1685918974,231
0x20003600,1685919359,385
0x20003602,1685919745,386
0x20003604,1685920130,385
0x20003606,1685920516,386
0x00000a98,1685920709,193
0x20003608,1685920902,193
0x2000360a,1685921287,385
0x2000360c,1685921672,385
0x2000360e,1685922058,386
0x20003610,1685922443,385
0x00000a9a,1685922636,193
0x20003612,1685922829,193
0x20003614,1685923214,385
0x20003616,1685923600,386
0x20003618,1685923985,385
0x2000361a,1685924371,386
0x00000a9c,1685924564,193
0x2000361c,1685924757,193
0x2000361e,1685925142,385
0x20003620,1685925527,385
0x20003622,1685925913,386
0x20003624,1685926298,385
0x00000a9e,1685926491,193
0x20003626,1685926684,193
0x20003628,1685927069,385
0x2000362a,1685927455,386
0x2000362c,1685927840,385
0x2000362e,1685928226,386
0x00000aa0,1685928419,193
0x20003630,1685928612,193
0x20003632,1685928997,385
0x20003634,1685929382,385
0x20003636,1685929768,386
0x20003638,1685930153,385
0x00000aa2,1685930364,211
0x2000363a,1685930557,193
0x2000363c,1685930924,367
0x2000363e,1685931310,386
0x20003640,1685931695,385
0x20003642,1685932081,386
0x00000aa4,1685932333,252
0x20003644,1685932526,193
0x20003646,1685932852,326
0x20003648,1685933237,385
0x2000364a,1685933623,386
0x2000364c,1685934008,385
0x00000aa6,1685934302,294
0x2000364e,1685934495,193
0x20003650,1685934779,284
0x20003652,1685935165,386
0x20003654,1685935550,385
0x20003656,1685935936,386
0x00000aa8,1685936271,335
0x20003658,1685936464,193
0x2000365a,1685936707,243
0x2000365c,1685937092,385
0x2000365e,1685937478,386
0x20003660,1685937863,385
0x00000aaa,1685938240,377
0x20003662,1685938433,193
0x20003664,1685938634,201
0x20003666,1685939020,386
0x20003668,1685939405,385
0x2000366a,1685939791,386
0x2000366c,1685940176,385
0x00000aac,1685940369,193
0x2000366e,1685940562,193
0x20003670,1685940947,385
0x20003672,1685941333,386
0x20003674,1685941718,385
0x20003676,1685942104,386
0x00000aae,1685942297,193
0x20003678,1685942490,193
0x2000367a,1685942875,385
0x2000367c,1685943260,385
0x2000367e,1685943646,386
0x20003680,1685944031,385
0x00000ab0,1685944224,193
0x20003682,1685944417,193
0x20003684,1685944802,385
0x20003686,1685945188,386
0x20003688,1685945573,385
0x2000368a,1685945959,386
0x00000ab2,1685946152,193
0x2000368c,1685946345,193
0x2000368e,1685946730,385
0x20003690,1685947115,385
0x20003692,1685947501,386
0x20003694,1685947886,385
0x00000ab4,1685948085,199
0x20003696,1685948278,193
0x20003698,1685948657,379
0x2000369a,1685949043,386
0x2000369c,1685949428,385
0x2000369e,1685949814,386
0x00000ab6,1685950054,240
0x200036a0,1685950247,193
0x200036a2,1685950585,338
0x200036a4,1685950970,385
0x200036a6,1685951356,386
0x200036a8,1685951741,385
0x00000ab8,1685952023,282
0x200036aa,1685952216,193
0x200036ac,1685952512,296
0x200036ae,1685952898,386
0x200036b0,1685953283,385
0x200036b2,1685953669,386
0x00000aba,1685953992,323
0x200036b4,1685954185,193
0x200036b6,1685954440,255
0x200036b8,1685954825,385
0x200036ba,1685955211,386
0x200036bc,1685955596,385
0x00000abc,1685955961,365
0x200036be,1685956154,193
0x200036c0,1685956367,213
0x200036c2,1685956753,386
0x200036c4,1685957138,385
0x200036c6,1685957524,386
0x200036c8,1685957909,385
0x00000abe,1685958102,193
0x200036ca,1685958295,193
0x200036cc,1685958680,385
0x200036ce,1685959066,386
0x200036d0,1685959451,385
0x200036d2,1685959837,386
0x00000ac0,1685960030,193
0x200036d4,1685960223,193
0x200036d6,1685960608,385
0x200036d8,1685960993,385
0x200036da,1685961379,386
0x200036dc,1685961764,385
0x00000ac2,1685961957,193
0x200036de,1685962150,193
0x200036e0,1685962535,385
0x200036e2,1685962921,386
0x200036e4,1685963306,385
0x200036e6,1685963692,386
0x00000ac4,1685963885,193
0x200036e8,1685964078,193
0x200036ea,1685964463,385
0x200036ec,1685964848,385
0x200036ee,1685965234,386
0x200036f0,1685965619,385
0x00000ac6,1685965812,193
0x200036f2,1685966005,193
0x200036f4,1685966390,385
0x200036f6,1685966776,386
0x200036f8,1685967161,385
0x200036fa,1685967547,386
0x00000ac8,1685967775,228
0x200036fc,1685967968,193
0x200036fe,1685968318,350
0x20003700,1685968703,385
0x20003702,1685969089,386
0x20003704,1685969474,385
0x00000aca,1685969744,270
0x20003706,1685969937,193
0x20003708,1685970245,308
0x2000370a,1685970631,386
0x2000370c,1685971016,385
0x2000370e,1685971402,386
0x00000acc,1685971713,311
0x20003710,1685971906,193
0x20003712,1685972173,267
0x20003714,1685972558,385
0x20003716,1685972944,386
0x20003718,1685973329,385
0x00000ace,1685973682,353
0x2000371a,1685973875,193
0x2000371c,1685974100,225
0x2000371e,1685974486,386
0x20003720,1685974871,385
0x20003722,1685975257,386
0x20003724,1685975642,385
0x00000ad0,1685975835,193
0x20003726,1685976028,193
0x20003728,1685976413,385
0x2000372a,1685976799,386
0x2000372c,1685977184,385
0x2000372e,1685977570,386
0x00000ad2,1685977763,193
0x20003730,1685977956,193
0x20003732,1685978341,385
0x20003734,1685978726,385
0x20003736,1685979112,386
0x20003738,1685979497,385
0x00000ad4,1685979690,193
0x2000373a,1685979883,193
0x2000373c,1685980268,385
0x2000373e,1685980654,386
0x20003740,1685981039,385
0x20003742,1685981425,386
0x00000ad6,1685981618,193
0x20003744,1685981811,193
0x20003746,1685982196,385
0x20003748,1685982581,385
0x2000374a,1685982967,386
0x2000374c,1685983352,385
0x00000ad8,1685983545,193
0x2000374e,1685983738,193
0x20003750,1685984123,385
0x20003752,1685984509,386
0x20003754,1685984894,385
0x20003756,1685985280,386
0x00000ada,1685985496,216
0x20003758,1685985689,193
0x2000375a,1685986051,362
0x2000375c,1685986436,385
0x2000375e,1685986822,386
0x20003760,1685987207,385
0x00000adc,1685987465,258
0x20003762,1685987658,193
0x20003764,1685987978,320
0x20003766,1685988364,386
0x20003768,1685988749,385
0x2000376a,1685989135,386
0x00000ade,1685989434,299
0x2000376c,1685989627,193
0x2000376e,1685989906,279
0x20003770,1685990291,385
0x20003772,1685990677,386
0x20003774,1685991062,385
0x00000ae0,1685991403,341
0x20003776,1685991596,193
0x20003778,1685991833,237
0x2000377a,1685992219,386
0x2000377c,1685992604,385
0x2000377e,1685992990,386
0x00000ae2,1685993372,382
0x20003780,1685993565,193
0x20003782,1685993761,196
0x20003784,1685994146,385
0x20003786,1685994532,386
0x20003788,1685994917,385
0x2000378a,1685995303,386
0x00000ae4,1685995496,193
0x2000378c,1685995689,193
0x2000378e,1685996074,385
0x20003790,1685996459,385
0x20003792,1685996845,386
0x20003794,1685997230,385
