timestamp_id,timestamp_val,timestamp_diff
0x00000ae6,1685997423,193
0x20003796,1685997616,193
0x20003798,1685998001,385
0x2000379a,1685998387,386
0x2000379c,1685998772,385
0x2000379e,1685999158,386
0x00000ae8,1685999351,193
0x200037a0,1685999544,193
0x200037a2,1685999929,385
0x200037a4,1686000314,385
0x200037a6,1686000700,386
0x200037a8,1686001085,385
0x00000aea,1686001278,193
0x200037aa,1686001471,193
0x200037ac,1686001856,385
0x200037ae,1686002242,386
0x200037b0,1686002627,385
0x200037b2,1686003013,386
0x00000aec,1686003217,204
0x200037b4,1686003410,193
0x200037b6,1686003784,374
0x200037b8,1686004169,385
0x200037ba,1686004555,386
0x200037bc,1686004940,385
0x00000aee,1686005186,246
0x200037be,1686005379,193
0x200037c0,1686005711,332
0x200037c2,1686006097,386
0x200037c4,1686006482,385
0x200037c6,1686006868,386
0x00000af0,1686007155,287
0x200037c8,1686007348,193
0x200037ca,1686007639,291
0x200037cc,1686008024,385
0x200037ce,1686008410,386
0x200037d0,1686008795,385
0x00000af2,1686009124,329
0x200037d2,1686009317,193
0x200037d4,1686009566,249
0x200037d6,1686009952,386
0x200037d8,1686010337,385
0x200037da,1686010723,386
0x00000af4,1686011093,370
0x200037dc,1686011286,193
0x200037de,1686011494,208
0x200037e0,1686011879,385
0x200037e2,1686012265,386
0x200037e4,1686012650,385
0x200037e6,1686013036,386
0x00000af6,1686013229,193
0x200037e8,1686013422,193
0x200037ea,1686013807,385
0x200037ec,1686014192,385
0x200037ee,1686014578,386
0x200037f0,1686014963,385
0x00000af8,1686015156,193
0x200037f2,1686015349,193
0x200037f4,1686015734,385
0x200037f6,1686016120,386
0x200037f8,1686016505,385
0x200037fa,1686016891,386
0x00000afa,1686017084,193
0x200037fc,1686017277,193
0x200037fe,1686017662,385
0x20003800,1686018047,385
0x20003802,1686018433,386
0x20003804,1686018818,385
0x00000afc,1686019011,193
0x20003806,1686019204,193
0x20003808,1686019589,385
0x2000380a,1686019975,386
0x2000380c,1686020360,385
0x2000380e,1686020746,386
0x00000afe,1686020939,193
0x20003810,1686021132,193
0x20003812,1686021517,385
0x20003814,1686021902,385
0x20003816,1686022288,386
0x20003818,1686022673,385
0x00000b00,1686022907,234
0x2000381a,1686023100,193
0x2000381c,1686023444,344
0x2000381e,1686023830,386
0x20003820,1686024215,385
0x20003822,1686024601,386
0x00000b02,1686024876,275
0x20003824,1686025069,193
0x20003826,1686025372,303
0x20003828,1686025757,385
0x2000382a,1686026143,386
0x2000382c,1686026528,385
0x00000b04,1686026845,317
0x2000382e,1686027038,193
0x20003830,1686027299,261
0x20003832,1686027685,386
0x20003834,1686028070,385
0x20003836,1686028456,386
0x00000b06,1686028814,358
0x20003838,1686029007,193
0x2000383a,1686029227,220
0x2000383c,1686029612,385
0x2000383e,1686029998,386
0x20003840,1686030383,385
0x20003842,1686030769,386
0x00000b08,1686030962,193
0x20003844,1686031155,193
0x20003846,1686031540,385
0x20003848,1686031925,385
0x2000384a,1686032311,386
0x2000384c,1686032696,385
0x00000b0a,1686032889,193
0x2000384e,1686033082,193
0x20003850,1686033467,385
0x20003852,1686033853,386
0x20003854,1686034238,385
0x20003856,1686034624,386
0x00000b0c,1686034817,193
0x20003858,1686035010,193
0x2000385a,1686035395,385
0x2000385c,1686035780,385
0x2000385e,1686036166,386
0x20003860,1686036551,385
0x00000b0e,1686036744,193
0x20003862,1686036937,193
0x20003864,1686037322,385
0x20003866,1686037708,386
0x20003868,1686038093,385
0x2000386a,1686038479,386
0x00000b10,1686038672,193
0x2000386c,1686038865,193
0x2000386e,1686039250,385
0x20003870,1686039635,385
0x20003872,1686040021,386
0x20003874,1686040406,385
0x00000b12,1686040628,222
0x20003876,1686040821,193
0x20003878,1686041177,356
0x2000387a,1686041563,386
0x2000387c,1686041948,385
0x2000387e,1686042334,386
0x00000b14,1686042597,263
0x20003880,1686042790,193
0x20003882,1686043105,315
0x20003884,1686043490,385
0x20003886,1686043876,386
0x20003888,1686044261,385
0x00000b16,1686044566,305
0x2000388a,1686044759,193
0x2000388c,1686045032,273
0x2000388e,1686045418,386
0x20003890,1686045803,385
0x20003892,1686046189,386
0x00000b18,1686046535,346
0x20003894,1686046728,193
0x20003896,1686046960,232
0x20003898,1686047345,385
0x2000389a,1686047731,386
0x2000389c,1686048116,385
0x2000389e,1686048502,386
0x00000b1a,1686048695,193
0x200038a0,1686048888,193
0x200038a2,1686049273,385
0x200038a4,1686049658,385
0x200038a6,1686050044,386
0x200038a8,1686050429,385
0x00000b1c,1686050622,193
0x200038aa,1686050815,193
0x200038ac,1686051200,385
0x200038ae,1686051586,386
0x200038b0,1686051971,385
0x200038b2,1686052357,386
0x00000b1e,1686052550,193
0x200038b4,1686052743,193
0x200038b6,1686053128,385
0x200038b8,1686053513,385
0x200038ba,1686053899,386
0x200038bc,1686054284,385
0x00000b20,1686054477,193
0x200038be,1686054670,193
0x200038c0,1686055055,385
0x200038c2,1686055441,386
0x200038c4,1686055826,385
0x200038c6,1686056212,386
0x00000b22,1686056405,193
0x200038c8,1686056598,193
0x200038ca,1686056983,385
0x200038cc,1686057368,385
0x200038ce,1686057754,386
0x200038d0,1686058139,385
0x00000b24,1686058349,210
0x200038d2,1686058542,193
0x200038d4,1686058910,368
0x200038d6,1686059296,386
0x200038d8,1686059681,385
0x200038da,1686060067,386
0x00000b26,1686060318,251
0x200038dc,1686060511,193
0x200038de,1686060838,327
0x200038e0,1686061223,385
0x200038e1,1686061609,386
0x200038e3,1686061994,385
0x00000b28,1686062287,293
0x200038e5,1686062480,193
0x200038e7,1686062765,285
0x200038e9,1686063151,386
0x200038eb,1686063536,385
0x200038ed,1686063922,386
0x00000b2a,1686064256,334
0x200038ef,1686064449,193
0x200038f1,1686064693,244
0x200038f3,1686065078,385
0x200038f5,1686065464,386
0x200038f7,1686065849,385
0x00000b2c,1686066225,376
0x200038f9,1686066418,193
0x200038fb,1686066620,202
0x200038fd,1686067006,386
0x200038ff,1686067391,385
0x20003901,1686067777,386
0x20003903,1686068162,385
0x00000b2e,1686068355,193
0x20003905,1686068548,193
0x20003907,1686068933,385
0x20003909,1686069319,386
0x2000390b,1686069704,385
0x2000390d,1686070090,386
0x00000b30,1686070283,193
0x2000390f,1686070476,193
0x20003911,1686070861,385
0x20003913,1686071246,385
0x20003915,1686071632,386
0x20003917,1686072017,385
0x00000b32,1686072210,193
0x20003919,1686072403,193
0x2000391b,1686072788,385
0x2000391d,1686073174,386
0x2000391f,1686073559,385
0x20003921,1686073945,386
0x00000b34,1686074138,193
0x20003923,1686074331,193
0x20003925,1686074716,385
0x20003927,1686075101,385
0x20003929,1686075487,386
0x2000392b,1686075872,385
0x00000b36,1686076070,198
0x2000392d,1686076263,193
0x2000392f,1686076643,380
0x20003931,1686077029,386
0x20003933,1686077414,385
0x20003935,1686077800,386
0x00000b38,1686078039,239
0x20003937,1686078232,193
0x20003939,1686078571,339
0x2000393b,1686078956,385
0x2000393d,1686079342,386
0x2000393f,1686079727,385
0x00000b3a,1686080008,281
0x20003941,1686080201,193
0x20003943,1686080498,297
0x20003945,1686080884,386
0x20003947,1686081269,385
0x20003949,1686081655,386
0x00000b3c,1686081977,322
0x2000394b,1686082170,193
0x2000394d,1686082426,256
0x2000394f,1686082811,385
0x20003951,1686083197,386
0x20003953,1686083582,385
0x00000b3e,1686083946,364
0x20003955,1686084139,193
0x20003957,1686084353,214
0x20003959,1686084739,386
0x2000395b,1686085124,385
0x2000395d,1686085510,386
0x2000395f,1686085895,385
0x00000b40,1686086088,193
0x20003961,1686086281,193
0x20003963,1686086666,385
0x20003965,1686087052,386
0x20003967,1686087437,385
0x20003969,1686087823,386
0x00000b42,1686088016,193
0x2000396b,1686088209,193
0x2000396d,1686088594,385
0x2000396f,1686088979,385
0x20003971,1686089365,386
0x20003973,1686089750,385
0x00000b44,1686089943,193
0x20003975,1686090136,193
0x20003977,1686090521,385
0x20003979,1686090907,386
0x2000397b,1686091292,385
0x2000397d,1686091678,386
0x00000b46,1686091871,193
0x2000397f,1686092064,193
0x20003981,1686092449,385
0x20003983,1686092834,385
0x20003985,1686093220,386
0x20003987,1686093605,385
0x00000b48,1686093798,193
0x20003989,1686093991,193
0x2000398b,1686094376,385
0x2000398d,1686094762,386
0x2000398f,1686095147,385
0x20003991,1686095533,386
0x00000b4a,1686095760,227
0x20003993,1686095953,193
0x20003995,1686096303,350
0x20003997,1686096688,385
0x20003999,1686097074,386
0x2000399b,1686097459,385
0x00000b4c,1686097728,269
0x2000399d,1686097921,193
0x2000399f,1686098230,309
0x200039a1,1686098616,386
0x200039a3,1686099001,385
0x200039a5,1686099387,386
0x00000b4e,1686099697,310
0x200039a7,1686099890,193
0x200039a9,1686100158,268
0x200039ab,1686100543,385
0x200039ad,1686100929,386
0x200039af,1686101314,385
0x00000b50,1686101666,352
0x200039b1,1686101859,193
0x200039b3,1686102085,226
0x200039b5,1686102471,386
0x200039b7,1686102856,385
0x200039b9,1686103242,386
0x200039bb,1686103627,385
0x00000b52,1686103820,193
0x200039bd,1686104013,193
0x200039bf,1686104398,385
0x200039c1,1686104784,386
0x200039c3,1686105169,385
0x200039c5,1686105555,386
0x00000b54,1686105748,193
0x200039c7,1686105941,193
0x200039c9,1686106326,385
0x200039cb,1686106711,385
0x200039cd,1686107097,386
0x200039cf,1686107482,385
0x00000b56,1686107675,193
0x200039d1,1686107868,193
0x200039d3,1686108253,385
0x200039d5,1686108639,386
0x200039d7,1686109024,385
0x200039d9,1686109410,386
0x00000b58,1686109603,193
0x200039db,1686109796,193
0x200039dd,1686110181,385
0x200039df,1686110566,385
0x200039e1,1686110952,386
0x200039e3,1686111337,385
0x00000b5a,1686111530,193
0x200039e5,1686111723,193
0x200039e7,1686112108,385
0x200039e9,1686112494,386
0x200039eb,1686112879,385
0x200039ed,1686113265,386
0x00000b5c,1686113481,216
0x200039ef,1686113674,193
0x200039f1,1686114036,362
0x200039f3,1686114421,385
0x200039f5,1686114807,386
0x200039f7,1686115192,385
0x00000b5e,1686115450,258
0x200039f9,1686115643,193
0x200039fb,1686115963,320
0x200039fd,1686116349,386
0x200039ff,1686116734,385
0x20003a01,1686117120,386
0x00000b60,1686117419,299
0x20003a03,1686117612,193
0x20003a05,1686117891,279
0x20003a07,1686118276,385
0x20003a09,1686118662,386
0x20003a0b,1686119047,385
0x00000b62,1686119388,341
0x20003a0d,1686119581,193
0x20003a0f,1686119818,237
0x20003a11,1686120204,386
0x20003a13,1686120589,385
0x20003a15,1686120975,386
0x00000b64,1686121357,382
0x20003a17,1686121550,193
0x20003a19,1686121746,196
0x20003a1b,1686122131,385
0x20003a1d,1686122517,386
0x20003a1f,1686122902,385
0x20003a21,1686123288,386
0x00000b66,1686123481,193
0x20003a23,1686123674,193
0x20003a25,1686124059,385
0x20003a27,1686124444,385
0x20003a29,1686124830,386
0x20003a2b,1686125215,385
0x00000b68,1686125408,193
0x20003a2d,1686125601,193
0x20003a2f,1686125986,385
0x20003a31,1686126372,386
0x20003a33,1686126757,385
0x20003a35,1686127143,386
0x00000b6a,1686127336,193
0x20003a37,1686127529,193
0x20003a39,1686127914,385
0x20003a3b,1686128299,385
0x20003a3d,1686128685,386
0x20003a3f,1686129070,385
0x00000b6c,1686129263,193
0x20003a41,1686129456,193
0x20003a43,1686129841,385
0x20003a45,1686130227,386
0x20003a47,1686130612,385
0x20003a49,1686130998,386
0x00000b6e,1686131202,204
0x20003a4b,1686131395,193
0x20003a4d,1686131769,374
0x20003a4f,1686132154,385
0x20003a51,1686132540,386
0x20003a53,1686132925,385
0x00000b70,1686133171,246
0x20003a55,1686133364,193
0x20003a57,1686133696,332
0x20003a59,1686134082,386
0x20003a5b,1686134467,385
0x20003a5d,1686134853,386
0x00000b72,1686135140,287
0x20003a5f,1686135333,193
0x20003a61,1686135624,291
0x20003a63,1686136009,385
0x20003a65,1686136395,386
0x20003a67,1686136780,385
0x00000b74,1686137109,329
0x20003a69,1686137302,193
0x20003a6b,1686137551,249
0x20003a6d,1686137937,386
0x20003a6f,1686138322,385
0x20003a71,1686138708,386
0x00000b76,1686139078,370
0x20003a73,1686139271,193
0x20003a75,1686139479,208
0x20003a77,1686139864,385
0x20003a79,1686140250,386
0x20003a7b,1686140635,385
0x20003a7d,1686141021,386
0x00000b78,1686141214,193
0x20003a7f,1686141407,193
0x20003a81,1686141792,385
0x20003a83,1686142177,385
0x20003a85,1686142563,386
0x20003a87,1686142948,385
0x00000b7a,1686143141,193
0x20003a89,1686143334,193
0x20003a8b,1686143719,385
0x20003a8d,1686144105,386
0x20003a8f,1686144490,385
0x20003a91,1686144876,386
0x00000b7c,1686145069,193
0x20003a93,1686145262,193
0x20003a95,1686145647,385
0x20003a97,1686146032,385
0x20003a99,1686146418,386
0x20003a9b,1686146803,385
0x00000b7e,1686146996,193
0x20003a9d,1686147189,193
0x20003a9f,1686147574,385
0x20003aa1,1686147960,386
0x20003aa3,1686148345,385
0x20003aa5,1686148731,386
0x00000b80,1686148924,193
0x20003aa7,1686149117,193
0x20003aa9,1686149502,385
0x20003aab,1686149887,385
0x20003aad,1686150273,386
0x20003aaf,1686150658,385
0x00000b82,1686150892,234
0x20003ab1,1686151085,193
0x20003ab3,1686151429,344
0x20003ab5,1686151815,386
0x20003ab7,1686152200,385
0x20003ab9,1686152586,386
0x00000b84,1686152861,275
0x20003abb,1686153054,193
0x20003abd,1686153357,303
0x20003abf,1686153742,385
0x20003ac1,1686154128,386
0x20003ac3,1686154513,385
0x00000b86,1686154830,317
0x20003ac5,1686155023,193
0x20003ac7,1686155284,261
0x20003ac9,1686155670,386
0x20003acb,1686156055,385
0x20003acd,1686156441,386
0x00000b88,1686156799,358
0x20003acf,1686156992,193
0x20003ad1,1686157212,220
0x20003ad3,1686157597,385
0x20003ad5,1686157983,386
0x20003ad7,1686158368,385
0x20003ad9,1686158754,386
0x00000b8a,1686158947,193
0x20003adb,1686159140,193
0x20003add,1686159525,385
0x20003adf,1686159910,385
0x20003ae1,1686160296,386
0x20003ae3,1686160681,385
0x00000b8c,1686160874,193
0x20003ae5,1686161067,193
0x20003ae7,1686161452,385
0x20003ae9,1686161838,386
0x20003aeb,1686162223,385
0x20003aed,1686162609,386
0x00000b8e,1686162802,193
0x20003aef,1686162995,193
0x20003af1,1686163380,385
0x20003af3,1686163765,385
0x20003af5,1686164151,386
0x20003af7,1686164536,385
0x00000b90,1686164729,193
0x20003af9,1686164922,193
0x20003afb,1686165307,385
0x20003afd,1686165693,386
0x20003aff,1686166078,385
0x20003b01,1686166464,386
0x00000b92,1686166657,193
0x20003b03,1686166850,193
0x20003b05,1686167235,385
0x20003b07,1686167620,385
0x20003b09,1686168006,386
0x20003b0b,1686168391,385
0x00000b94,1686168613,222
0x20003b0d,1686168806,193
0x20003b0f,1686169162,356
0x20003b11,1686169548,386
0x20003b13,1686169933,385
0x20003b15,1686170319,386
0x00000b96,1686170582,263
0x20003b17,1686170775,193
0x20003b19,1686171090,315
0x20003b1b,1686171475,385
0x20003b1d,1686171861,386
0x20003b1f,1686172246,385
0x00000b98,1686172551,305
0x20003b21,1686172744,193
0x20003b23,1686173017,273
0x20003b25,1686173403,386
0x20003b27,1686173788,385
0x20003b29,1686174174,386
0x00000b9a,1686174520,346
0x20003b2b,1686174713,193
0x20003b2d,1686174945,232
0x20003b2f,1686175330,385
0x20003b31,1686175716,386
0x20003b33,1686176101,385
0x20003b35,1686176487,386
0x00000b9c,1686176680,193
0x20003b37,1686176873,193
0x20003b39,1686177258,385
0x20003b3b,1686177643,385
0x20003b3d,1686178029,386
0x20003b3f,1686178414,385
0x00000b9e,1686178607,193
0x20003b41,1686178800,193
0x20003b43,1686179185,385
0x20003b45,1686179571,386
0x20003b47,1686179956,385
0x20003b49,1686180342,386
0x00000ba0,1686180535,193
0x20003b4b,1686180728,193
0x20003b4d,1686181113,385
0x20003b4f,1686181498,385
0x20003b51,1686181884,386
0x20003b53,1686182269,385
0x00000ba2,1686182462,193
0x20003b55,1686182655,193
0x20003b57,1686183040,385
0x20003b59,1686183426,386
0x20003b5b,1686183811,385
0x20003b5d,1686184197,386
0x00000ba4,1686184390,193
0x20003b5f,1686184583,193
0x20003b61,1686184968,385
0x20003b63,1686185353,385
0x20003b65,1686185739,386
0x20003b67,1686186124,385
0x00000ba6,1686186334,210
0x20003b69,1686186527,193
0x20003b6b,1686186895,368
0x20003b6d,1686187281,386
0x20003b6f,1686187666,385
0x20003b71,1686188052,386
0x00000ba8,1686188303,251
0x20003b73,1686188496,193
0x20003b75,1686188823,327
0x20003b77,1686189208,385
0x20003b79,1686189594,386
0x20003b7b,1686189979,385
0x00000baa,1686190272,293
0x20003b7d,1686190465,193
0x20003b7f,1686190750,285
0x20003b81,1686191136,386
0x20003b83,1686191521,385
0x20003b85,1686191907,386
0x00000bac,1686192241,334
0x20003b87,1686192434,193
0x20003b89,1686192678,244
0x20003b8b,1686193063,385
0x20003b8d,1686193449,386
0x20003b8f,1686193834,385
0x00000bae,1686194210,376
0x20003b91,1686194403,193
0x20003b93,1686194605,202
0x20003b95,1686194991,386
0x20003b97,1686195376,385
0x20003b99,1686195762,386
0x20003b9b,1686196147,385
0x00000bb0,1686196340,193
0x20003b9d,1686196533,193
0x20003b9f,1686196918,385
0x20003ba1,1686197304,386
0x20003ba3,1686197689,385
0x20003ba5,1686198075,386
0x00000bb2,1686198268,193
0x20003ba7,1686198461,193
0x20003ba9,1686198846,385
0x20003bab,1686199231,385
0x20003bad,1686199617,386
0x20003baf,1686200002,385
0x00000bb4,1686200195,193
0x20003bb1,1686200388,193
0x20003bb3,1686200773,385
0x20003bb5,1686201159,386
0x20003bb7,1686201544,385
0x20003bb9,1686201930,386
0x00000bb6,1686202123,193
0x20003bbb,1686202316,193
0x20003bbd,1686202701,385
0x20003bbf,1686203086,385
0x20003bc1,1686203472,386
0x20003bc3,1686203857,385
0x00000bb8,1686204055,198
0x20003bc5,1686204248,193
0x20003bc7,1686204628,380
0x20003bc9,1686205014,386
0x20003bcb,1686205399,385
0x20003bcd,1686205785,386
0x00000bba,1686206024,239
0x20003bcf,1686206217,193
0x20003bd1,1686206556,339
0x20003bd3,1686206941,385
0x20003bd5,1686207327,386
0x20003bd7,1686207712,385
0x00000bbc,1686207993,281
0x20003bd9,1686208186,193
0x20003bdb,1686208483,297
0x20003bdd,1686208869,386
0x20003bdf,1686209254,385
0x20003be0,1686209640,386
0x00000bbe,1686209962,322
0x20003be2,1686210155,193
0x20003be4,1686210411,256
0x20003be6,1686210796,385
0x20003be8,1686211182,386
0x20003bea,1686211567,385
0x00000bc0,1686211931,364
0x20003bec,1686212124,193
0x20003bee,1686212338,214
0x20003bf0,1686212724,386
0x20003bf2,1686213109,385
0x20003bf4,1686213495,386
0x20003bf6,1686213880,385
0x00000bc2,1686214073,193
0x20003bf8,1686214266,193
0x20003bfa,1686214651,385
0x20003bfc,1686215037,386
0x20003bfe,1686215422,385
0x20003c00,1686215808,386
0x00000bc4,1686216001,193
0x20003c02,1686216194,193
0x20003c04,1686216579,385
0x20003c06,1686216964,385
0x20003c08,1686217350,386
0x20003c0a,1686217735,385
0x00000bc6,1686217928,193
0x20003c0c,1686218121,193
0x20003c0e,1686218506,385
0x20003c10,1686218892,386
0x20003c12,1686219277,385
0x20003c14,1686219663,386
0x00000bc8,1686219856,193
0x20003c16,1686220049,193
0x20003c18,1686220434,385
0x20003c1a,1686220819,385
0x20003c1c,1686221205,386
0x20003c1e,1686221590,385
0x00000bca,1686221783,193
0x20003c20,1686221976,193
0x20003c22,1686222361,385
0x20003c24,1686222747,386
0x20003c26,1686223132,385
0x20003c28,1686223518,386
0x00000bcc,1686223745,227
0x20003c2a,1686223938,193
0x20003c2c,1686224289,351
0x20003c2e,1686224674,385
0x20003c30,1686225060,386
0x20003c32,1686225445,385
0x00000bce,1686225714,269
0x20003c34,1686225907,193
0x20003c36,1686226216,309
0x20003c38,1686226602,386
0x20003c3a,1686226987,385
0x20003c3c,1686227373,386
0x00000bd0,1686227683,310
0x20003c3e,1686227876,193
0x20003c40,1686228144,268
0x20003c42,1686228529,385
0x20003c44,1686228915,386
0x20003c46,1686229300,385
0x00000bd2,1686229652,352
0x20003c48,1686229845,193
0x20003c4a,1686230071,226
0x20003c4c,1686230457,386
0x20003c4e,1686230842,385
0x20003c50,1686231228,386
0x20003c52,1686231613,385
0x00000bd4,1686231806,193
0x20003c54,1686231999,193
0x20003c56,1686232384,385
0x20003c58,1686232770,386
0x20003c5a,1686233155,385
0x20003c5c,1686233541,386
0x00000bd6,1686233734,193
0x20003c5e,1686233927,193
0x20003c60,1686234312,385
0x20003c62,1686234697,385
0x20003c64,1686235083,386
0x20003c66,1686235468,385
0x00000bd8,1686235661,193
0x20003c68,1686235854,193
0x20003c6a,1686236239,385
0x20003c6c,1686236625,386
0x20003c6e,1686237010,385
0x20003c70,1686237396,386
0x00000bda,1686237589,193
0x20003c72,1686237782,193
0x20003c74,1686238167,385
0x20003c76,1686238552,385
0x20003c78,1686238938,386
0x20003c7a,1686239323,385
0x00000bdc,1686239516,193
0x20003c7c,1686239709,193
0x20003c7e,1686240094,385
0x20003c80,1686240480,386
0x20003c82,1686240865,385
0x20003c84,1686241251,386
0x00000bde,1686241466,215
0x20003c86,1686241659,193
0x20003c88,1686242022,363
0x20003c8a,1686242407,385
0x20003c8c,1686242793,386
0x20003c8e,1686243178,385
0x00000be0,1686243435,257
0x20003c90,1686243628,193
0x20003c92,1686243949,321
0x20003c94,1686244335,386
0x20003c96,1686244720,385
0x20003c98,1686245106,386
0x00000be2,1686245404,298
0x20003c9a,1686245597,193
0x20003c9c,1686245877,280
0x20003c9e,1686246262,385
0x20003ca0,1686246648,386
0x20003ca2,1686247033,385
0x00000be4,1686247373,340
0x20003ca4,1686247566,193
0x20003ca6,1686247804,238
0x20003ca8,1686248190,386
0x20003caa,1686248575,385
0x20003cac,1686248961,386
0x00000be6,1686249342,381
0x20003cae,1686249535,193
0x20003cb0,1686249732,197
0x20003cb2,1686250117,385
0x20003cb4,1686250503,386
0x20003cb6,1686250888,385
0x20003cb8,1686251274,386
0x00000be8,1686251467,193
0x20003cba,1686251660,193
0x20003cbc,1686252045,385
0x20003cbe,1686252430,385
0x20003cc0,1686252816,386
0x20003cc2,1686253201,385
0x00000bea,1686253394,193
0x20003cc4,1686253587,193
0x20003cc6,1686253972,385
0x20003cc8,1686254358,386
0x20003cca,1686254743,385
0x20003ccc,1686255129,386
0x00000bec,1686255322,193
0x20003cce,1686255515,193
0x20003cd0,1686255900,385
0x20003cd2,1686256285,385
0x20003cd4,1686256671,386
0x20003cd6,1686257056,385
0x00000bee,1686257249,193
0x20003cd8,1686257442,193
0x20003cda,1686257827,385
0x20003cdc,1686258213,386
0x20003cde,1686258598,385
0x20003ce0,1686258984,386
0x00000bf0,1686259187,203
0x20003ce2,1686259380,193
0x20003ce4,1686259755,375
0x20003ce6,1686260140,385
0x20003ce8,1686260526,386
0x20003cea,1686260911,385
0x00000bf2,1686261156,245
0x20003cec,1686261349,193
0x20003cee,1686261682,333
0x20003cf0,1686262068,386
0x20003cf2,1686262453,385
0x20003cf4,1686262839,386
0x00000bf4,1686263125,286
0x20003cf6,1686263318,193
0x20003cf8,1686263610,292
0x20003cfa,1686263995,385
0x20003cfc,1686264381,386
0x20003cfe,1686264766,385
0x00000bf6,1686265094,328
0x20003d00,1686265287,193
0x20003d02,1686265537,250
0x20003d04,1686265923,386
0x20003d06,1686266308,385
0x20003d08,1686266694,386
0x00000bf8,1686267063,369
0x20003d0a,1686267256,193
0x20003d0c,1686267465,209
0x20003d0e,1686267850,385
0x20003d10,1686268236,386
0x20003d12,1686268621,385
0x20003d14,1686269007,386
0x00000bfa,1686269200,193
0x20003d16,1686269393,193
0x20003d18,1686269778,385
0x20003d1a,1686270163,385
0x20003d1c,1686270549,386
0x20003d1e,1686270934,385
0x00000bfc,1686271127,193
0x20003d20,1686271320,193
0x20003d22,1686271705,385
0x20003d24,1686272091,386
0x20003d26,1686272476,385
0x20003d28,1686272862,386
0x00000bfe,1686273055,193
0x20003d2a,1686273248,193
0x20003d2c,1686273633,385
0x20003d2e,1686274018,385
0x20003d30,1686274404,386
0x20003d32,1686274789,385
0x00000c00,1686274982,193
0x20003d34,1686275175,193
0x20003d36,1686275560,385
0x20003d38,1686275946,386
0x20003d3a,1686276331,385
0x20003d3c,1686276717,386
0x00000c02,1686276910,193
0x20003d3e,1686277103,193
0x20003d40,1686277488,385
0x20003d42,1686277873,385
0x20003d44,1686278259,386
0x20003d46,1686278644,385
0x00000c04,1686278877,233
0x20003d48,1686279070,193
0x20003d4a,1686279415,345
0x20003d4c,1686279801,386
0x20003d4e,1686280186,385
0x20003d50,1686280572,386
0x00000c06,1686280846,274
0x20003d52,1686281039,193
0x20003d54,1686281343,304
0x20003d56,1686281728,385
0x20003d58,1686282114,386
0x20003d5a,1686282499,385
0x00000c08,1686282815,316
0x20003d5c,1686283008,193
0x20003d5e,1686283270,262
0x20003d60,1686283656,386
0x20003d62,1686284041,385
0x20003d64,1686284427,386
0x00000c0a,1686284784,357
0x20003d66,1686284977,193
0x20003d68,1686285198,221
0x20003d6a,1686285583,385
0x20003d6c,1686285969,386
0x20003d6e,1686286354,385
0x20003d70,1686286740,386
0x00000c0c,1686286933,193
0x20003d72,1686287126,193
0x20003d74,1686287511,385
0x20003d76,1686287896,385
0x20003d78,1686288282,386
0x20003d7a,1686288667,385
0x00000c0e,1686288860,193
0x20003d7c,1686289053,193
0x20003d7e,1686289438,385
0x20003d80,1686289824,386
0x20003d82,1686290209,385
0x20003d84,1686290595,386
0x00000c10,1686290788,193
0x20003d86,1686290981,193
0x20003d88,1686291366,385
0x20003d8a,1686291751,385
0x20003d8c,1686292137,386
0x20003d8e,1686292522,385
0x00000c12,1686292715,193
0x20003d90,1686292908,193
0x20003d92,1686293293,385
0x20003d94,1686293679,386
0x20003d96,1686294064,385
0x20003d98,1686294450,386
0x00000c14,1686294643,193
0x20003d9a,1686294836,193
0x20003d9c,1686295221,385
0x20003d9e,1686295606,385
0x20003da0,1686295992,386
0x20003da2,1686296377,385
0x00000c16,1686296598,221
0x20003da4,1686296791,193
0x20003da6,1686297148,357
0x20003da8,1686297534,386
0x20003daa,1686297919,385
0x20003dac,1686298305,386
0x00000c18,1686298567,262
0x20003dae,1686298760,193
0x20003db0,1686299076,316
0x20003db2,1686299461,385
0x20003db4,1686299847,386
0x20003db6,1686300232,385
0x00000c1a,1686300536,304
0x20003db8,1686300729,193
0x20003dba,1686301003,274
0x20003dbc,1686301389,386
0x20003dbe,1686301774,385
0x20003dc0,1686302160,386
0x00000c1c,1686302505,345
