timestamp_id,timestamp_val,timestamp_diff
0x20003dc2,1686302698,193
0x20003dc4,1686302931,233
0x20003dc6,1686303316,385
0x20003dc8,1686303702,386
0x20003dca,1686304087,385
0x20003dcc,1686304473,386
0x00000c1e,1686304666,193
0x20003dce,1686304859,193
0x20003dd0,1686305244,385
0x20003dd2,1686305629,385
0x20003dd4,1686306015,386
0x20003dd6,1686306400,385
0x00000c20,1686306593,193
0x20003dd8,1686306786,193
0x20003dda,1686307171,385
0x20003ddc,1686307557,386
0x20003dde,1686307942,385
0x20003de0,1686308328,386
0x00000c22,1686308521,193
0x20003de2,1686308714,193
0x20003de4,1686309099,385
0x20003de6,1686309484,385
0x20003de8,1686309870,386
0x20003dea,1686310255,385
0x00000c24,1686310448,193
0x20003dec,1686310641,193
0x20003dee,1686311026,385
0x20003df0,1686311412,386
0x20003df2,1686311797,385
0x20003df4,1686312183,386
0x00000c26,1686312376,193
0x20003df6,1686312569,193
0x20003df8,1686312954,385
0x20003dfa,1686313339,385
0x20003dfc,1686313725,386
0x20003dfe,1686314110,385
0x00000c28,1686314319,209
0x20003e00,1686314512,193
0x20003e02,1686314881,369
0x20003e04,1686315267,386
0x20003e06,1686315652,385
0x20003e08,1686316038,386
0x00000c2a,1686316288,250
0x20003e0a,1686316481,193
0x20003e0c,1686316809,328
0x20003e0e,1686317194,385
0x20003e10,1686317580,386
0x20003e12,1686317965,385
0x00000c2c,1686318257,292
0x20003e14,1686318450,193
0x20003e16,1686318736,286
0x20003e18,1686319122,386
0x20003e1a,1686319507,385
0x20003e1c,1686319893,386
0x00000c2e,1686320226,333
0x20003e1e,1686320419,193
0x20003e20,1686320664,245
0x20003e22,1686321049,385
0x20003e24,1686321435,386
0x20003e26,1686321820,385
0x00000c30,1686322195,375
0x20003e28,1686322388,193
0x20003e2a,1686322591,203
0x20003e2c,1686322977,386
0x20003e2e,1686323362,385
0x20003e30,1686323748,386
0x20003e32,1686324133,385
0x00000c32,1686324326,193
0x20003e34,1686324519,193
0x20003e36,1686324904,385
0x20003e38,1686325290,386
0x20003e3a,1686325675,385
0x20003e3c,1686326061,386
0x00000c34,1686326254,193
0x20003e3e,1686326447,193
0x20003e40,1686326832,385
0x20003e42,1686327216,384
0x20003e44,1686327602,386
0x20003e46,1686327987,385
0x00000c36,1686328180,193
0x20003e48,1686328373,193
0x20003e4a,1686328758,385
0x20003e4c,1686329144,386
0x20003e4e,1686329529,385
0x20003e50,1686329915,386
0x00000c38,1686330108,193
0x20003e52,1686330301,193
0x20003e54,1686330686,385
0x20003e56,1686331071,385
0x20003e58,1686331457,386
0x20003e5a,1686331842,385
0x00000c3a,1686332039,197
0x20003e5c,1686332232,193
0x20003e5e,1686332613,381
0x20003e60,1686332999,386
0x20003e62,1686333384,385
0x20003e64,1686333770,386
0x00000c3c,1686334008,238
0x20003e66,1686334201,193
0x20003e68,1686334541,340
0x20003e6a,1686334926,385
0x20003e6c,1686335312,386
0x20003e6e,1686335697,385
0x00000c3e,1686335977,280
0x20003e70,1686336170,193
0x20003e72,1686336468,298
0x20003e74,1686336854,386
0x20003e76,1686337239,385
0x20003e78,1686337625,386
0x00000c40,1686337946,321
0x20003e7a,1686338139,193
0x20003e7c,1686338396,257
0x20003e7e,1686338781,385
0x20003e80,1686339167,386
0x20003e82,1686339552,385
0x00000c42,1686339915,363
0x20003e84,1686340108,193
0x20003e86,1686340323,215
0x20003e88,1686340709,386
0x20003e8a,1686341094,385
0x20003e8c,1686341480,386
0x20003e8e,1686341865,385
0x00000c44,1686342058,193
0x20003e90,1686342251,193
0x20003e92,1686342636,385
0x20003e94,1686343022,386
0x20003e96,1686343407,385
0x20003e98,1686343793,386
0x00000c46,1686343986,193
0x20003e9a,1686344179,193
0x20003e9c,1686344564,385
0x20003e9e,1686344949,385
0x20003ea0,1686345335,386
0x20003ea2,1686345720,385
0x00000c48,1686345913,193
0x20003ea4,1686346106,193
0x20003ea6,1686346491,385
0x20003ea8,1686346877,386
0x20003eaa,1686347262,385
0x20003eac,1686347648,386
0x00000c4a,1686347841,193
0x20003eae,1686348034,193
0x20003eb0,1686348419,385
0x20003eb2,1686348804,385
0x20003eb4,1686349190,386
0x20003eb6,1686349575,385
0x00000c4c,1686349768,193
0x20003eb8,1686349961,193
0x20003eba,1686350346,385
0x20003ebc,1686350732,386
0x20003ebe,1686351117,385
0x20003ec0,1686351503,386
0x00000c4e,1686351730,227
0x20003ec2,1686351923,193
0x20003ec4,1686352274,351
0x20003ec6,1686352659,385
0x20003ec8,1686353045,386
0x20003eca,1686353430,385
0x00000c50,1686353699,269
0x20003ecc,1686353892,193
0x20003ece,1686354201,309
0x20003ed0,1686354587,386
0x20003ed2,1686354972,385
0x20003ed4,1686355358,386
0x00000c52,1686355668,310
0x20003ed6,1686355861,193
0x20003ed8,1686356129,268
0x20003eda,1686356514,385
0x20003edc,1686356900,386
0x20003ede,1686357285,385
0x00000c54,1686357637,352
0x20003edf,1686357830,193
0x20003ee1,1686358056,226
0x20003ee3,1686358442,386
0x20003ee5,1686358827,385
0x20003ee7,1686359213,386
0x20003ee9,1686359598,385
0x00000c56,1686359791,193
0x20003eeb,1686359984,193
0x20003eed,1686360369,385
0x20003eef,1686360755,386
0x20003ef1,1686361140,385
0x20003ef3,1686361526,386
0x00000c58,1686361719,193
0x20003ef5,1686361912,193
0x20003ef7,1686362297,385
0x20003ef9,1686362682,385
0x20003efb,1686363068,386
0x20003efd,1686363453,385
0x00000c5a,1686363646,193
0x20003eff,1686363839,193
0x20003f01,1686364224,385
0x20003f03,1686364610,386
0x20003f05,1686364995,385
0x20003f07,1686365381,386
0x00000c5c,1686365574,193
0x20003f09,1686365767,193
0x20003f0b,1686366152,385
0x20003f0d,1686366537,385
0x20003f0f,1686366923,386
0x20003f11,1686367308,385
0x00000c5e,1686367501,193
0x20003f13,1686367694,193
0x20003f15,1686368079,385
0x20003f17,1686368465,386
0x20003f19,1686368850,385
0x20003f1b,1686369236,386
0x00000c60,1686369451,215
0x20003f1d,1686369644,193
0x20003f1f,1686370007,363
0x20003f21,1686370392,385
0x20003f23,1686370778,386
0x20003f25,1686371163,385
0x00000c62,1686371420,257
0x20003f27,1686371613,193
0x20003f29,1686371934,321
0x20003f2b,1686372320,386
0x20003f2d,1686372705,385
0x20003f2f,1686373091,386
0x00000c64,1686373389,298
0x20003f31,1686373582,193
0x20003f33,1686373862,280
0x20003f35,1686374247,385
0x20003f37,1686374633,386
0x20003f39,1686375018,385
0x00000c66,1686375358,340
0x20003f3b,1686375551,193
0x20003f3d,1686375789,238
0x20003f3f,1686376175,386
0x20003f41,1686376560,385
0x20003f43,1686376946,386
0x00000c68,1686377327,381
0x20003f45,1686377520,193
0x20003f47,1686377717,197
0x20003f49,1686378102,385
0x20003f4b,1686378488,386
0x20003f4d,1686378873,385
0x20003f4f,1686379259,386
0x00000c6a,1686379452,193
0x20003f51,1686379645,193
0x20003f53,1686380030,385
0x20003f55,1686380415,385
0x20003f57,1686380801,386
0x20003f59,1686381186,385
0x00000c6c,1686381379,193
0x20003f5b,1686381572,193
0x20003f5d,1686381957,385
0x20003f5f,1686382343,386
0x20003f61,1686382728,385
0x20003f63,1686383114,386
0x00000c6e,1686383307,193
0x20003f65,1686383500,193
0x20003f67,1686383885,385
0x20003f69,1686384270,385
0x20003f6b,1686384656,386
0x20003f6d,1686385041,385
0x00000c70,1686385234,193
0x20003f6f,1686385427,193
0x20003f71,1686385812,385
0x20003f73,1686386198,386
0x20003f75,1686386583,385
0x20003f77,1686386969,386
0x00000c72,1686387172,203
0x20003f79,1686387365,193
0x20003f7b,1686387740,375
0x20003f7d,1686388125,385
0x20003f7f,1686388511,386
0x20003f81,1686388896,385
0x00000c74,1686389141,245
0x20003f83,1686389334,193
0x20003f85,1686389667,333
0x20003f87,1686390053,386
0x20003f89,1686390438,385
0x20003f8b,1686390824,386
0x00000c76,1686391110,286
0x20003f8d,1686391303,193
0x20003f8f,1686391595,292
0x20003f91,1686391980,385
0x20003f93,1686392366,386
0x20003f95,1686392751,385
0x00000c78,1686393079,328
0x20003f97,1686393272,193
0x20003f99,1686393522,250
0x20003f9b,1686393908,386
0x20003f9d,1686394293,385
0x20003f9f,1686394679,386
0x00000c7a,1686395048,369
0x20003fa1,1686395241,193
0x20003fa3,1686395450,209
0x20003fa5,1686395835,385
0x20003fa7,1686396221,386
0x20003fa9,1686396606,385
0x20003fab,1686396992,386
0x00000c7c,1686397185,193
0x20003fad,1686397378,193
0x20003faf,1686397763,385
0x20003fb1,1686398148,385
0x20003fb3,1686398534,386
0x20003fb5,1686398919,385
0x00000c7e,1686399112,193
0x20003fb7,1686399305,193
0x20003fb9,1686399690,385
0x20003fbb,1686400076,386
0x20003fbd,1686400461,385
0x20003fbf,1686400847,386
0x00000c80,1686401040,193
0x20003fc1,1686401233,193
0x20003fc3,1686401618,385
0x20003fc5,1686402003,385
0x20003fc7,1686402389,386
0x20003fc9,1686402774,385
0x00000c82,1686402967,193
0x20003fcb,1686403160,193
0x20003fcd,1686403545,385
0x20003fcf,1686403931,386
0x20003fd1,1686404316,385
0x20003fd3,1686404702,386
0x00000c84,1686404895,193
0x20003fd5,1686405088,193
0x20003fd7,1686405473,385
0x20003fd9,1686405858,385
0x20003fdb,1686406244,386
0x20003fdd,1686406629,385
0x00000c86,1686406862,233
0x20003fdf,1686407055,193
0x20003fe1,1686407400,345
0x20003fe3,1686407786,386
0x20003fe5,1686408171,385
0x20003fe7,1686408557,386
0x00000c88,1686408831,274
0x20003fe9,1686409024,193
0x20003feb,1686409328,304
0x20003fed,1686409713,385
0x20003fef,1686410099,386
0x20003ff1,1686410484,385
0x00000c8a,1686410800,316
0x20003ff3,1686410993,193
0x20003ff5,1686411255,262
0x20003ff7,1686411641,386
0x20003ff9,1686412026,385
0x20003ffb,1686412412,386
0x00000c8c,1686412769,357
0x20003ffd,1686412962,193
0x20003fff,1686413183,221
0x20004001,1686413568,385
0x20004003,1686413954,386
0x20004005,1686414339,385
0x20004007,1686414725,386
0x00000c8e,1686414918,193
0x20004009,1686415111,193
0x2000400b,1686415496,385
0x2000400d,1686415881,385
0x2000400f,1686416267,386
0x20004011,1686416652,385
0x00000c90,1686416845,193
0x20004013,1686417038,193
0x20004015,1686417423,385
0x20004017,1686417809,386
0x20004019,1686418194,385
0x2000401b,1686418580,386
0x00000c92,1686418773,193
0x2000401d,1686418966,193
0x2000401f,1686419351,385
0x20004021,1686419736,385
0x20004023,1686420122,386
0x20004025,1686420507,385
0x00000c94,1686420700,193
0x20004027,1686420893,193
0x20004029,1686421278,385
0x2000402b,1686421664,386
0x2000402d,1686422049,385
0x2000402f,1686422435,386
0x00000c96,1686422628,193
0x20004031,1686422821,193
0x20004033,1686423206,385
0x20004035,1686423591,385
0x20004037,1686423977,386
0x20004039,1686424362,385
0x00000c98,1686424583,221
0x2000403b,1686424776,193
0x2000403d,1686425133,357
0x2000403f,1686425519,386
0x20004041,1686425904,385
0x20004043,1686426290,386
0x00000c9a,1686426552,262
0x20004045,1686426745,193
0x20004047,1686427061,316
0x20004049,1686427446,385
0x2000404b,1686427832,386
0x2000404d,1686428217,385
0x00000c9c,1686428521,304
0x2000404f,1686428714,193
0x20004051,1686428988,274
0x20004053,1686429374,386
0x20004055,1686429759,385
0x20004057,1686430145,386
0x00000c9e,1686430490,345
0x20004059,1686430683,193
0x2000405b,1686430916,233
0x2000405d,1686431301,385
0x2000405f,1686431687,386
0x20004061,1686432072,385
0x20004063,1686432458,386
0x00000ca0,1686432651,193
0x20004065,1686432844,193
0x20004067,1686433229,385
0x20004069,1686433614,385
0x2000406b,1686434000,386
0x2000406d,1686434385,385
0x00000ca2,1686434578,193
0x2000406f,1686434771,193
0x20004071,1686435156,385
0x20004073,1686435542,386
0x20004075,1686435927,385
0x20004077,1686436313,386
0x00000ca4,1686436506,193
0x20004079,1686436699,193
0x2000407b,1686437084,385
0x2000407d,1686437469,385
0x2000407f,1686437855,386
0x20004081,1686438240,385
0x00000ca6,1686438433,193
0x20004083,1686438626,193
0x20004085,1686439011,385
0x20004087,1686439397,386
0x20004089,1686439782,385
0x2000408b,1686440168,386
0x00000ca8,1686440361,193
0x2000408d,1686440554,193
0x2000408f,1686440939,385
0x20004091,1686441324,385
0x20004093,1686441710,386
0x20004095,1686442095,385
0x00000caa,1686442304,209
0x20004097,1686442497,193
0x20004099,1686442866,369
0x2000409b,1686443252,386
0x2000409d,1686443637,385
0x2000409f,1686444023,386
0x00000cac,1686444273,250
0x200040a1,1686444466,193
0x200040a3,1686444794,328
0x200040a5,1686445179,385
0x200040a7,1686445565,386
0x200040a9,1686445950,385
0x00000cae,1686446242,292
0x200040ab,1686446435,193
0x200040ad,1686446721,286
0x200040af,1686447107,386
0x200040b1,1686447492,385
0x200040b3,1686447878,386
0x00000cb0,1686448211,333
0x200040b5,1686448404,193
0x200040b7,1686448649,245
0x200040b9,1686449034,385
0x200040bb,1686449420,386
0x200040bd,1686449805,385
0x00000cb2,1686450180,375
0x200040bf,1686450373,193
0x200040c1,1686450576,203
0x200040c3,1686450962,386
0x200040c5,1686451347,385
0x200040c7,1686451733,386
0x200040c9,1686452118,385
0x00000cb4,1686452311,193
0x200040cb,1686452504,193
0x200040cd,1686452889,385
0x200040cf,1686453275,386
0x200040d1,1686453660,385
0x200040d3,1686454046,386
0x00000cb6,1686454239,193
0x200040d5,1686454432,193
0x200040d7,1686454817,385
0x200040d9,1686455202,385
0x200040db,1686455588,386
0x200040dd,1686455973,385
0x00000cb8,1686456166,193
0x200040df,1686456359,193
0x200040e1,1686456744,385
0x200040e3,1686457130,386
0x200040e5,1686457515,385
0x200040e7,1686457901,386
0x00000cba,1686458094,193
0x200040e9,1686458287,193
0x200040eb,1686458672,385
0x200040ed,1686459057,385
0x200040ef,1686459443,386
0x200040f1,1686459828,385
0x00000cbc,1686460025,197
0x200040f3,1686460218,193
0x200040f5,1686460599,381
0x200040f7,1686460985,386
0x200040f9,1686461370,385
0x200040fb,1686461756,386
0x00000cbe,1686461994,238
0x200040fd,1686462187,193
0x200040ff,1686462527,340
0x20004101,1686462912,385
0x20004103,1686463298,386
0x20004105,1686463683,385
0x00000cc0,1686463963,280
0x20004107,1686464156,193
0x20004109,1686464454,298
0x2000410b,1686464840,386
0x2000410d,1686465225,385
0x2000410f,1686465611,386
0x00000cc2,1686465932,321
0x20004111,1686466125,193
0x20004113,1686466382,257
0x20004115,1686466767,385
0x20004117,1686467153,386
0x20004119,1686467538,385
0x00000cc4,1686467901,363
0x2000411b,1686468094,193
0x2000411d,1686468309,215
0x2000411f,1686468695,386
0x20004121,1686469080,385
0x20004123,1686469466,386
0x20004125,1686469851,385
0x00000cc6,1686470044,193
0x20004127,1686470237,193
0x20004129,1686470622,385
0x2000412b,1686471008,386
0x2000412d,1686471393,385
0x2000412f,1686471779,386
0x00000cc8,1686471972,193
0x20004131,1686472165,193
0x20004133,1686472550,385
0x20004135,1686472935,385
0x20004137,1686473321,386
0x20004139,1686473706,385
0x00000cca,1686473899,193
0x2000413b,1686474092,193
0x2000413d,1686474477,385
0x2000413f,1686474863,386
0x20004141,1686475248,385
0x20004143,1686475634,386
0x00000ccc,1686475827,193
0x20004145,1686476020,193
0x20004147,1686476405,385
0x20004149,1686476790,385
0x2000414b,1686477176,386
0x2000414d,1686477561,385
0x00000cce,1686477754,193
0x2000414f,1686477947,193
0x20004151,1686478332,385
0x20004153,1686478718,386
0x20004155,1686479103,385
0x20004157,1686479489,386
0x00000cd0,1686479715,226
0x20004159,1686479908,193
0x2000415b,1686480260,352
0x2000415d,1686480645,385
0x2000415f,1686481031,386
0x20004161,1686481416,385
0x00000cd2,1686481684,268
0x20004163,1686481877,193
0x20004165,1686482187,310
0x20004167,1686482573,386
0x20004169,1686482958,385
0x2000416b,1686483344,386
0x00000cd4,1686483653,309
0x2000416d,1686483846,193
0x2000416f,1686484115,269
0x20004171,1686484500,385
0x20004173,1686484886,386
0x20004175,1686485271,385
0x00000cd6,1686485622,351
0x20004177,1686485815,193
0x20004179,1686486042,227
0x2000417b,1686486428,386
0x2000417d,1686486813,385
0x2000417f,1686487199,386
0x20004181,1686487584,385
0x00000cd8,1686487777,193
0x20004183,1686487970,193
0x20004185,1686488355,385
0x20004187,1686488741,386
0x20004189,1686489126,385
0x2000418b,1686489512,386
0x00000cda,1686489705,193
0x2000418d,1686489898,193
0x2000418f,1686490283,385
0x20004191,1686490668,385
0x20004193,1686491054,386
0x20004195,1686491439,385
0x00000cdc,1686491632,193
0x20004197,1686491825,193
0x20004199,1686492210,385
0x2000419b,1686492596,386
0x2000419d,1686492981,385
0x2000419f,1686493367,386
0x00000cde,1686493560,193
0x200041a1,1686493753,193
0x200041a3,1686494138,385
0x200041a5,1686494523,385
0x200041a7,1686494909,386
0x200041a9,1686495294,385
0x00000ce0,1686495487,193
0x200041ab,1686495680,193
0x200041ad,1686496065,385
0x200041af,1686496451,386
0x200041b1,1686496836,385
0x200041b3,1686497222,386
0x00000ce2,1686497436,214
0x200041b5,1686497629,193
0x200041b7,1686497993,364
0x200041b9,1686498378,385
0x200041bb,1686498764,386
0x200041bd,1686499149,385
0x00000ce4,1686499405,256
0x200041bf,1686499598,193
0x200041c1,1686499920,322
0x200041c3,1686500306,386
0x200041c5,1686500691,385
0x200041c7,1686501077,386
0x00000ce6,1686501374,297
0x200041c9,1686501567,193
0x200041cb,1686501848,281
0x200041cd,1686502233,385
0x200041cf,1686502619,386
0x200041d1,1686503004,385
0x00000ce8,1686503343,339
0x200041d3,1686503536,193
0x200041d5,1686503775,239
0x200041d7,1686504161,386
0x200041d9,1686504546,385
0x200041db,1686504932,386
0x00000cea,1686505312,380
0x200041dd,1686505505,193
0x200041df,1686505703,198
0x200041e1,1686506088,385
0x200041e2,1686506474,386
0x200041e4,1686506859,385
0x200041e6,1686507245,386
0x00000cec,1686507438,193
0x200041e8,1686507631,193
0x200041ea,1686508016,385
0x200041ec,1686508401,385
0x200041ee,1686508787,386
0x200041f0,1686509172,385
0x00000cee,1686509365,193
0x200041f2,1686509558,193
0x200041f4,1686509943,385
0x200041f6,1686510329,386
0x200041f8,1686510714,385
0x200041fa,1686511100,386
0x00000cf0,1686511293,193
0x200041fc,1686511486,193
0x200041fe,1686511871,385
0x20004200,1686512256,385
0x20004202,1686512642,386
0x20004204,1686513027,385
0x00000cf2,1686513220,193
0x20004206,1686513413,193
0x20004208,1686513798,385
0x2000420a,1686514184,386
0x2000420c,1686514569,385
0x2000420e,1686514955,386
0x00000cf4,1686515157,202
0x20004210,1686515350,193
0x20004212,1686515726,376
0x20004214,1686516111,385
0x20004216,1686516497,386
0x20004218,1686516882,385
0x00000cf6,1686517126,244
0x2000421a,1686517319,193
0x2000421c,1686517653,334
0x2000421e,1686518039,386
0x20004220,1686518424,385
0x20004222,1686518810,386
0x00000cf8,1686519095,285
0x20004224,1686519288,193
0x20004226,1686519581,293
0x20004228,1686519966,385
0x2000422a,1686520352,386
0x2000422c,1686520737,385
0x00000cfa,1686521064,327
0x2000422e,1686521257,193
0x20004230,1686521508,251
0x20004232,1686521894,386
0x20004234,1686522279,385
0x20004236,1686522665,386
0x00000cfc,1686523033,368
0x20004238,1686523226,193
0x2000423a,1686523436,210
0x2000423c,1686523821,385
0x2000423e,1686524207,386
0x20004240,1686524592,385
0x20004242,1686524978,386
0x00000cfe,1686525171,193
0x20004244,1686525364,193
0x20004246,1686525749,385
0x20004248,1686526134,385
0x2000424a,1686526520,386
0x2000424c,1686526905,385
0x00000d00,1686527098,193
0x2000424e,1686527291,193
0x20004250,1686527676,385
0x20004252,1686528062,386
0x20004254,1686528447,385
0x20004256,1686528833,386
0x00000d02,1686529026,193
0x20004258,1686529219,193
0x2000425a,1686529604,385
0x2000425c,1686529989,385
0x2000425e,1686530375,386
0x20004260,1686530760,385
0x00000d04,1686530953,193
0x20004262,1686531146,193
0x20004264,1686531531,385
0x20004266,1686531917,386
0x20004268,1686532302,385
0x2000426a,1686532688,386
0x00000d06,1686532881,193
0x2000426c,1686533074,193
0x2000426e,1686533459,385
0x20004270,1686533844,385
0x20004272,1686534230,386
0x20004274,1686534615,385
0x00000d08,1686534847,232
0x20004276,1686535040,193
0x20004278,1686535386,346
0x2000427a,1686535772,386
0x2000427c,1686536157,385
0x2000427e,1686536543,386
0x00000d0a,1686536816,273
0x20004280,1686537009,193
0x20004282,1686537314,305
0x20004284,1686537699,385
0x20004286,1686538085,386
0x20004288,1686538470,385
0x00000d0c,1686538785,315
0x2000428a,1686538978,193
0x2000428c,1686539241,263
0x2000428e,1686539627,386
0x20004290,1686540012,385
0x20004292,1686540398,386
0x00000d0e,1686540754,356
0x20004294,1686540947,193
0x20004296,1686541169,222
0x20004298,1686541554,385
0x2000429a,1686541940,386
0x2000429c,1686542325,385
0x2000429e,1686542711,386
0x00000d10,1686542904,193
0x200042a0,1686543097,193
0x200042a2,1686543482,385
0x200042a4,1686543867,385
0x200042a6,1686544253,386
0x200042a8,1686544638,385
0x00000d12,1686544831,193
0x200042aa,1686545024,193
0x200042ac,1686545409,385
0x200042ae,1686545795,386
0x200042b0,1686546180,385
0x200042b2,1686546566,386
0x00000d14,1686546759,193
0x200042b4,1686546952,193
0x200042b6,1686547337,385
0x200042b8,1686547722,385
0x200042ba,1686548108,386
0x200042bc,1686548493,385
0x00000d16,1686548686,193
0x200042be,1686548879,193
0x200042c0,1686549264,385
0x200042c2,1686549650,386
0x200042c4,1686550035,385
0x200042c6,1686550421,386
0x00000d18,1686550614,193
0x200042c8,1686550807,193
0x200042ca,1686551192,385
0x200042cc,1686551577,385
0x200042ce,1686551963,386
0x200042d0,1686552348,385
0x00000d1a,1686552568,220
0x200042d2,1686552761,193
0x200042d4,1686553119,358
0x200042d6,1686553505,386
0x200042d8,1686553890,385
0x200042da,1686554276,386
0x00000d1c,1686554537,261
0x200042dc,1686554730,193
0x200042de,1686555047,317
0x200042e0,1686555432,385
0x200042e2,1686555818,386
0x200042e4,1686556203,385
0x00000d1e,1686556506,303
0x200042e6,1686556699,193
0x200042e8,1686556974,275
0x200042ea,1686557360,386
0x200042ec,1686557745,385
0x200042ee,1686558130,385
0x00000d20,1686558474,344
0x200042f0,1686558667,193
0x200042f2,1686558901,234
0x200042f4,1686559286,385
0x200042f6,1686559672,386
0x200042f8,1686560057,385
0x00000d22,1686560443,386
0x200042fa,1686560636,193
0x200042fc,1686560829,193
0x200042fe,1686561214,385
0x20004300,1686561599,385
0x20004302,1686561985,386
0x20004304,1686562370,385
0x00000d24,1686562563,193
0x20004306,1686562756,193
0x20004308,1686563141,385
0x2000430a,1686563527,386
0x2000430c,1686563912,385
0x2000430e,1686564298,386
0x00000d26,1686564491,193
0x20004310,1686564684,193
0x20004312,1686565069,385
0x20004314,1686565454,385
0x20004316,1686565840,386
0x20004318,1686566225,385
0x00000d28,1686566418,193
0x2000431a,1686566611,193
0x2000431c,1686566996,385
0x2000431e,1686567382,386
0x20004320,1686567767,385
0x20004322,1686568153,386
0x00000d2a,1686568346,193
0x20004324,1686568539,193
0x20004326,1686568924,385
0x20004328,1686569309,385
0x2000432a,1686569695,386
0x2000432c,1686570080,385
0x00000d2c,1686570288,208
0x2000432e,1686570481,193
0x20004330,1686570851,370
0x20004332,1686571237,386
0x20004334,1686571622,385
0x20004336,1686572008,386
0x00000d2e,1686572257,249
0x20004338,1686572450,193
0x2000433a,1686572779,329
0x2000433c,1686573164,385
0x2000433e,1686573550,386
0x20004340,1686573935,385
0x00000d30,1686574227,292
0x20004342,1686574420,193
0x20004344,1686574706,286
0x20004346,1686575092,386
0x20004348,1686575477,385
0x2000434a,1686575863,386
0x00000d32,1686576196,333
0x2000434c,1686576389,193
0x2000434e,1686576634,245
0x20004350,1686577019,385
0x20004352,1686577405,386
0x20004354,1686577790,385
0x00000d34,1686578165,375
0x20004356,1686578358,193
0x20004358,1686578561,203
0x2000435a,1686578947,386
0x2000435c,1686579332,385
0x2000435e,1686579718,386
0x20004360,1686580103,385
0x00000d36,1686580296,193
0x20004362,1686580489,193
0x20004364,1686580874,385
0x20004366,1686581260,386
0x20004368,1686581645,385
0x2000436a,1686582031,386
0x00000d38,1686582224,193
0x2000436c,1686582417,193
0x2000436e,1686582802,385
0x20004370,1686583187,385
0x20004372,1686583573,386
0x20004374,1686583958,385
0x00000d3a,1686584151,193
0x20004376,1686584344,193
0x20004378,1686584729,385
0x2000437a,1686585115,386
0x2000437c,1686585500,385
0x2000437e,1686585886,386
0x00000d3c,1686586079,193
0x20004380,1686586272,193
0x20004382,1686586657,385
0x20004384,1686587042,385
0x20004386,1686587428,386
0x20004388,1686587813,385
0x00000d3e,1686588010,197
0x2000438a,1686588203,193
0x2000438c,1686588584,381
0x2000438e,1686588970,386
0x20004390,1686589355,385
0x20004392,1686589741,386
0x00000d40,1686589979,238
0x20004394,1686590172,193
0x20004396,1686590512,340
0x20004398,1686590897,385
0x2000439a,1686591283,386
0x2000439c,1686591668,385
0x00000d42,1686591948,280
0x2000439e,1686592141,193
0x200043a0,1686592439,298
0x200043a2,1686592825,386
0x200043a4,1686593210,385
0x200043a6,1686593596,386
0x00000d44,1686593917,321
0x200043a8,1686594110,193
0x200043aa,1686594367,257
0x200043ac,1686594752,385
0x200043ae,1686595138,386
0x200043b0,1686595523,385
0x00000d46,1686595886,363
0x200043b2,1686596079,193
0x200043b4,1686596294,215
0x200043b6,1686596680,386
0x200043b8,1686597065,385
0x200043ba,1686597451,386
0x200043bc,1686597836,385
0x00000d48,1686598029,193
0x200043be,1686598222,193
0x200043c0,1686598607,385
0x200043c2,1686598993,386
0x200043c4,1686599378,385
0x200043c6,1686599764,386
0x00000d4a,1686599957,193
0x200043c8,1686600150,193
0x200043ca,1686600535,385
0x200043cc,1686600920,385
0x200043ce,1686601306,386
0x200043d0,1686601691,385
0x00000d4c,1686601884,193
0x200043d2,1686602077,193
0x200043d4,1686602462,385
0x200043d6,1686602848,386
0x200043d8,1686603233,385
0x200043da,1686603619,386
0x00000d4e,1686603812,193
0x200043dc,1686604005,193
0x200043de,1686604390,385
0x200043e0,1686604775,385
0x200043e2,1686605161,386
0x200043e4,1686605546,385
0x00000d50,1686605739,193
0x200043e6,1686605932,193
0x200043e8,1686606317,385
0x200043ea,1686606703,386
0x200043ec,1686607088,385
0x200043ee,1686607474,386
0x00000d52,1686607700,226
