timestamp_id,timestamp_val,timestamp_diff
0x200043f0,1686607893,193
0x200043f2,1686608245,352
0x200043f4,1686608630,385
0x200043f6,1686609016,386
0x200043f8,1686609401,385
0x00000d54,1686609669,268
0x200043fa,1686609862,193
0x200043fc,1686610172,310
0x200043fe,1686610558,386
0x20004400,1686610943,385
0x20004402,1686611329,386
0x00000d56,1686611638,309
0x20004404,1686611831,193
0x20004406,1686612100,269
0x20004408,1686612485,385
0x2000440a,1686612871,386
0x2000440c,1686613256,385
0x00000d58,1686613607,351
0x2000440e,1686613800,193
0x20004410,1686614027,227
0x20004412,1686614413,386
0x20004414,1686614798,385
0x20004416,1686615184,386
0x20004418,1686615569,385
0x00000d5a,1686615762,193
0x2000441a,1686615955,193
0x2000441c,1686616340,385
0x2000441e,1686616726,386
0x20004420,1686617111,385
0x20004422,1686617497,386
0x00000d5c,1686617690,193
0x20004424,1686617883,193
0x20004426,1686618268,385
0x20004428,1686618653,385
0x2000442a,1686619039,386
0x2000442c,1686619424,385
0x00000d5e,1686619617,193
0x2000442e,1686619810,193
0x20004430,1686620195,385
0x20004432,1686620581,386
0x20004434,1686620966,385
0x20004436,1686621352,386
0x00000d60,1686621545,193
0x20004438,1686621738,193
0x2000443a,1686622123,385
0x2000443c,1686622508,385
0x2000443e,1686622894,386
0x20004440,1686623279,385
0x00000d62,1686623472,193
0x20004442,1686623665,193
0x20004444,1686624050,385
0x20004446,1686624436,386
0x20004448,1686624821,385
0x2000444a,1686625207,386
0x00000d64,1686625421,214
0x2000444c,1686625614,193
0x2000444e,1686625978,364
0x20004450,1686626363,385
0x20004452,1686626749,386
0x20004454,1686627134,385
0x00000d66,1686627390,256
0x20004456,1686627583,193
0x20004458,1686627905,322
0x2000445a,1686628291,386
0x2000445c,1686628676,385
0x2000445e,1686629062,386
0x00000d68,1686629359,297
0x20004460,1686629552,193
0x20004462,1686629833,281
0x20004464,1686630218,385
0x20004466,1686630604,386
0x20004468,1686630989,385
0x00000d6a,1686631328,339
0x2000446a,1686631521,193
0x2000446c,1686631760,239
0x2000446e,1686632146,386
0x20004470,1686632531,385
0x20004472,1686632917,386
0x00000d6c,1686633297,380
0x20004474,1686633490,193
0x20004476,1686633688,198
0x20004478,1686634073,385
0x2000447a,1686634459,386
0x2000447c,1686634844,385
0x2000447e,1686635230,386
0x00000d6e,1686635423,193
0x20004480,1686635616,193
0x20004482,1686636001,385
0x20004484,1686636386,385
0x20004486,1686636772,386
0x20004488,1686637157,385
0x00000d70,1686637350,193
0x2000448a,1686637543,193
0x2000448c,1686637928,385
0x2000448e,1686638314,386
0x20004490,1686638699,385
0x20004492,1686639085,386
0x00000d72,1686639278,193
0x20004494,1686639471,193
0x20004496,1686639856,385
0x20004498,1686640241,385
0x2000449a,1686640627,386
0x2000449c,1686641012,385
0x00000d74,1686641205,193
0x2000449e,1686641398,193
0x200044a0,1686641783,385
0x200044a2,1686642169,386
0x200044a4,1686642554,385
0x200044a6,1686642940,386
0x00000d76,1686643142,202
0x200044a8,1686643335,193
0x200044aa,1686643711,376
0x200044ac,1686644096,385
0x200044ae,1686644482,386
0x200044b0,1686644867,385
0x00000d78,1686645111,244
0x200044b2,1686645304,193
0x200044b4,1686645638,334
0x200044b6,1686646024,386
0x200044b8,1686646409,385
0x200044ba,1686646795,386
0x00000d7a,1686647080,285
0x200044bc,1686647273,193
0x200044be,1686647566,293
0x200044c0,1686647951,385
0x200044c2,1686648337,386
0x200044c4,1686648722,385
0x00000d7c,1686649049,327
0x200044c6,1686649242,193
0x200044c8,1686649493,251
0x200044ca,1686649879,386
0x200044cc,1686650264,385
0x200044ce,1686650650,386
0x00000d7e,1686651018,368
0x200044d0,1686651211,193
0x200044d2,1686651421,210
0x200044d4,1686651806,385
0x200044d6,1686652192,386
0x200044d8,1686652577,385
0x200044da,1686652963,386
0x00000d80,1686653156,193
0x200044dc,1686653349,193
0x200044de,1686653734,385
0x200044e0,1686654119,385
0x200044e1,1686654505,386
0x200044e3,1686654890,385
0x00000d82,1686655083,193
0x200044e5,1686655276,193
0x200044e7,1686655661,385
0x200044e9,1686656047,386
0x200044eb,1686656432,385
0x200044ed,1686656818,386
0x00000d84,1686657011,193
0x200044ef,1686657204,193
0x200044f1,1686657589,385
0x200044f3,1686657974,385
0x200044f5,1686658360,386
0x200044f7,1686658745,385
0x00000d86,1686658938,193
0x200044f9,1686659131,193
0x200044fb,1686659516,385
0x200044fd,1686659902,386
0x200044ff,1686660287,385
0x20004501,1686660673,386
0x00000d88,1686660866,193
0x20004503,1686661059,193
0x20004505,1686661444,385
0x20004507,1686661829,385
0x20004509,1686662215,386
0x2000450b,1686662600,385
0x00000d8a,1686662832,232
0x2000450d,1686663025,193
0x2000450f,1686663371,346
0x20004511,1686663757,386
0x20004513,1686664142,385
0x20004515,1686664528,386
0x00000d8c,1686664801,273
0x20004517,1686664994,193
0x20004519,1686665299,305
0x2000451b,1686665684,385
0x2000451d,1686666070,386
0x2000451f,1686666455,385
0x00000d8e,1686666770,315
0x20004521,1686666963,193
0x20004523,1686667226,263
0x20004525,1686667612,386
0x20004527,1686667997,385
0x20004529,1686668383,386
0x00000d90,1686668739,356
0x2000452b,1686668932,193
0x2000452d,1686669154,222
0x2000452f,1686669539,385
0x20004531,1686669925,386
0x20004533,1686670310,385
0x20004535,1686670696,386
0x00000d92,1686670889,193
0x20004537,1686671082,193
0x20004539,1686671467,385
0x2000453b,1686671852,385
0x2000453d,1686672238,386
0x2000453f,1686672623,385
0x00000d94,1686672816,193
0x20004541,1686673009,193
0x20004543,1686673394,385
0x20004545,1686673780,386
0x20004547,1686674165,385
0x20004549,1686674551,386
0x00000d96,1686674744,193
0x2000454b,1686674937,193
0x2000454d,1686675322,385
0x2000454f,1686675707,385
0x20004551,1686676093,386
0x20004553,1686676478,385
0x00000d98,1686676671,193
0x20004555,1686676864,193
0x20004557,1686677249,385
0x20004559,1686677635,386
0x2000455b,1686678020,385
0x2000455d,1686678406,386
0x00000d9a,1686678599,193
0x2000455f,1686678792,193
0x20004561,1686679177,385
0x20004563,1686679562,385
0x20004565,1686679948,386
0x20004567,1686680333,385
0x00000d9c,1686680553,220
0x20004569,1686680746,193
0x2000456b,1686681104,358
0x2000456d,1686681490,386
0x2000456f,1686681875,385
0x20004571,1686682261,386
0x00000d9e,1686682522,261
0x20004573,1686682715,193
0x20004575,1686683032,317
0x20004577,1686683417,385
0x20004579,1686683803,386
0x2000457b,1686684188,385
0x00000da0,1686684491,303
0x2000457d,1686684684,193
0x2000457f,1686684959,275
0x20004581,1686685345,386
0x20004583,1686685730,385
0x20004585,1686686116,386
0x00000da2,1686686460,344
0x20004587,1686686653,193
0x20004589,1686686887,234
0x2000458b,1686687272,385
0x2000458d,1686687658,386
0x2000458f,1686688043,385
0x00000da4,1686688429,386
0x20004591,1686688622,193
0x20004593,1686688815,193
0x20004595,1686689200,385
0x20004597,1686689585,385
0x20004599,1686689971,386
0x2000459b,1686690356,385
0x00000da6,1686690549,193
0x2000459d,1686690742,193
0x2000459f,1686691127,385
0x200045a1,1686691513,386
0x200045a3,1686691898,385
0x200045a5,1686692284,386
0x00000da8,1686692477,193
0x200045a7,1686692670,193
0x200045a9,1686693055,385
0x200045ab,1686693440,385
0x200045ad,1686693826,386
0x200045af,1686694211,385
0x00000daa,1686694404,193
0x200045b1,1686694597,193
0x200045b3,1686694982,385
0x200045b5,1686695368,386
0x200045b7,1686695753,385
0x200045b9,1686696139,386
0x00000dac,1686696332,193
0x200045bb,1686696525,193
0x200045bd,1686696910,385
0x200045bf,1686697295,385
0x200045c1,1686697681,386
0x200045c3,1686698066,385
0x00000dae,1686698274,208
0x200045c5,1686698467,193
0x200045c7,1686698837,370
0x200045c9,1686699223,386
0x200045cb,1686699608,385
0x200045cd,1686699994,386
0x00000db0,1686700243,249
0x200045cf,1686700436,193
0x200045d1,1686700765,329
0x200045d3,1686701150,385
0x200045d5,1686701536,386
0x200045d7,1686701921,385
0x00000db2,1686702212,291
0x200045d9,1686702405,193
0x200045db,1686702692,287
0x200045dd,1686703078,386
0x200045df,1686703463,385
0x200045e1,1686703849,386
0x00000db4,1686704181,332
0x200045e3,1686704374,193
0x200045e5,1686704620,246
0x200045e7,1686705005,385
0x200045e9,1686705391,386
0x200045eb,1686705776,385
0x00000db6,1686706150,374
0x200045ed,1686706343,193
0x200045ef,1686706547,204
0x200045f1,1686706933,386
0x200045f3,1686707318,385
0x200045f5,1686707704,386
0x200045f7,1686708089,385
0x00000db8,1686708282,193
0x200045f9,1686708475,193
0x200045fb,1686708860,385
0x200045fd,1686709246,386
0x200045ff,1686709631,385
0x20004601,1686710017,386
0x00000dba,1686710210,193
0x20004603,1686710403,193
0x20004605,1686710788,385
0x20004607,1686711173,385
0x20004609,1686711559,386
0x2000460b,1686711944,385
0x00000dbc,1686712137,193
0x2000460d,1686712330,193
0x2000460f,1686712715,385
0x20004611,1686713101,386
0x20004613,1686713486,385
0x20004615,1686713872,386
0x00000dbe,1686714065,193
0x20004617,1686714258,193
0x20004619,1686714643,385
0x2000461b,1686715028,385
0x2000461d,1686715414,386
0x2000461f,1686715799,385
0x00000dc0,1686715995,196
0x20004621,1686716188,193
0x20004623,1686716570,382
0x20004625,1686716956,386
0x20004627,1686717341,385
0x20004629,1686717727,386
0x00000dc2,1686717964,237
0x2000462b,1686718157,193
0x2000462d,1686718498,341
0x2000462f,1686718883,385
0x20004631,1686719269,386
0x20004633,1686719654,385
0x00000dc4,1686719933,279
0x20004635,1686720126,193
0x20004637,1686720425,299
0x20004639,1686720811,386
0x2000463b,1686721196,385
0x2000463d,1686721582,386
0x00000dc6,1686721902,320
0x2000463f,1686722095,193
0x20004641,1686722353,258
0x20004643,1686722738,385
0x20004645,1686723124,386
0x20004647,1686723509,385
0x00000dc8,1686723871,362
0x20004649,1686724064,193
0x2000464b,1686724280,216
0x2000464d,1686724666,386
0x2000464f,1686725051,385
0x20004651,1686725437,386
0x20004653,1686725822,385
0x00000dca,1686726015,193
0x20004655,1686726208,193
0x20004657,1686726593,385
0x20004659,1686726979,386
0x2000465b,1686727364,385
0x2000465d,1686727750,386
0x00000dcc,1686727943,193
0x2000465f,1686728136,193
0x20004661,1686728521,385
0x20004663,1686728906,385
0x20004665,1686729292,386
0x20004667,1686729677,385
0x00000dce,1686729870,193
0x20004669,1686730063,193
0x2000466b,1686730448,385
0x2000466d,1686730834,386
0x2000466f,1686731219,385
0x20004671,1686731605,386
0x00000dd0,1686731798,193
0x20004673,1686731991,193
0x20004675,1686732376,385
0x20004677,1686732761,385
0x20004679,1686733147,386
0x2000467b,1686733532,385
0x00000dd2,1686733725,193
0x2000467d,1686733918,193
0x2000467f,1686734303,385
0x20004681,1686734689,386
0x20004683,1686735074,385
0x20004685,1686735460,386
0x00000dd4,1686735685,225
0x20004687,1686735878,193
0x20004689,1686736231,353
0x2000468b,1686736616,385
0x2000468d,1686737002,386
0x2000468f,1686737387,385
0x00000dd6,1686737654,267
0x20004691,1686737847,193
0x20004693,1686738158,311
0x20004695,1686738544,386
0x20004697,1686738929,385
0x20004699,1686739315,386
0x00000dd8,1686739623,308
0x2000469b,1686739816,193
0x2000469d,1686740086,270
0x2000469f,1686740471,385
0x200046a1,1686740857,386
0x200046a3,1686741242,385
0x00000dda,1686741592,350
0x200046a5,1686741785,193
0x200046a7,1686742013,228
0x200046a9,1686742399,386
0x200046ab,1686742784,385
0x200046ad,1686743170,386
0x200046af,1686743555,385
0x00000ddc,1686743748,193
0x200046b1,1686743941,193
0x200046b3,1686744326,385
0x200046b5,1686744712,386
0x200046b7,1686745097,385
0x200046b9,1686745483,386
0x00000dde,1686745676,193
0x200046bb,1686745869,193
0x200046bd,1686746254,385
0x200046bf,1686746639,385
0x200046c1,1686747025,386
0x200046c3,1686747410,385
0x00000de0,1686747603,193
0x200046c5,1686747796,193
0x200046c7,1686748181,385
0x200046c9,1686748567,386
0x200046cb,1686748952,385
0x200046cd,1686749338,386
0x00000de2,1686749531,193
0x200046cf,1686749724,193
0x200046d1,1686750109,385
0x200046d3,1686750494,385
0x200046d5,1686750880,386
0x200046d7,1686751265,385
0x00000de4,1686751458,193
0x200046d9,1686751651,193
0x200046db,1686752036,385
0x200046dd,1686752422,386
0x200046df,1686752807,385
0x200046e1,1686753193,386
0x00000de6,1686753406,213
0x200046e3,1686753599,193
0x200046e5,1686753964,365
0x200046e7,1686754349,385
0x200046e9,1686754735,386
0x200046eb,1686755120,385
0x00000de8,1686755375,255
0x200046ed,1686755568,193
0x200046ef,1686755891,323
0x200046f1,1686756277,386
0x200046f3,1686756662,385
0x200046f5,1686757048,386
0x00000dea,1686757344,296
0x200046f7,1686757537,193
0x200046f9,1686757819,282
0x200046fb,1686758204,385
0x200046fd,1686758590,386
0x200046ff,1686758975,385
0x00000dec,1686759313,338
0x20004701,1686759506,193
0x20004703,1686759746,240
0x20004705,1686760132,386
0x20004707,1686760517,385
0x20004709,1686760903,386
0x00000dee,1686761282,379
0x2000470b,1686761475,193
0x2000470d,1686761674,199
0x2000470f,1686762059,385
0x20004711,1686762445,386
0x20004713,1686762830,385
0x20004715,1686763216,386
0x00000df0,1686763409,193
0x20004717,1686763602,193
0x20004719,1686763987,385
0x2000471b,1686764372,385
0x2000471d,1686764758,386
0x2000471f,1686765143,385
0x00000df2,1686765336,193
0x20004721,1686765529,193
0x20004723,1686765914,385
0x20004725,1686766300,386
0x20004727,1686766685,385
0x20004729,1686767071,386
0x00000df4,1686767264,193
0x2000472b,1686767457,193
0x2000472d,1686767842,385
0x2000472f,1686768227,385
0x20004731,1686768613,386
0x20004733,1686768998,385
0x00000df6,1686769191,193
0x20004735,1686769384,193
0x20004737,1686769769,385
0x20004739,1686770155,386
0x2000473b,1686770540,385
0x2000473d,1686770926,386
0x00000df8,1686771127,201
0x2000473f,1686771320,193
0x20004741,1686771697,377
0x20004743,1686772082,385
0x20004745,1686772468,386
0x20004747,1686772853,385
0x00000dfa,1686773096,243
0x20004749,1686773289,193
0x2000474b,1686773624,335
0x2000474d,1686774010,386
0x2000474f,1686774395,385
0x20004751,1686774781,386
0x00000dfc,1686775065,284
0x20004753,1686775258,193
0x20004755,1686775552,294
0x20004757,1686775937,385
0x20004759,1686776323,386
0x2000475b,1686776708,385
0x00000dfe,1686777034,326
0x2000475d,1686777227,193
0x2000475f,1686777479,252
0x20004761,1686777865,386
0x20004763,1686778250,385
0x20004765,1686778636,386
0x00000e00,1686779003,367
0x20004767,1686779196,193
0x20004769,1686779407,211
0x2000476b,1686779792,385
0x2000476d,1686780178,386
0x2000476f,1686780563,385
0x20004771,1686780949,386
0x00000e02,1686781142,193
0x20004773,1686781335,193
0x20004775,1686781720,385
0x20004777,1686782105,385
0x20004779,1686782491,386
0x2000477b,1686782876,385
0x00000e04,1686783069,193
0x2000477d,1686783262,193
0x2000477f,1686783647,385
0x20004781,1686784033,386
0x20004783,1686784418,385
0x20004785,1686784804,386
0x00000e06,1686784997,193
0x20004787,1686785190,193
0x20004789,1686785575,385
0x2000478b,1686785960,385
0x2000478d,1686786346,386
0x2000478f,1686786731,385
0x00000e08,1686786924,193
0x20004791,1686787117,193
0x20004793,1686787502,385
0x20004795,1686787888,386
0x20004797,1686788273,385
0x20004799,1686788659,386
0x00000e0a,1686788851,192
0x2000479b,1686789045,194
0x2000479d,1686789429,384
0x2000479f,1686789814,385
0x200047a1,1686790200,386
0x200047a3,1686790585,385
0x00000e0c,1686790816,231
0x200047a5,1686791009,193
0x200047a7,1686791356,347
0x200047a9,1686791742,386
0x200047ab,1686792127,385
0x200047ad,1686792513,386
0x00000e0e,1686792785,272
0x200047af,1686792978,193
0x200047b1,1686793284,306
0x200047b3,1686793669,385
0x200047b5,1686794055,386
0x200047b7,1686794440,385
0x00000e10,1686794754,314
0x200047b9,1686794947,193
0x200047bb,1686795211,264
0x200047bd,1686795597,386
0x200047bf,1686795982,385
0x200047c1,1686796368,386
0x00000e12,1686796723,355
0x200047c3,1686796916,193
0x200047c5,1686797139,223
0x200047c7,1686797524,385
0x200047c9,1686797910,386
0x200047cb,1686798295,385
0x200047cd,1686798681,386
0x00000e14,1686798874,193
0x200047cf,1686799067,193
0x200047d1,1686799452,385
0x200047d3,1686799837,385
0x200047d5,1686800223,386
0x200047d7,1686800608,385
0x00000e16,1686800801,193
0x200047d9,1686800994,193
0x200047db,1686801379,385
0x200047dd,1686801765,386
0x200047df,1686802150,385
0x200047e1,1686802536,386
0x00000e18,1686802729,193
0x200047e3,1686802922,193
0x200047e4,1686803307,385
0x200047e6,1686803692,385
0x200047e8,1686804078,386
0x200047ea,1686804463,385
0x00000e1a,1686804656,193
0x200047ec,1686804849,193
0x200047ee,1686805234,385
0x200047f0,1686805620,386
0x200047f2,1686806005,385
0x200047f4,1686806391,386
0x00000e1c,1686806584,193
0x200047f6,1686806777,193
0x200047f8,1686807162,385
0x200047fa,1686807547,385
0x200047fc,1686807933,386
0x200047fe,1686808318,385
0x00000e1e,1686808538,220
0x20004800,1686808731,193
0x20004802,1686809089,358
0x20004804,1686809475,386
0x20004806,1686809860,385
0x20004808,1686810246,386
0x00000e20,1686810507,261
0x2000480a,1686810700,193
0x2000480c,1686811017,317
0x2000480e,1686811402,385
0x20004810,1686811788,386
0x20004812,1686812173,385
0x00000e22,1686812476,303
0x20004814,1686812669,193
0x20004816,1686812944,275
0x20004818,1686813330,386
0x2000481a,1686813715,385
0x2000481c,1686814101,386
0x00000e24,1686814445,344
0x2000481e,1686814638,193
0x20004820,1686814872,234
0x20004822,1686815257,385
0x20004824,1686815643,386
0x20004826,1686816028,385
0x00000e26,1686816414,386
0x20004828,1686816607,193
0x2000482a,1686816800,193
0x2000482c,1686817185,385
0x2000482e,1686817570,385
0x20004830,1686817956,386
0x20004832,1686818341,385
0x00000e28,1686818534,193
0x20004834,1686818727,193
0x20004836,1686819112,385
0x20004838,1686819498,386
0x2000483a,1686819883,385
0x2000483c,1686820269,386
0x00000e2a,1686820462,193
0x2000483e,1686820655,193
0x20004840,1686821040,385
0x20004842,1686821425,385
0x20004844,1686821811,386
0x20004846,1686822196,385
0x00000e2c,1686822389,193
0x20004848,1686822582,193
0x2000484a,1686822967,385
0x2000484c,1686823353,386
0x2000484e,1686823738,385
0x20004850,1686824124,386
0x00000e2e,1686824317,193
0x20004852,1686824510,193
0x20004854,1686824895,385
0x20004856,1686825280,385
0x20004858,1686825666,386
0x2000485a,1686826051,385
0x00000e30,1686826259,208
0x2000485c,1686826452,193
0x2000485e,1686826822,370
0x20004860,1686827208,386
0x20004862,1686827593,385
0x20004864,1686827979,386
0x00000e32,1686828228,249
0x20004866,1686828421,193
0x20004868,1686828750,329
0x2000486a,1686829135,385
0x2000486c,1686829521,386
0x2000486e,1686829906,385
0x00000e34,1686830197,291
0x20004870,1686830390,193
0x20004872,1686830677,287
0x20004874,1686831063,386
0x20004876,1686831448,385
0x20004878,1686831834,386
0x00000e36,1686832166,332
0x2000487a,1686832359,193
0x2000487c,1686832605,246
0x2000487e,1686832990,385
0x20004880,1686833376,386
0x20004882,1686833761,385
0x00000e38,1686834135,374
0x20004884,1686834328,193
0x20004886,1686834532,204
0x20004888,1686834918,386
0x2000488a,1686835303,385
0x2000488c,1686835689,386
0x2000488e,1686836074,385
0x00000e3a,1686836267,193
0x20004890,1686836460,193
0x20004892,1686836845,385
0x20004894,1686837231,386
0x20004896,1686837616,385
0x20004898,1686838002,386
0x00000e3c,1686838195,193
0x2000489a,1686838388,193
0x2000489c,1686838773,385
0x2000489e,1686839158,385
0x200048a0,1686839544,386
0x200048a2,1686839929,385
0x00000e3e,1686840122,193
0x200048a4,1686840315,193
0x200048a6,1686840700,385
0x200048a8,1686841086,386
0x200048aa,1686841471,385
0x200048ac,1686841857,386
0x00000e40,1686842050,193
0x200048ae,1686842243,193
0x200048b0,1686842628,385
0x200048b2,1686843013,385
0x200048b4,1686843399,386
0x200048b6,1686843784,385
0x00000e42,1686843980,196
0x200048b8,1686844173,193
0x200048ba,1686844555,382
0x200048bc,1686844941,386
0x200048be,1686845326,385
0x200048c0,1686845712,386
0x00000e44,1686845949,237
0x200048c2,1686846142,193
0x200048c4,1686846483,341
0x200048c6,1686846868,385
0x200048c8,1686847254,386
0x200048ca,1686847639,385
0x00000e46,1686847918,279
0x200048cc,1686848111,193
0x200048ce,1686848410,299
0x200048d0,1686848796,386
0x200048d2,1686849181,385
0x200048d4,1686849567,386
0x00000e48,1686849887,320
0x200048d6,1686850080,193
0x200048d8,1686850338,258
0x200048da,1686850723,385
0x200048dc,1686851109,386
0x200048de,1686851494,385
0x00000e4a,1686851856,362
0x200048e0,1686852049,193
0x200048e2,1686852265,216
0x200048e4,1686852651,386
0x200048e6,1686853036,385
0x200048e8,1686853422,386
0x200048ea,1686853807,385
0x00000e4c,1686854000,193
0x200048ec,1686854193,193
0x200048ee,1686854578,385
0x200048f0,1686854964,386
0x200048f2,1686855349,385
0x200048f4,1686855735,386
0x00000e4e,1686855928,193
0x200048f6,1686856121,193
0x200048f8,1686856506,385
0x200048fa,1686856891,385
0x200048fc,1686857277,386
0x200048fe,1686857662,385
0x00000e50,1686857855,193
0x20004900,1686858048,193
0x20004902,1686858433,385
0x20004904,1686858819,386
0x20004906,1686859204,385
0x20004908,1686859590,386
0x00000e52,1686859783,193
0x2000490a,1686859976,193
0x2000490c,1686860361,385
0x2000490e,1686860746,385
0x20004910,1686861132,386
0x20004912,1686861517,385
0x00000e54,1686861710,193
0x20004914,1686861903,193
0x20004916,1686862288,385
0x20004918,1686862674,386
0x2000491a,1686863059,385
0x2000491c,1686863445,386
0x00000e56,1686863670,225
0x2000491e,1686863863,193
0x20004920,1686864216,353
0x20004922,1686864601,385
0x20004924,1686864987,386
0x20004926,1686865372,385
0x00000e58,1686865639,267
0x20004928,1686865832,193
0x2000492a,1686866143,311
0x2000492c,1686866529,386
0x2000492e,1686866914,385
0x20004930,1686867300,386
0x00000e5a,1686867608,308
0x20004932,1686867801,193
0x20004934,1686868071,270
0x20004936,1686868456,385
0x20004938,1686868842,386
0x2000493a,1686869227,385
0x00000e5c,1686869577,350
0x2000493c,1686869770,193
0x2000493e,1686869998,228
0x20004940,1686870384,386
0x20004942,1686870769,385
0x20004944,1686871155,386
0x20004946,1686871540,385
0x00000e5e,1686871733,193
0x20004948,1686871926,193
0x2000494a,1686872311,385
0x2000494c,1686872697,386
0x2000494e,1686873082,385
0x20004950,1686873468,386
0x00000e60,1686873661,193
0x20004952,1686873854,193
0x20004954,1686874239,385
0x20004956,1686874624,385
0x20004958,1686875010,386
0x2000495a,1686875395,385
0x00000e62,1686875588,193
0x2000495c,1686875781,193
0x2000495e,1686876166,385
0x20004960,1686876552,386
0x20004962,1686876937,385
0x20004964,1686877323,386
0x00000e64,1686877516,193
0x20004966,1686877709,193
0x20004968,1686878094,385
0x2000496a,1686878479,385
0x2000496c,1686878865,386
0x2000496e,1686879250,385
0x00000e66,1686879443,193
0x20004970,1686879636,193
0x20004972,1686880021,385
0x20004974,1686880407,386
0x20004976,1686880792,385
0x20004978,1686881178,386
0x00000e68,1686881391,213
0x2000497a,1686881584,193
0x2000497c,1686881949,365
0x2000497e,1686882334,385
0x20004980,1686882720,386
0x20004982,1686883105,385
0x00000e6a,1686883360,255
0x20004984,1686883553,193
0x20004986,1686883876,323
0x20004988,1686884262,386
0x2000498a,1686884647,385
0x2000498c,1686885033,386
0x00000e6c,1686885329,296
0x2000498e,1686885522,193
0x20004990,1686885804,282
0x20004992,1686886189,385
0x20004994,1686886575,386
0x20004996,1686886960,385
0x00000e6e,1686887298,338
0x20004998,1686887491,193
0x2000499a,1686887731,240
0x2000499c,1686888117,386
0x2000499e,1686888502,385
0x200049a0,1686888888,386
0x00000e70,1686889267,379
0x200049a2,1686889460,193
0x200049a4,1686889659,199
0x200049a6,1686890044,385
0x200049a8,1686890430,386
0x200049aa,1686890815,385
0x200049ac,1686891201,386
0x00000e72,1686891394,193
0x200049ae,1686891587,193
0x200049b0,1686891972,385
0x200049b2,1686892357,385
0x200049b4,1686892743,386
0x200049b6,1686893128,385
0x00000e74,1686893321,193
0x200049b8,1686893514,193
0x200049ba,1686893899,385
0x200049bc,1686894285,386
0x200049be,1686894670,385
0x200049c0,1686895056,386
0x00000e76,1686895249,193
0x200049c2,1686895442,193
0x200049c4,1686895827,385
0x200049c6,1686896212,385
0x200049c8,1686896598,386
0x200049ca,1686896983,385
0x00000e78,1686897176,193
0x200049cc,1686897369,193
0x200049ce,1686897754,385
0x200049d0,1686898140,386
0x200049d2,1686898525,385
0x200049d4,1686898911,386
0x00000e7a,1686899112,201
0x200049d6,1686899305,193
0x200049d8,1686899682,377
0x200049da,1686900067,385
0x200049dc,1686900453,386
0x200049de,1686900838,385
0x00000e7c,1686901081,243
0x200049e0,1686901274,193
0x200049e2,1686901609,335
0x200049e4,1686901995,386
0x200049e6,1686902380,385
0x200049e8,1686902766,386
0x00000e7e,1686903050,284
0x200049ea,1686903243,193
0x200049ec,1686903537,294
0x200049ee,1686903922,385
0x200049f0,1686904308,386
0x200049f2,1686904693,385
0x00000e80,1686905019,326
0x200049f4,1686905212,193
0x200049f6,1686905464,252
0x200049f8,1686905850,386
0x200049fa,1686906235,385
0x200049fc,1686906621,386
0x00000e82,1686906988,367
0x200049fe,1686907181,193
0x20004a00,1686907392,211
0x20004a02,1686907777,385
0x20004a04,1686908163,386
0x20004a06,1686908548,385
0x20004a08,1686908934,386
0x00000e84,1686909127,193
0x20004a0a,1686909320,193
0x20004a0c,1686909705,385
0x20004a0e,1686910090,385
0x20004a10,1686910476,386
0x20004a12,1686910861,385
0x00000e86,1686911054,193
0x20004a14,1686911247,193
0x20004a16,1686911632,385
0x20004a18,1686912018,386
0x20004a1a,1686912403,385
0x20004a1c,1686912789,386
0x00000e88,1686912982,193
