timestamp_id,timestamp_val,timestamp_diff
0x20004a1e,1686913175,193
0x20004a20,1686913560,385
0x20004a22,1686913945,385
0x20004a24,1686914331,386
0x20004a26,1686914716,385
0x00000e8a,1686914909,193
0x20004a28,1686915102,193
0x20004a2a,1686915487,385
0x20004a2c,1686915873,386
0x20004a2e,1686916258,385
0x20004a30,1686916644,386
0x00000e8c,1686916837,193
0x20004a32,1686917030,193
0x20004a34,1686917415,385
0x20004a36,1686917800,385
0x20004a38,1686918186,386
0x20004a3a,1686918571,385
0x00000e8e,1686918802,231
0x20004a3c,1686918995,193
0x20004a3e,1686919342,347
0x20004a40,1686919728,386
0x20004a42,1686920113,385
0x20004a44,1686920499,386
0x00000e90,1686920771,272
0x20004a46,1686920964,193
0x20004a48,1686921270,306
0x20004a4a,1686921655,385
0x20004a4c,1686922041,386
0x20004a4e,1686922426,385
0x00000e92,1686922740,314
0x20004a50,1686922933,193
0x20004a52,1686923197,264
0x20004a54,1686923583,386
0x20004a56,1686923968,385
0x20004a58,1686924354,386
0x00000e94,1686924709,355
0x20004a5a,1686924902,193
0x20004a5c,1686925125,223
0x20004a5e,1686925510,385
0x20004a60,1686925896,386
0x20004a62,1686926281,385
0x20004a64,1686926667,386
0x00000e96,1686926860,193
0x20004a66,1686927053,193
0x20004a68,1686927438,385
0x20004a6a,1686927823,385
0x20004a6c,1686928209,386
0x20004a6e,1686928594,385
0x00000e98,1686928787,193
0x20004a70,1686928980,193
0x20004a72,1686929365,385
0x20004a74,1686929751,386
0x20004a76,1686930136,385
0x20004a78,1686930522,386
0x00000e9a,1686930715,193
0x20004a7a,1686930908,193
0x20004a7c,1686931293,385
0x20004a7e,1686931678,385
0x20004a80,1686932064,386
0x20004a82,1686932449,385
0x00000e9c,1686932642,193
0x20004a84,1686932835,193
0x20004a86,1686933220,385
0x20004a88,1686933606,386
0x20004a8a,1686933991,385
0x20004a8c,1686934377,386
0x00000e9e,1686934570,193
0x20004a8e,1686934763,193
0x20004a90,1686935148,385
0x20004a92,1686935533,385
0x20004a94,1686935919,386
0x20004a96,1686936304,385
0x00000ea0,1686936523,219
0x20004a98,1686936716,193
0x20004a9a,1686937075,359
0x20004a9c,1686937461,386
0x20004a9e,1686937846,385
0x20004aa0,1686938232,386
0x00000ea2,1686938492,260
0x20004aa2,1686938685,193
0x20004aa4,1686939003,318
0x20004aa6,1686939388,385
0x20004aa8,1686939774,386
0x20004aaa,1686940159,385
0x00000ea4,1686940461,302
0x20004aac,1686940654,193
0x20004aae,1686940930,276
0x20004ab0,1686941316,386
0x20004ab2,1686941701,385
0x20004ab4,1686942087,386
0x00000ea6,1686942430,343
0x20004ab6,1686942623,193
0x20004ab8,1686942858,235
0x20004aba,1686943243,385
0x20004abc,1686943629,386
0x20004abe,1686944014,385
0x00000ea8,1686944399,385
0x20004ac0,1686944592,193
0x20004ac2,1686944785,193
0x20004ac4,1686945171,386
0x20004ac6,1686945556,385
0x20004ac8,1686945942,386
0x20004aca,1686946327,385
0x00000eaa,1686946520,193
0x20004acc,1686946713,193
0x20004ace,1686947098,385
0x20004ad0,1686947484,386
0x20004ad2,1686947869,385
0x20004ad4,1686948255,386
0x00000eac,1686948448,193
0x20004ad6,1686948641,193
0x20004ad8,1686949026,385
0x20004ada,1686949411,385
0x20004adc,1686949797,386
0x20004ade,1686950182,385
0x00000eae,1686950375,193
0x20004ae0,1686950568,193
0x20004ae2,1686950953,385
0x20004ae3,1686951339,386
0x20004ae5,1686951724,385
0x20004ae7,1686952110,386
0x00000eb0,1686952303,193
0x20004ae9,1686952496,193
0x20004aeb,1686952881,385
0x20004aed,1686953266,385
0x20004aef,1686953652,386
0x20004af1,1686954037,385
0x00000eb2,1686954244,207
0x20004af3,1686954437,193
0x20004af5,1686954808,371
0x20004af7,1686955194,386
0x20004af9,1686955579,385
0x20004afb,1686955965,386
0x00000eb4,1686956213,248
0x20004afd,1686956406,193
0x20004aff,1686956736,330
0x20004b01,1686957121,385
0x20004b03,1686957507,386
0x20004b05,1686957892,385
0x00000eb6,1686958182,290
0x20004b07,1686958375,193
0x20004b09,1686958663,288
0x20004b0b,1686959049,386
0x20004b0d,1686959434,385
0x20004b0f,1686959820,386
0x00000eb8,1686960151,331
0x20004b11,1686960344,193
0x20004b13,1686960591,247
0x20004b15,1686960976,385
0x20004b17,1686961362,386
0x20004b19,1686961747,385
0x00000eba,1686962120,373
0x20004b1b,1686962313,193
0x20004b1d,1686962518,205
0x20004b1f,1686962904,386
0x20004b21,1686963289,385
0x20004b23,1686963675,386
0x20004b25,1686964060,385
0x00000ebc,1686964253,193
0x20004b27,1686964446,193
0x20004b29,1686964831,385
0x20004b2b,1686965217,386
0x20004b2d,1686965602,385
0x20004b2f,1686965988,386
0x00000ebe,1686966181,193
0x20004b31,1686966374,193
0x20004b33,1686966759,385
0x20004b35,1686967144,385
0x20004b37,1686967530,386
0x20004b39,1686967915,385
0x00000ec0,1686968108,193
0x20004b3b,1686968301,193
0x20004b3d,1686968686,385
0x20004b3f,1686969072,386
0x20004b41,1686969457,385
0x20004b43,1686969843,386
0x00000ec2,1686970036,193
0x20004b45,1686970229,193
0x20004b47,1686970614,385
0x20004b49,1686970999,385
0x20004b4b,1686971385,386
0x20004b4d,1686971770,385
0x00000ec4,1686971965,195
0x20004b4f,1686972158,193
0x20004b51,1686972541,383
0x20004b53,1686972927,386
0x20004b55,1686973312,385
0x20004b57,1686973698,386
0x00000ec6,1686973934,236
0x20004b59,1686974127,193
0x20004b5b,1686974469,342
0x20004b5d,1686974854,385
0x20004b5f,1686975240,386
0x20004b61,1686975625,385
0x00000ec8,1686975903,278
0x20004b63,1686976096,193
0x20004b65,1686976396,300
0x20004b67,1686976782,386
0x20004b69,1686977167,385
0x20004b6b,1686977553,386
0x00000eca,1686977872,319
0x20004b6d,1686978065,193
0x20004b6f,1686978324,259
0x20004b71,1686978709,385
0x20004b73,1686979095,386
0x20004b75,1686979480,385
0x00000ecc,1686979841,361
0x20004b77,1686980034,193
0x20004b79,1686980251,217
0x20004b7b,1686980637,386
0x20004b7d,1686981022,385
0x20004b7f,1686981408,386
0x20004b81,1686981793,385
0x00000ece,1686981986,193
0x20004b83,1686982179,193
0x20004b85,1686982564,385
0x20004b87,1686982950,386
0x20004b89,1686983335,385
0x20004b8b,1686983721,386
0x00000ed0,1686983914,193
0x20004b8d,1686984107,193
0x20004b8f,1686984492,385
0x20004b91,1686984877,385
0x20004b93,1686985263,386
0x20004b95,1686985648,385
0x00000ed2,1686985841,193
0x20004b97,1686986034,193
0x20004b99,1686986419,385
0x20004b9b,1686986805,386
0x20004b9d,1686987190,385
0x20004b9f,1686987576,386
0x00000ed4,1686987769,193
0x20004ba1,1686987962,193
0x20004ba3,1686988347,385
0x20004ba5,1686988732,385
0x20004ba7,1686989118,386
0x20004ba9,1686989503,385
0x00000ed6,1686989696,193
0x20004bab,1686989889,193
0x20004bad,1686990274,385
0x20004baf,1686990660,386
0x20004bb1,1686991045,385
0x20004bb3,1686991431,386
0x00000ed8,1686991655,224
0x20004bb5,1686991848,193
0x20004bb7,1686992202,354
0x20004bb9,1686992587,385
0x20004bbb,1686992973,386
0x20004bbd,1686993358,385
0x00000eda,1686993624,266
0x20004bbf,1686993817,193
0x20004bc1,1686994129,312
0x20004bc3,1686994515,386
0x20004bc5,1686994900,385
0x20004bc7,1686995286,386
0x00000edc,1686995593,307
0x20004bc9,1686995786,193
0x20004bcb,1686996057,271
0x20004bcd,1686996442,385
0x20004bcf,1686996828,386
0x20004bd1,1686997213,385
0x00000ede,1686997562,349
0x20004bd3,1686997755,193
0x20004bd5,1686997984,229
0x20004bd7,1686998370,386
0x20004bd9,1686998755,385
0x20004bdb,1686999141,386
0x20004bdd,1686999526,385
0x00000ee0,1686999719,193
0x20004bdf,1686999912,193
0x20004be1,1687000297,385
0x20004be3,1687000683,386
0x20004be5,1687001068,385
0x20004be7,1687001454,386
0x00000ee2,1687001647,193
0x20004be9,1687001840,193
0x20004beb,1687002225,385
0x20004bed,1687002610,385
0x20004bef,1687002996,386
0x20004bf1,1687003381,385
0x00000ee4,1687003574,193
0x20004bf3,1687003767,193
0x20004bf5,1687004152,385
0x20004bf7,1687004538,386
0x20004bf9,1687004923,385
0x20004bfb,1687005309,386
0x00000ee6,1687005502,193
0x20004bfd,1687005695,193
0x20004bff,1687006080,385
0x20004c01,1687006465,385
0x20004c03,1687006851,386
0x20004c05,1687007236,385
0x00000ee8,1687007429,193
0x20004c07,1687007622,193
0x20004c09,1687008007,385
0x20004c0b,1687008393,386
0x20004c0d,1687008778,385
0x20004c0f,1687009164,386
0x00000eea,1687009376,212
0x20004c11,1687009569,193
0x20004c13,1687009935,366
0x20004c15,1687010320,385
0x20004c17,1687010706,386
0x20004c19,1687011091,385
0x00000eec,1687011345,254
0x20004c1b,1687011538,193
0x20004c1d,1687011862,324
0x20004c1f,1687012248,386
0x20004c21,1687012633,385
0x20004c23,1687013019,386
0x00000eee,1687013314,295
0x20004c25,1687013507,193
0x20004c27,1687013790,283
0x20004c29,1687014175,385
0x20004c2b,1687014561,386
0x20004c2d,1687014946,385
0x00000ef0,1687015283,337
0x20004c2f,1687015476,193
0x20004c31,1687015717,241
0x20004c33,1687016103,386
0x20004c35,1687016488,385
0x20004c37,1687016874,386
0x00000ef2,1687017252,378
0x20004c39,1687017445,193
0x20004c3b,1687017645,200
0x20004c3d,1687018030,385
0x20004c3f,1687018416,386
0x20004c41,1687018801,385
0x20004c43,1687019187,386
0x00000ef4,1687019380,193
0x20004c45,1687019573,193
0x20004c47,1687019958,385
0x20004c49,1687020342,384
0x20004c4b,1687020728,386
0x20004c4d,1687021113,385
0x00000ef6,1687021306,193
0x20004c4f,1687021499,193
0x20004c51,1687021884,385
0x20004c53,1687022270,386
0x20004c55,1687022655,385
0x20004c57,1687023041,386
0x00000ef8,1687023234,193
0x20004c59,1687023427,193
0x20004c5b,1687023812,385
0x20004c5d,1687024197,385
0x20004c5f,1687024583,386
0x20004c61,1687024968,385
0x00000efa,1687025161,193
0x20004c63,1687025354,193
0x20004c65,1687025739,385
0x20004c67,1687026125,386
0x20004c69,1687026510,385
0x20004c6b,1687026896,386
0x00000efc,1687027096,200
0x20004c6d,1687027289,193
0x20004c6f,1687027667,378
0x20004c71,1687028052,385
0x20004c73,1687028438,386
0x20004c75,1687028823,385
0x00000efe,1687029065,242
0x20004c77,1687029258,193
0x20004c79,1687029594,336
0x20004c7b,1687029980,386
0x20004c7d,1687030365,385
0x20004c7f,1687030751,386
0x00000f00,1687031034,283
0x20004c81,1687031227,193
0x20004c83,1687031522,295
0x20004c85,1687031907,385
0x20004c87,1687032293,386
0x20004c89,1687032678,385
0x00000f02,1687033003,325
0x20004c8b,1687033196,193
0x20004c8d,1687033449,253
0x20004c8f,1687033835,386
0x20004c91,1687034220,385
0x20004c93,1687034606,386
0x00000f04,1687034973,367
0x20004c95,1687035166,193
0x20004c97,1687035377,211
0x20004c99,1687035762,385
0x20004c9b,1687036148,386
0x20004c9d,1687036533,385
0x20004c9f,1687036919,386
0x00000f06,1687037112,193
0x20004ca1,1687037305,193
0x20004ca3,1687037690,385
0x20004ca5,1687038075,385
0x20004ca7,1687038461,386
0x20004ca9,1687038846,385
0x00000f08,1687039039,193
0x20004cab,1687039232,193
0x20004cad,1687039617,385
0x20004caf,1687040003,386
0x20004cb1,1687040388,385
0x20004cb3,1687040774,386
0x00000f0a,1687040967,193
0x20004cb5,1687041160,193
0x20004cb7,1687041545,385
0x20004cb9,1687041930,385
0x20004cbb,1687042316,386
0x20004cbd,1687042701,385
0x00000f0c,1687042894,193
0x20004cbf,1687043087,193
0x20004cc1,1687043472,385
0x20004cc3,1687043858,386
0x20004cc5,1687044243,385
0x20004cc7,1687044629,386
0x00000f0e,1687044822,193
0x20004cc9,1687045015,193
0x20004ccb,1687045400,385
0x20004ccd,1687045785,385
0x20004ccf,1687046171,386
0x20004cd1,1687046556,385
0x00000f10,1687046787,231
0x20004cd3,1687046980,193
0x20004cd5,1687047327,347
0x20004cd7,1687047713,386
0x20004cd9,1687048098,385
0x20004cdb,1687048484,386
0x00000f12,1687048756,272
0x20004cdd,1687048949,193
0x20004cdf,1687049255,306
0x20004ce1,1687049640,385
0x20004ce3,1687050026,386
0x20004ce5,1687050411,385
0x00000f14,1687050725,314
0x20004ce7,1687050918,193
0x20004ce9,1687051182,264
0x20004ceb,1687051568,386
0x20004ced,1687051953,385
0x20004cef,1687052339,386
0x00000f16,1687052694,355
0x20004cf1,1687052887,193
0x20004cf3,1687053110,223
0x20004cf5,1687053495,385
0x20004cf7,1687053881,386
0x20004cf9,1687054266,385
0x20004cfb,1687054652,386
0x00000f18,1687054845,193
0x20004cfd,1687055038,193
0x20004cff,1687055423,385
0x20004d01,1687055808,385
0x20004d03,1687056194,386
0x20004d05,1687056579,385
0x00000f1a,1687056772,193
0x20004d07,1687056965,193
0x20004d09,1687057350,385
0x20004d0b,1687057736,386
0x20004d0d,1687058121,385
0x20004d0f,1687058507,386
0x00000f1c,1687058700,193
0x20004d11,1687058893,193
0x20004d13,1687059278,385
0x20004d15,1687059663,385
0x20004d17,1687060049,386
0x20004d19,1687060434,385
0x00000f1e,1687060627,193
0x20004d1b,1687060820,193
0x20004d1d,1687061205,385
0x20004d1f,1687061591,386
0x20004d21,1687061976,385
0x20004d23,1687062362,386
0x00000f20,1687062555,193
0x20004d25,1687062748,193
0x20004d27,1687063133,385
0x20004d29,1687063518,385
0x20004d2b,1687063904,386
0x20004d2d,1687064289,385
0x00000f22,1687064508,219
0x20004d2f,1687064701,193
0x20004d31,1687065060,359
0x20004d33,1687065446,386
0x20004d35,1687065831,385
0x20004d37,1687066217,386
0x00000f24,1687066477,260
0x20004d39,1687066670,193
0x20004d3b,1687066988,318
0x20004d3d,1687067373,385
0x20004d3f,1687067759,386
0x20004d41,1687068144,385
0x00000f26,1687068446,302
0x20004d43,1687068639,193
0x20004d45,1687068915,276
0x20004d47,1687069301,386
0x20004d49,1687069686,385
0x20004d4b,1687070072,386
0x00000f28,1687070415,343
0x20004d4d,1687070608,193
0x20004d4f,1687070843,235
0x20004d51,1687071228,385
0x20004d53,1687071614,386
0x20004d55,1687071999,385
0x00000f2a,1687072384,385
0x20004d57,1687072577,193
0x20004d59,1687072770,193
0x20004d5b,1687073156,386
0x20004d5d,1687073541,385
0x20004d5f,1687073927,386
0x20004d61,1687074312,385
0x00000f2c,1687074505,193
0x20004d63,1687074698,193
0x20004d65,1687075083,385
0x20004d67,1687075469,386
0x20004d69,1687075854,385
0x20004d6b,1687076240,386
0x00000f2e,1687076433,193
0x20004d6d,1687076626,193
0x20004d6f,1687077011,385
0x20004d71,1687077396,385
0x20004d73,1687077782,386
0x20004d75,1687078167,385
0x00000f30,1687078360,193
0x20004d77,1687078553,193
0x20004d79,1687078938,385
0x20004d7b,1687079324,386
0x20004d7d,1687079709,385
0x20004d7f,1687080095,386
0x00000f32,1687080288,193
0x20004d81,1687080481,193
0x20004d83,1687080866,385
0x20004d85,1687081251,385
0x20004d87,1687081637,386
0x20004d89,1687082022,385
0x00000f34,1687082229,207
0x20004d8b,1687082422,193
0x20004d8d,1687082793,371
0x20004d8f,1687083179,386
0x20004d91,1687083564,385
0x20004d93,1687083950,386
0x00000f36,1687084198,248
0x20004d95,1687084391,193
0x20004d97,1687084721,330
0x20004d99,1687085106,385
0x20004d9b,1687085492,386
0x20004d9d,1687085877,385
0x00000f38,1687086167,290
0x20004d9f,1687086360,193
0x20004da1,1687086648,288
0x20004da3,1687087034,386
0x20004da5,1687087419,385
0x20004da7,1687087805,386
0x00000f3a,1687088136,331
0x20004da9,1687088329,193
0x20004dab,1687088576,247
0x20004dad,1687088961,385
0x20004daf,1687089347,386
0x20004db1,1687089732,385
0x00000f3c,1687090105,373
0x20004db3,1687090298,193
0x20004db5,1687090503,205
0x20004db7,1687090889,386
0x20004db9,1687091274,385
0x20004dbb,1687091660,386
0x20004dbd,1687092045,385
0x00000f3e,1687092238,193
0x20004dbf,1687092431,193
0x20004dc1,1687092816,385
0x20004dc3,1687093202,386
0x20004dc5,1687093587,385
0x20004dc7,1687093973,386
0x00000f40,1687094166,193
0x20004dc9,1687094359,193
0x20004dcb,1687094744,385
0x20004dcd,1687095129,385
0x20004dcf,1687095515,386
0x20004dd1,1687095900,385
0x00000f42,1687096093,193
0x20004dd3,1687096286,193
0x20004dd5,1687096671,385
0x20004dd7,1687097057,386
0x20004dd9,1687097442,385
0x20004ddb,1687097828,386
0x00000f44,1687098021,193
0x20004ddd,1687098214,193
0x20004ddf,1687098599,385
0x20004de1,1687098984,385
0x20004de2,1687099370,386
0x20004de4,1687099755,385
0x00000f46,1687099950,195
0x20004de6,1687100143,193
0x20004de8,1687100526,383
0x20004dea,1687100912,386
0x20004dec,1687101297,385
0x20004dee,1687101683,386
0x00000f48,1687101919,236
0x20004df0,1687102112,193
0x20004df2,1687102454,342
0x20004df4,1687102839,385
0x20004df6,1687103225,386
0x20004df8,1687103610,385
0x00000f4a,1687103888,278
0x20004dfa,1687104081,193
0x20004dfc,1687104381,300
0x20004dfe,1687104767,386
0x20004e00,1687105152,385
0x20004e02,1687105538,386
0x00000f4c,1687105857,319
0x20004e04,1687106050,193
0x20004e06,1687106309,259
0x20004e08,1687106694,385
0x20004e0a,1687107080,386
0x20004e0c,1687107465,385
0x00000f4e,1687107826,361
0x20004e0e,1687108019,193
0x20004e10,1687108236,217
0x20004e12,1687108622,386
0x20004e14,1687109007,385
0x20004e16,1687109393,386
0x20004e18,1687109778,385
0x00000f50,1687109971,193
0x20004e1a,1687110164,193
0x20004e1c,1687110549,385
0x20004e1e,1687110935,386
0x20004e20,1687111320,385
0x20004e22,1687111706,386
0x00000f52,1687111899,193
0x20004e24,1687112092,193
0x20004e26,1687112477,385
0x20004e28,1687112862,385
0x20004e2a,1687113248,386
0x20004e2c,1687113633,385
0x00000f54,1687113826,193
0x20004e2e,1687114019,193
0x20004e30,1687114404,385
0x20004e32,1687114790,386
0x20004e34,1687115175,385
0x20004e36,1687115561,386
0x00000f56,1687115754,193
0x20004e38,1687115947,193
0x20004e3a,1687116332,385
0x20004e3c,1687116717,385
0x20004e3e,1687117103,386
0x20004e40,1687117488,385
0x00000f58,1687117681,193
0x20004e42,1687117874,193
0x20004e44,1687118259,385
0x20004e46,1687118645,386
0x20004e48,1687119030,385
0x20004e4a,1687119416,386
0x00000f5a,1687119640,224
0x20004e4c,1687119833,193
0x20004e4e,1687120187,354
0x20004e50,1687120572,385
0x20004e52,1687120958,386
0x20004e54,1687121343,385
0x00000f5c,1687121609,266
0x20004e56,1687121802,193
0x20004e58,1687122114,312
0x20004e5a,1687122500,386
0x20004e5c,1687122885,385
0x20004e5e,1687123271,386
0x00000f5e,1687123578,307
0x20004e60,1687123771,193
0x20004e62,1687124042,271
0x20004e64,1687124427,385
0x20004e66,1687124813,386
0x20004e68,1687125198,385
0x00000f60,1687125547,349
0x20004e6a,1687125740,193
0x20004e6c,1687125969,229
0x20004e6e,1687126355,386
0x20004e70,1687126740,385
0x20004e72,1687127126,386
0x20004e74,1687127511,385
0x00000f62,1687127704,193
0x20004e76,1687127897,193
0x20004e78,1687128282,385
0x20004e7a,1687128668,386
0x20004e7c,1687129053,385
0x20004e7e,1687129439,386
0x00000f64,1687129632,193
0x20004e80,1687129825,193
0x20004e82,1687130210,385
0x20004e84,1687130595,385
0x20004e86,1687130981,386
0x20004e88,1687131366,385
0x00000f66,1687131559,193
0x20004e8a,1687131752,193
0x20004e8c,1687132137,385
0x20004e8e,1687132523,386
0x20004e90,1687132908,385
0x20004e92,1687133294,386
0x00000f68,1687133487,193
0x20004e94,1687133680,193
0x20004e96,1687134065,385
0x20004e98,1687134450,385
0x20004e9a,1687134836,386
0x20004e9c,1687135221,385
0x00000f6a,1687135414,193
0x20004e9e,1687135607,193
0x20004ea0,1687135992,385
0x20004ea2,1687136378,386
0x20004ea4,1687136763,385
0x20004ea6,1687137149,386
0x00000f6c,1687137361,212
0x20004ea8,1687137554,193
0x20004eaa,1687137920,366
0x20004eac,1687138305,385
0x20004eae,1687138691,386
0x20004eb0,1687139076,385
0x00000f6e,1687139330,254
0x20004eb2,1687139523,193
0x20004eb4,1687139847,324
0x20004eb6,1687140233,386
0x20004eb8,1687140618,385
0x20004eba,1687141004,386
0x00000f70,1687141299,295
0x20004ebc,1687141492,193
0x20004ebe,1687141775,283
0x20004ec0,1687142160,385
0x20004ec2,1687142546,386
0x20004ec4,1687142931,385
0x00000f72,1687143268,337
0x20004ec6,1687143461,193
0x20004ec8,1687143702,241
0x20004eca,1687144088,386
0x20004ecc,1687144473,385
0x20004ece,1687144859,386
0x00000f74,1687145237,378
0x20004ed0,1687145430,193
0x20004ed2,1687145630,200
0x20004ed4,1687146015,385
0x20004ed6,1687146401,386
0x20004ed8,1687146786,385
0x20004eda,1687147172,386
0x00000f76,1687147365,193
0x20004edc,1687147558,193
0x20004ede,1687147943,385
0x20004ee0,1687148328,385
0x20004ee2,1687148714,386
0x20004ee4,1687149099,385
0x00000f78,1687149292,193
0x20004ee6,1687149485,193
0x20004ee8,1687149870,385
0x20004eea,1687150256,386
0x20004eec,1687150641,385
0x20004eee,1687151027,386
0x00000f7a,1687151220,193
0x20004ef0,1687151413,193
0x20004ef2,1687151798,385
0x20004ef4,1687152183,385
0x20004ef6,1687152569,386
0x20004ef8,1687152954,385
0x00000f7c,1687153147,193
0x20004efa,1687153340,193
0x20004efc,1687153725,385
0x20004efe,1687154111,386
0x20004f00,1687154496,385
0x20004f02,1687154882,386
0x00000f7e,1687155082,200
0x20004f04,1687155275,193
0x20004f06,1687155653,378
0x20004f08,1687156038,385
0x20004f0a,1687156424,386
0x20004f0c,1687156809,385
0x00000f80,1687157051,242
0x20004f0e,1687157244,193
0x20004f10,1687157580,336
0x20004f12,1687157966,386
0x20004f14,1687158351,385
0x20004f16,1687158737,386
0x00000f82,1687159020,283
0x20004f18,1687159213,193
0x20004f1a,1687159508,295
0x20004f1c,1687159893,385
0x20004f1e,1687160279,386
0x20004f20,1687160664,385
0x00000f84,1687160989,325
0x20004f22,1687161182,193
0x20004f24,1687161435,253
0x20004f26,1687161821,386
0x20004f28,1687162206,385
0x20004f2a,1687162592,386
0x00000f86,1687162958,366
0x20004f2c,1687163151,193
0x20004f2e,1687163363,212
0x20004f30,1687163748,385
0x20004f32,1687164134,386
0x20004f34,1687164519,385
0x20004f36,1687164905,386
0x00000f88,1687165098,193
0x20004f38,1687165291,193
0x20004f3a,1687165676,385
0x20004f3c,1687166061,385
0x20004f3e,1687166447,386
0x20004f40,1687166832,385
0x00000f8a,1687167025,193
0x20004f42,1687167218,193
0x20004f44,1687167603,385
0x20004f46,1687167989,386
0x20004f48,1687168374,385
0x20004f4a,1687168760,386
0x00000f8c,1687168953,193
0x20004f4c,1687169146,193
0x20004f4e,1687169531,385
0x20004f50,1687169916,385
0x20004f52,1687170302,386
0x20004f54,1687170687,385
0x00000f8e,1687170880,193
0x20004f56,1687171073,193
0x20004f58,1687171458,385
0x20004f5a,1687171844,386
0x20004f5c,1687172229,385
0x20004f5e,1687172615,386
0x00000f90,1687172808,193
0x20004f60,1687173001,193
0x20004f62,1687173386,385
0x20004f64,1687173771,385
0x20004f66,1687174157,386
0x20004f68,1687174542,385
0x00000f92,1687174772,230
0x20004f6a,1687174965,193
0x20004f6c,1687175313,348
0x20004f6e,1687175699,386
0x20004f70,1687176084,385
0x20004f72,1687176470,386
0x00000f94,1687176741,271
0x20004f74,1687176934,193
0x20004f76,1687177241,307
0x20004f78,1687177626,385
0x20004f7a,1687178012,386
0x20004f7c,1687178397,385
0x00000f96,1687178710,313
0x20004f7e,1687178903,193
0x20004f80,1687179168,265
0x20004f82,1687179554,386
0x20004f84,1687179939,385
0x20004f86,1687180325,386
0x00000f98,1687180679,354
0x20004f88,1687180872,193
0x20004f8a,1687181096,224
0x20004f8c,1687181481,385
0x20004f8e,1687181867,386
0x20004f90,1687182252,385
0x20004f92,1687182638,386
0x00000f9a,1687182831,193
0x20004f94,1687183024,193
0x20004f96,1687183409,385
0x20004f98,1687183794,385
0x20004f9a,1687184180,386
0x20004f9c,1687184565,385
0x00000f9c,1687184758,193
0x20004f9e,1687184951,193
0x20004fa0,1687185336,385
0x20004fa2,1687185722,386
0x20004fa4,1687186107,385
0x20004fa6,1687186493,386
0x00000f9e,1687186686,193
0x20004fa8,1687186879,193
0x20004faa,1687187264,385
0x20004fac,1687187649,385
0x20004fae,1687188035,386
0x20004fb0,1687188420,385
0x00000fa0,1687188613,193
0x20004fb2,1687188806,193
0x20004fb4,1687189191,385
0x20004fb6,1687189577,386
0x20004fb8,1687189962,385
0x20004fba,1687190348,386
0x00000fa2,1687190541,193
0x20004fbc,1687190734,193
0x20004fbe,1687191119,385
0x20004fc0,1687191504,385
0x20004fc2,1687191890,386
0x20004fc4,1687192275,385
0x00000fa4,1687192493,218
0x20004fc6,1687192686,193
0x20004fc8,1687193046,360
0x20004fca,1687193432,386
0x20004fcc,1687193817,385
0x20004fce,1687194203,386
0x00000fa6,1687194462,259
0x20004fd0,1687194655,193
0x20004fd2,1687194974,319
0x20004fd4,1687195359,385
0x20004fd6,1687195745,386
0x20004fd8,1687196130,385
0x00000fa8,1687196431,301
0x20004fda,1687196624,193
0x20004fdc,1687196901,277
0x20004fde,1687197287,386
0x20004fe0,1687197672,385
0x20004fe2,1687198058,386
0x00000faa,1687198400,342
0x20004fe4,1687198593,193
0x20004fe6,1687198829,236
0x20004fe8,1687199214,385
0x20004fea,1687199600,386
0x20004fec,1687199985,385
0x00000fac,1687200369,384
0x20004fee,1687200562,193
0x20004ff0,1687200756,194
0x20004ff2,1687201142,386
0x20004ff4,1687201527,385
0x20004ff6,1687201913,386
0x20004ff8,1687202298,385
0x00000fae,1687202491,193
0x20004ffa,1687202684,193
0x20004ffc,1687203069,385
0x20004ffe,1687203455,386
0x20005000,1687203840,385
0x20005002,1687204226,386
0x00000fb0,1687204419,193
0x20005004,1687204612,193
0x20005006,1687204997,385
0x20005008,1687205382,385
0x2000500a,1687205768,386
0x2000500c,1687206153,385
0x00000fb2,1687206346,193
0x2000500e,1687206539,193
0x20005010,1687206924,385
0x20005012,1687207310,386
0x20005014,1687207695,385
0x20005016,1687208081,386
0x00000fb4,1687208274,193
0x20005018,1687208467,193
0x2000501a,1687208852,385
0x2000501c,1687209237,385
0x2000501e,1687209623,386
0x20005020,1687210008,385
0x00000fb6,1687210214,206
0x20005022,1687210407,193
0x20005024,1687210779,372
0x20005026,1687211165,386
0x20005028,1687211550,385
0x2000502a,1687211936,386
0x00000fb8,1687212183,247
0x2000502c,1687212376,193
0x2000502e,1687212707,331
0x20005030,1687213092,385
0x20005032,1687213478,386
0x20005034,1687213863,385
0x00000fba,1687214152,289
0x20005036,1687214345,193
0x20005038,1687214634,289
0x2000503a,1687215020,386
0x2000503c,1687215405,385
0x2000503e,1687215791,386
0x00000fbc,1687216121,330
0x20005040,1687216314,193
0x20005042,1687216562,248
0x20005044,1687216947,385
0x20005046,1687217333,386
0x20005048,1687217718,385
0x00000fbe,1687218090,372
0x2000504a,1687218283,193
